"Time [s]","Process load","System load"
0.0,0,0
1.0,15.71,23.49
2.0,16.5,22.09
3.01,22.28,31.74
4.01,19.22,20.79
5.01,12.85,22.71
6.01,9.63,15.62
7.02,1.81,7.65
8.02,5.59,14.17
9.02,19.77,25.62
10.03,14.37,21.64
11.03,22.28,31.35
12.03,23.26,26.63
13.04,23.82,34.37
14.04,18.3,23.62
15.04,10.15,17.7
16.04,9.6,16.35
17.05,19.45,23.98
18.05,17.93,30.02
19.05,14.56,19.77
20.06,13.23,20.75
21.06,17.8,25.33
22.06,22.73,30.92
23.06,26.86,45.43
24.07,17.62,24.61
25.07,17.65,27.25
26.08,24.41,30.89
27.08,22.08,31.05
28.09,20.45,30.67
29.09,18.15,24.64
30.09,15.54,25.52
31.1,20.88,27.23
32.1,22.69,33.33
33.11,23.34,27.36
34.11,23.02,31.34
35.12,21.91,31.64
36.12,15.95,21.26
37.12,16.92,26.7
38.12,16.49,22.58
39.13,14.14,22.07
40.13,14.17,19.38
41.13,13.64,19.87
42.14,13.88,22.45
43.14,17.39,21.16
44.15,15.39,24.7
45.15,23.7,31.21
46.15,19.24,25.36
47.16,16.74,25.18
48.16,24.45,29.13
49.16,17.16,26.28
50.16,14.81,35.73
51.16,6.38,15.62
52.16,10.39,51.45
53.17,2.58,27.88
54.17,3.37,34.37
55.18,4.41,24.53
56.18,2.08,23.15
57.18,2.33,16.47
58.19,7.13,22.94
59.19,23.23,36.73
60.19,26.62,34.27
61.2,21.78,31
62.2,27.67,31.96
63.2,20.28,29.4
64.2,4.02,11.15
65.21,5.71,10.53
66.21,3.64,12.35
67.21,2.45,8.57
68.21,5.08,12.1
69.21,8.84,19.89
70.22,20.7,27.7
71.22,19.28,27.31
72.23,29.21,37.77
73.23,21.92,26.84
74.24,17,24.27
75.24,10.75,22.17
76.25,3.49,8.54
77.25,2.59,11.14
78.26,2.33,10.36
79.26,1.56,6.49
80.26,1.55,8.06
81.26,9.47,17.14
82.27,11.95,18.57
83.27,7.02,17.55
84.27,0.9,11.58
85.27,1.69,8.59
86.27,2.21,9.23
87.28,1.68,8.54
88.28,2.98,6.87
89.29,3.49,9.47
90.29,9.62,15.2
91.29,17.89,25.54
