"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249356000,8692000
1.01,258048000,243946000,14102000
2.01,49152000,16878000,32274000
3.01,49152000,30971000,18181000
4.01,49152000,30971000,18181000
5.02,49152000,30541000,18611000
6.02,49152000,15934000,33218000
7.02,49152000,17675000,31477000
8.03,49152000,11726000,37426000
9.03,153600000,103778000,49822000
10.03,153600000,70044000,83556000
11.04,153600000,49505000,104095000
12.04,153600000,103863000,49737000
13.04,153600000,45555000,108045000
14.05,153600000,107879000,45721000
15.05,153600000,90289000,63311000
16.05,153600000,57240000,96360000
17.05,153600000,30315000,123285000
18.05,153600000,57793000,95807000
19.06,153600000,46143000,107457000
20.06,153600000,40376000,113224000
21.07,122880000,84053000,38827000
22.07,122880000,47549000,75331000
23.07,122880000,80486000,42394000
24.07,122880000,44255000,78625000
25.08,122880000,29512000,93368000
26.08,122880000,25832000,97048000
27.08,122880000,20530000,102350000
28.09,147456000,109305000,38151000
29.09,147456000,106037000,41419000
30.09,147456000,104043000,43413000
31.09,147456000,96570000,50886000
32.1,147456000,66401000,81055000
33.1,147456000,37594000,109862000
34.1,147456000,88216000,59240000
35.11,147456000,57498000,89958000
36.11,147456000,51876000,95580000
37.11,147456000,45207000,102249000
38.12,147456000,39838000,107618000
39.12,147456000,33696000,113760000
40.12,147456000,104259000,43197000
41.15,147456000,70232000,77224000
42.15,147456000,52819000,94637000
43.16,147456000,99268000,48188000
44.16,147456000,78691000,68765000
45.16,147456000,66252000,81204000
46.16,147456000,54820000,92636000
47.17,147456000,51419000,96037000
48.17,147456000,46052000,101404000
49.17,147456000,41945000,105511000
50.17,147456000,37816000,109640000
51.17,147456000,36056000,111400000
52.17,147456000,33347000,114109000
53.18,147456000,105104000,42352000
54.18,147456000,57163000,90293000
55.19,147456000,48784000,98672000
56.19,147456000,45539000,101917000
57.19,147456000,40210000,107246000
58.19,147456000,36085000,111371000
59.19,147456000,33306000,114150000
60.2,147456000,31425000,116031000
61.2,147456000,29316000,118140000
62.2,143360000,102049000,41311000
63.21,143360000,95992000,47368000
