"Time [s]","Process load","System load"
0.0,0,0
1.0,15.2,35.73
2.0,17.04,29.52
3.0,23.56,43.75
4.0,22.11,34.73
5.0,12.47,31.57
6.0,12.5,25.9
7.0,4.94,22.52
8.01,0.26,15.21
9.01,11.18,22.63
10.01,19.9,37.32
11.01,17.15,32.36
12.01,22.91,44.26
13.01,21.58,38.12
14.01,22.11,39.54
15.01,13.78,24.31
16.01,10.02,16.15
17.02,9.48,17.53
18.02,20.02,24.45
19.02,15.33,23.65
20.02,12.1,19.26
21.02,14.69,20.02
22.02,16.78,27.97
23.03,24.95,44.31
24.03,27.16,53.8
25.03,19.24,26.01
26.03,19.12,29.65
27.03,20.18,27.86
28.03,20.7,28.25
29.03,22.87,32.88
30.04,17.58,21.6
31.04,17.01,27.94
32.04,23.95,30.46
33.04,27.86,49.35
34.04,24.74,32.68
35.04,26.95,36.19
36.04,21.46,26.54
37.04,13.9,22.61
38.04,14.97,22.65
39.04,16.92,21.49
40.04,13.41,22.13
41.05,13.28,19.91
42.05,12.99,20.4
43.05,13.91,20.81
44.05,16.89,21.17
45.05,21.35,33.33
46.05,20.05,25.91
47.05,17.18,32.8
48.05,16.78,31.86
49.06,22.61,32.1
50.06,16.92,23.17
51.06,10.53,17.29
52.06,8.18,17.41
53.06,11.58,18.08
54.06,7.28,17.69
55.06,4.55,14.84
56.07,3.49,7.13
57.07,1.95,10.78
58.07,2.86,7.81
59.07,1.81,5.71
60.07,15.98,32.36
61.08,23.91,29.24
62.08,24.69,35.6
63.08,24.97,30.43
64.08,20.44,30.2
65.08,23.82,28.9
66.08,20.31,27.6
67.08,25,37.63
68.08,19,23.05
69.08,2.08,8.32
70.09,2.99,9.09
71.09,4.02,7.55
72.09,3.38,14.05
73.09,8.46,19
74.09,8.59,14.19
75.09,19.53,27.08
76.09,24.08,34.37
77.09,18.62,22.4
78.09,11.85,19.79
79.09,9.75,16.78
80.09,2.73,8.98
81.09,2.08,8.45
82.1,2.34,8.85
83.1,2.47,5.99
84.1,1.29,7.01
85.1,1.42,8.16
86.12,21.57,25.04
87.12,6.5,11.84
88.12,8.97,24.06
89.12,2.35,17.05
90.12,4.16,37.1
91.12,2.2,18.49
92.12,1.56,6.88
93.12,2.73,8.97
94.12,1.43,11.31
95.13,14.45,20.96
96.13,14.16,20.53
