"Time [s]","Process load","System load"
0.0,0,0
1.0,15.02,23.83
2.0,17.95,24.2
3.01,23.44,35.1
4.01,21.07,27.31
5.01,12.18,22.67
6.02,7.39,15.7
7.02,1.17,5.33
8.02,7.29,14.97
9.02,20.67,26.53
10.03,14.82,20.53
11.03,23.33,32.29
12.03,20,26.89
13.03,23.26,33.65
14.04,16.65,21.2
15.04,9.08,14.79
16.04,10,17.8
17.05,19.61,25.98
18.05,16.34,30.21
19.05,14.13,18.67
20.06,17.38,29.57
21.06,20.1,29.83
22.06,25.13,42.44
23.07,21.3,34.18
24.07,14.17,18.98
25.07,21.85,31.21
26.07,23.02,29.27
27.08,24.09,35.1
28.08,19.14,25.9
29.08,15.82,24.12
30.08,18.82,27.12
31.09,20.2,27.33
32.09,23.65,34.56
33.09,25.2,30.41
34.09,17.19,26.95
35.1,15.71,21.18
36.1,19.66,27.2
37.1,18.33,25.63
38.1,17.39,24.14
39.11,14.28,24.16
40.11,17.95,22.63
41.11,15.02,23.7
42.11,14.19,22
43.12,22.56,27.36
44.12,23.58,37.57
45.13,22.3,27.62
46.13,19.69,30.7
47.14,22.24,30.17
48.14,19.6,28.56
49.14,18.3,25.44
50.15,10.11,13.89
51.15,7.41,15.72
52.15,11.56,18.97
53.16,11.92,18.54
54.16,3.51,11.18
55.16,2.6,9.48
56.16,1.95,8.59
57.16,2.21,8.69
58.17,2.33,8.05
59.17,9.2,17.24
60.17,23.15,34.59
61.18,22.72,27.25
62.18,24.81,37.68
63.18,19.38,24.06
64.18,17.56,24.58
65.19,20.1,26.97
66.19,23.49,29.72
67.19,21.78,31.51
68.2,18.67,24.38
69.2,16.27,28.25
70.2,8.45,15.5
71.21,4.53,10.62
72.21,9.1,16.65
73.21,6.76,10.13
74.21,4.93,13.63
75.22,11.02,27.75
76.22,11.93,16.85
77.22,12.72,22.84
78.23,19.69,25.39
79.36,21.09,31.28
80.42,17.22,24.65
81.42,30.02,38.82
82.43,31.05,41.84
83.43,24.3,28.84
84.43,14.01,23.47
85.44,7.13,13.24
86.44,22.8,30.19
87.45,14.78,27.62
88.45,8.32,15.35
89.45,7.03,13.66
90.45,2.99,10.4
91.45,2.85,7.01
92.46,1.81,7.79
93.46,6.22,14
94.46,22.45,28.04
95.47,13.23,21.65
96.47,10.52,16.89
97.48,8.81,13.61
98.48,14.13,23.99
99.48,2.21,8.33
100.48,2.59,11.44
101.49,2.21,9.99
102.49,2.86,8.44
103.49,3.24,6.89
104.49,1.43,8.33
105.49,27.34,33.85
106.49,18.71,24.04
107.5,8.3,19.71
