"Time [s]","Process load","System load"
0.0,0,0
1.0,15.71,23.36
2.01,18.97,27.42
3.01,4.15,8.3
4.02,0,6.6
5.02,11.32,16.12
6.02,20.42,25.49
7.02,17.4,21.57
8.03,11.53,15.54
9.03,17.02,22.73
10.03,20.7,25.9
11.03,19.82,26.69
12.04,10.26,15.07
13.04,17.92,22.71
14.04,21.95,27.54
15.05,23.91,29.76
16.05,24.04,30.4
17.05,16.01,20.83
18.05,19.73,26.61
19.05,16.38,26.92
20.06,13.51,18.97
21.06,20.29,24.84
22.06,21.11,26.81
23.06,9.5,14.32
24.07,7.54,12.99
25.07,2.72,8.31
26.07,3.23,8.3
27.08,1.94,8.02
28.08,2.07,4.02
29.09,1.42,8.3
30.09,1.16,7.68
31.09,14.94,23.38
32.09,22.37,27.7
33.09,21.74,27.47
34.1,24.41,31.28
35.1,12.35,16.51
36.1,4.94,10.65
37.1,4.01,9.98
38.11,3.11,6.23
39.11,2.6,10.01
40.11,7.12,17.63
41.12,13.87,17.37
42.12,19.36,24.43
43.12,28.71,34.43
44.12,18.1,22.4
45.13,14.64,19.95
46.13,10.13,16.52
47.14,3.37,8.54
48.14,2.73,8.72
49.14,2.84,6.6
50.15,1.69,7.27
51.15,0.77,12.06
52.15,10.78,24.95
53.16,12.97,20.87
54.16,8.05,18.71
55.16,1.17,5.97
56.16,2.08,5.73
57.17,1.42,7.39
58.17,1.94,7.13
59.17,2.21,5.71
60.18,2.97,8.82
61.18,8.59,14.43
62.18,12.83,18.67
