"Time [s]","Process load","System load"
0.0,0,0
1.0,16.24,22.61
2.0,16.45,24.35
3.01,22.48,28.85
4.01,14.45,24.74
5.02,12.83,16.42
6.03,6.35,15.57
7.03,1.29,9.49
8.03,9.89,15.21
9.03,18.13,26.82
10.03,18.62,25.9
11.04,21.8,30.25
12.04,19.71,28.27
13.05,21.95,27.54
14.05,13.33,22.26
15.05,8.83,14.68
16.06,12.32,18.15
17.06,18.78,27.47
18.07,15.45,19.85
19.07,12.84,21.14
20.07,16.5,23.39
21.08,19.2,26.08
22.08,26.3,37.57
23.09,19.08,29.07
24.1,15.72,24.75
25.1,25,32.78
26.11,20.14,28.58
27.11,22.5,29.66
28.11,18.21,26.14
29.11,21.78,31.9
30.12,24.74,27.08
31.12,22.66,34.97
32.12,24.87,31.12
33.13,22.24,32.77
34.13,22.62,29.39
35.13,15.82,24.25
36.13,15.85,22.87
37.14,17.24,23.09
38.14,15.56,23.86
39.15,12.84,19.44
40.15,14.19,19.14
41.15,11.96,21.72
42.15,15.89,21.6
43.15,20.54,30.7
44.16,22.05,28.66
45.16,23.96,32.13
46.17,20.49,31.77
47.17,24.74,28.63
48.17,16.65,29.27
49.18,14.8,22.2
50.18,9.46,14.39
51.19,11.92,19.43
52.19,11.58,17.45
53.19,6.63,13.52
54.19,3.5,10.88
55.2,3.76,7.01
56.2,2.21,9.99
57.2,2.97,10.63
58.21,2.86,7.28
59.21,23.93,36.55
60.21,22.31,32.42
61.21,21.83,32.36
62.22,21.56,29.23
63.22,16.54,23.56
64.22,17.38,27
65.22,21.35,25
66.23,24.22,34.46
67.23,20,28.19
68.23,14.12,24.75
69.24,10.62,18
70.25,4.66,11.78
71.25,11.43,21.31
72.25,6.08,10.49
73.26,3.89,10.88
74.26,16.15,28.9
75.26,10.27,18.59
76.29,13.19,22.08
77.37,18.78,23.72
78.37,23.39,31.57
79.44,17.35,25.6
80.45,26.2,34.1
81.45,30.17,41.62
82.45,23.62,28.04
83.46,12.21,18.58
84.46,12.35,19.5
85.46,22.98,31.15
86.46,8.44,17.28
87.47,4.41,8.97
88.47,2.72,9.48
89.47,2.46,8.82
90.47,3.76,7.27
91.48,1.81,8.56
92.48,25.8,35.92
93.49,13.86,20.72
94.49,14.05,23.28
95.49,10.28,16.4
96.49,16.78,23.4
97.49,2.59,10.27
98.49,4.16,7.94
99.49,3.9,11.06
100.5,2.47,10.67
101.5,5.83,10.5
102.5,2.85,9.72
103.51,27.12,35.95
104.64,13.34,18.51
105.64,14.84,25.13
