"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249351000,8697000
1.0,258048000,230152000,27896000
2.01,49152000,16578000,32574000
3.01,49152000,30505000,18647000
4.01,49152000,30505000,18647000
5.01,49152000,30403000,18749000
6.01,49152000,26604000,22548000
7.01,49152000,24111000,25041000
8.01,49152000,13725000,35427000
9.01,153600000,104156000,49444000
10.01,153600000,76101000,77499000
11.02,153600000,61047000,92553000
12.02,153600000,115556000,38044000
13.02,153600000,53470000,100130000
14.02,153600000,113562000,40038000
15.02,153600000,77536000,76064000
16.02,153600000,54608000,98992000
17.02,153600000,91432000,62168000
18.02,153600000,97789000,55811000
19.02,153600000,94828000,58772000
20.03,153600000,104683000,48917000
21.03,122880000,60525000,62355000
22.03,122880000,85491000,37389000
23.03,122880000,30677000,92203000
24.03,122880000,78591000,44289000
25.03,122880000,66810000,56070000
26.03,122880000,61468000,61412000
27.03,122880000,57327000,65553000
28.03,122880000,54486000,68394000
29.03,122880000,52724000,70156000
30.04,122880000,43814000,79066000
31.04,122880000,21010000,101870000
32.04,122880000,57841000,65039000
33.04,122880000,26110000,96770000
34.04,122880000,57194000,65686000
35.04,122880000,56533000,66347000
36.04,122880000,50747000,72133000
37.04,122880000,45451000,77429000
38.04,122880000,39304000,83576000
39.04,122880000,27288000,95592000
40.04,122880000,61529000,61351000
41.08,122880000,43988000,78892000
42.09,122880000,30821000,92059000
43.09,122880000,81503000,41377000
44.09,122880000,71825000,51055000
45.09,122880000,56630000,66250000
46.09,122880000,52618000,70262000
47.09,122880000,46743000,76137000
48.09,122880000,41998000,80882000
49.09,122880000,38340000,84540000
50.1,122880000,35857000,87023000
51.1,122880000,34737000,88143000
52.1,122880000,37971000,84909000
53.1,155648000,46585000,109063000
54.1,155648000,31900000,123748000
55.1,155648000,29246000,126402000
56.1,155648000,110043000,45605000
57.1,155648000,105343000,50305000
58.1,155648000,101978000,53670000
59.1,155648000,99498000,56150000
60.1,155648000,98207000,57441000
61.1,137216000,91404000,45812000
62.1,137216000,87413000,49803000
