"Time [s]","Process load","System load"
0.0,0,0
1.0,15.62,27.08
2.01,22,26.69
3.01,5.07,11.2
4.01,0.51,10.78
5.01,9.5,14.32
6.01,19.27,23.04
7.01,18.09,25
8.01,13.02,16.01
9.01,17.04,19.38
10.01,21.44,27.16
11.02,22.34,30.53
12.02,11.83,15.21
13.02,18.1,23.56
14.02,17.54,24.43
15.02,20.3,25.9
16.02,20.57,24.09
17.02,15.35,23.93
18.02,19.5,26.01
19.02,14.71,18.48
20.03,15.86,20.68
21.03,20.31,26.16
22.03,22.89,27.97
23.03,8.2,10.28
24.03,7.15,14.96
25.03,4.03,9.36
26.03,3.12,8.19
27.03,2.34,5.86
28.03,1.68,7.8
29.03,1.29,8.84
30.04,8.07,12.1
31.04,28.77,35.67
32.04,19.92,25.9
33.04,22,27.6
34.04,19.65,23.17
35.04,2.21,9.1
36.04,6.11,10.93
37.04,4.55,7.81
38.04,2.73,8.06
39.04,8.07,17.05
40.04,10.52,16.63
41.08,21.93,26.72
42.09,20.13,28.38
43.09,32.77,39.16
44.09,10.65,13.51
45.09,23.83,32.41
46.09,3.9,9.11
47.09,2.99,7.02
48.09,2.08,10.41
49.09,2.34,7.55
50.1,2.47,6.5
51.1,2.47,6.12
52.1,13.28,18.48
53.1,7.8,11.97
54.1,10.8,18.1
55.1,2.6,5.98
56.1,3,9.5
57.1,2.08,10.4
58.1,1.55,13.93
59.1,1.43,13.15
60.1,3.65,16.15
61.1,15.35,28.64
62.1,11.72,20.7
