"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249856000,8192000
1.0,258048000,245587000,12461000
2.0,258048000,232759000,25289000
3.01,258048000,236268000,21780000
4.01,49152000,26267000,22885000
5.01,49152000,13379000,35773000
6.01,49152000,31379000,17773000
7.01,49152000,31379000,17773000
8.01,49152000,29960000,19192000
9.01,49152000,16951000,32201000
10.01,49152000,20807000,28345000
11.01,49152000,18685000,30467000
12.01,49152000,22892000,26260000
13.01,49152000,24501000,24651000
14.02,49152000,26571000,22581000
15.02,49152000,25689000,23463000
16.02,49152000,17623000,31529000
17.02,90112000,54860000,35252000
18.02,90112000,37249000,52863000
19.02,90112000,23358000,66754000
20.02,90112000,54797000,35315000
21.02,90112000,41164000,48948000
22.02,90112000,31189000,58923000
23.04,90112000,26129000,63983000
24.04,90112000,16769000,73343000
25.04,90112000,45877000,44235000
26.04,90112000,56376000,33736000
27.04,90112000,19304000,70808000
28.04,90112000,52356000,37756000
29.05,90112000,46215000,43897000
30.05,90112000,38910000,51202000
31.05,90112000,22593000,67519000
32.05,90112000,10035000,80077000
33.05,90112000,46899000,43213000
34.05,90112000,37350000,52762000
35.05,90112000,27131000,62981000
36.05,90112000,18002000,72110000
37.05,90112000,39331000,50781000
38.05,90112000,47468000,42644000
39.06,90112000,18799000,71313000
40.06,90112000,16361000,73751000
41.06,90112000,16317000,73795000
42.06,90112000,25503000,64609000
43.06,90112000,32198000,57914000
44.06,90112000,35900000,54212000
45.06,90112000,23059000,67053000
46.06,90112000,48842000,41270000
47.06,90112000,36642000,53470000
48.07,90112000,17856000,72256000
49.07,90112000,15698000,74414000
50.07,90112000,30286000,59826000
51.07,90112000,40815000,49297000
52.07,108544000,61181000,47363000
53.07,108544000,46606000,61938000
54.07,108544000,35220000,73324000
55.07,108544000,31025000,77519000
56.07,108544000,25742000,82802000
57.07,108544000,21595000,86949000
58.08,108544000,18673000,89871000
59.08,108544000,16677000,91867000
60.08,108544000,70819000,37725000
61.08,108544000,59499000,49045000
62.08,108544000,47182000,61362000
63.08,108544000,34530000,74014000
64.08,108544000,20952000,87592000
65.08,108544000,61218000,47326000
66.08,108544000,46920000,61624000
67.08,108544000,33297000,75247000
68.09,108544000,68636000,39908000
69.09,108544000,56745000,51799000
70.09,108544000,55797000,52747000
71.09,108544000,49938000,58606000
72.09,108544000,44737000,63807000
73.09,108544000,43788000,64756000
74.09,108544000,37930000,70614000
75.09,108544000,30560000,77984000
76.09,108544000,25283000,83261000
77.1,108544000,64506000,44038000
78.1,108544000,48125000,60419000
79.11,108544000,36493000,72051000
80.11,108544000,31741000,76803000
81.12,108544000,26952000,81592000
82.12,108544000,20812000,87732000
83.12,108544000,59969000,48575000
84.12,108544000,68065000,40479000
85.12,108544000,67611000,40933000
86.13,108544000,30158000,78386000
87.13,108544000,44941000,63603000
88.13,108544000,37188000,71356000
89.13,108544000,24834000,83710000
90.14,131072000,90603000,40469000
91.14,131072000,83415000,47657000
92.14,131072000,79312000,51760000
93.14,131072000,76327000,54745000
94.14,131072000,74584000,56488000
95.14,131072000,71007000,60065000
96.15,131072000,25294000,105778000
97.15,131072000,90001000,41071000
98.15,131072000,89341000,41731000
99.15,131072000,61659000,69413000
100.15,131072000,51207000,79865000
101.15,131072000,48662000,82410000
102.15,131072000,42766000,88306000
103.15,131072000,38128000,92944000
104.16,131072000,34807000,96265000
105.16,131072000,32494000,98578000
106.16,131072000,31135000,99937000
107.16,131072000,22592000,108480000
108.16,131072000,90185000,40887000
