"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249936000,8112000
1.0,258048000,244418000,13630000
2.0,49152000,16748000,32404000
3.01,49152000,30976000,18176000
4.01,49152000,30976000,18176000
5.02,49152000,30722000,18430000
6.02,49152000,16014000,33138000
7.02,49152000,19262000,29890000
8.03,49152000,8779000,40373000
9.03,153600000,116156000,37444000
10.03,153600000,83653000,69947000
11.04,153600000,71095000,82505000
12.04,153600000,54702000,98898000
13.04,153600000,77572000,76028000
14.04,153600000,48806000,104794000
15.05,153600000,112310000,41290000
16.05,153600000,82250000,71350000
17.06,153600000,56650000,96950000
18.07,153600000,88327000,65273000
19.07,153600000,101005000,52595000
20.07,153600000,103109000,50491000
21.08,153600000,111811000,41789000
22.08,131072000,78930000,52142000
23.08,131072000,31915000,99157000
24.09,131072000,50023000,81049000
25.09,131072000,30341000,100731000
26.1,131072000,23194000,107878000
27.1,131072000,88318000,42754000
28.1,131072000,83510000,47562000
29.1,131072000,80076000,50996000
30.1,131072000,77334000,53738000
31.1,131072000,76169000,54903000
32.11,131072000,56195000,74877000
33.11,131072000,27902000,103170000
34.11,131072000,68237000,62835000
35.12,131072000,39098000,91974000
36.12,131072000,83494000,47578000
37.12,131072000,77706000,53366000
38.13,131072000,77006000,54066000
39.13,131072000,71594000,59478000
40.13,131072000,66184000,64888000
41.14,131072000,52512000,78560000
42.14,131072000,17789000,113283000
43.17,131072000,74702000,56370000
44.17,131072000,80629000,50443000
45.18,131072000,83579000,47493000
46.18,131072000,71985000,59087000
47.18,131072000,66034000,65038000
48.19,131072000,60284000,70788000
49.2,131072000,55439000,75633000
50.2,131072000,51700000,79372000
51.21,131072000,49323000,81749000
52.21,131072000,48109000,82963000
53.21,131072000,76406000,54666000
54.22,131072000,35248000,95824000
55.22,131072000,20247000,110825000
56.22,131072000,17641000,113431000
57.23,161792000,114239000,47553000
58.23,161792000,109627000,52165000
59.23,161792000,106045000,55747000
60.24,161792000,103769000,58023000
61.24,161792000,102525000,59267000
62.28,161792000,91672000,70120000
63.28,151552000,99976000,51576000
