"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249356000,8692000
1.0,258048000,244383000,13665000
2.0,258048000,231556000,26492000
3.01,258048000,235629000,22419000
4.01,49152000,25176000,23976000
5.01,49152000,13363000,35789000
6.01,49152000,30916000,18236000
7.02,49152000,30916000,18236000
8.02,49152000,29644000,19508000
9.02,49152000,17336000,31816000
10.03,49152000,20238000,28914000
11.03,49152000,17229000,31923000
12.03,49152000,21113000,28039000
13.04,49152000,23483000,25669000
14.04,49152000,24372000,24780000
15.04,49152000,21768000,27384000
16.04,49152000,12678000,36474000
17.05,49152000,23077000,26075000
18.05,153600000,124377000,29223000
19.05,153600000,109778000,43822000
20.06,153600000,97037000,56563000
21.06,153600000,84461000,69139000
22.06,153600000,75213000,78387000
23.06,153600000,70238000,83362000
24.07,153600000,61056000,92544000
25.07,153600000,44244000,109356000
26.08,153600000,98528000,55072000
27.08,153600000,59078000,94522000
28.09,153600000,50677000,102923000
29.09,153600000,44781000,108819000
30.09,153600000,116789000,36811000
31.1,153600000,94631000,58969000
32.1,153600000,84423000,69177000
33.11,153600000,73819000,79781000
34.11,153600000,63583000,90017000
35.12,153600000,53342000,100258000
36.12,153600000,40731000,112869000
37.12,153600000,102206000,51394000
38.12,153600000,74883000,78717000
39.13,153600000,31563000,122037000
40.13,153600000,78923000,74677000
41.13,153600000,43086000,110514000
42.14,153600000,96001000,57599000
43.14,153600000,66564000,87036000
44.15,153600000,116418000,37182000
45.15,153600000,105993000,47607000
46.15,131072000,85264000,45808000
47.16,131072000,68224000,62848000
48.16,131072000,40574000,90498000
49.16,131072000,46365000,84707000
50.16,131072000,75668000,55404000
51.16,131072000,58263000,72809000
52.16,131072000,45970000,85102000
53.17,131072000,41146000,89926000
54.17,131072000,35732000,95340000
55.18,131072000,31678000,99394000
56.18,131072000,28554000,102518000
57.18,131072000,26780000,104292000
58.19,131072000,93563000,37509000
59.19,131072000,75456000,55616000
60.19,131072000,53025000,78047000
61.2,131072000,28398000,102674000
62.2,131072000,75349000,55723000
63.2,131072000,48240000,82832000
64.2,131072000,46688000,84384000
65.21,131072000,40800000,90272000
66.21,131072000,35947000,95125000
67.21,131072000,30059000,101013000
68.21,131072000,86735000,44337000
69.21,131072000,57141000,73931000
70.22,131072000,37780000,93292000
71.22,131072000,26421000,104651000
72.23,131072000,36889000,94183000
73.23,131072000,25501000,105571000
74.24,131072000,89733000,41339000
75.24,131072000,79718000,51354000
76.25,131072000,76376000,54696000
77.25,131072000,70948000,60124000
78.26,131072000,66788000,64284000
79.26,131072000,63796000,67276000
80.26,131072000,61980000,69092000
81.26,131072000,49929000,81143000
82.27,131072000,54531000,76541000
83.27,131072000,39586000,91486000
84.27,131072000,37143000,93929000
85.27,131072000,33684000,97388000
86.27,131072000,28401000,102671000
87.28,131072000,23332000,107740000
88.28,131072000,20427000,110645000
89.29,131072000,18601000,112471000
90.29,131072000,88432000,42640000
91.29,131072000,79620000,51452000
