"Time [s]","Process load","System load"
0.0,0,0
1.0,15.21,23.67
2.0,17.57,22.39
3.01,24.06,32.78
4.01,20.63,27.25
5.01,11.33,17.96
6.01,9.76,17.7
7.01,1.16,7.02
8.01,5.72,10.27
9.01,15.88,24.74
10.01,14.71,20.96
11.01,23.3,30.33
12.01,21.47,32.39
13.01,20.7,26.95
14.02,18.61,27.08
15.02,10.94,21.22
16.02,8.98,14.19
17.02,16.66,25.25
18.02,20.65,26.38
19.02,12.63,19.01
20.02,13.28,20.56
21.02,16.01,19.53
22.02,24.34,36.06
23.04,26.89,43.01
24.04,17.44,26.56
25.04,18.1,27.6
26.04,25.75,30.31
27.04,19.4,27.73
28.04,20.29,30.82
29.05,21.56,31.32
30.05,18.49,28.25
31.05,24.87,30.73
32.05,23.3,33.07
33.05,27.94,35.99
34.05,21.2,27.7
35.05,22.13,31.5
36.05,21.35,26.17
37.05,14.2,23.3
38.05,15.62,23.04
39.06,16.25,19.25
40.06,14.82,23.66
41.06,13.15,20.83
42.06,13.4,18.62
43.06,13.54,23.3
44.06,12.99,19.1
45.06,20.96,28.38
46.06,22.78,30.6
47.06,18.45,23.91
48.07,20.18,32.41
49.07,27.15,33.91
50.07,19.4,24.48
51.07,11.59,19.26
52.07,6.63,11.71
53.07,13.13,20.02
54.07,10.55,19.53
55.07,3.64,10.41
56.07,3.77,9.36
57.07,3.37,10.26
58.08,2.35,7.81
59.08,1.43,6.36
60.08,9.5,16.8
61.08,24.87,34.37
62.08,21.87,28.38
63.08,21.74,31.64
64.08,21.96,26.38
65.08,21.21,29.16
66.08,20.7,27.34
67.08,24.19,29.39
68.09,20.16,33.94
69.09,17.96,30.73
70.09,1.95,13.12
71.09,11.19,33.72
72.09,10.68,23.3
73.09,21.6,46.48
74.09,6.89,29.27
75.09,8.84,21.85
76.09,10.41,39.45
77.1,12.89,29.81
78.1,13.13,29.66
79.11,14.2,30.46
80.11,23.93,33.94
81.12,21.61,36.07
82.12,17.89,25.02
83.12,26.82,35.29
84.12,31.64,44
85.12,26.66,31.73
86.13,11.66,18.8
87.13,8.19,14.03
88.13,24.35,30.6
89.13,29.1,40.67
90.14,19.36,35.86
91.14,4.16,12.48
92.14,4.15,13.48
93.14,2.73,9.9
94.14,2.73,8.45
95.14,4.29,11.7
96.15,25.46,34.04
97.15,12.34,16.24
98.15,15.07,24.03
99.15,8.98,15.1
100.15,12.24,21.35
101.15,5.6,12.76
102.15,2.85,10.41
103.15,4.04,8.98
104.16,8.06,16.9
105.16,3.38,10.8
106.16,2.2,8.72
107.16,25.13,35.67
108.16,26.17,35.41
