"Name","Instance Count","Size (bytes)"
"byte[]",6072,1538424
"java.lang.String",3467,83208
"java.util.concurrent.ConcurrentHashMap$Node",3416,109312
"java.util.HashMap$Node",2240,71680
"java.lang.Object",1998,31968
"java.lang.Object[]",1654,79296
"java.lang.Class",1220,390400
"java.util.ArrayList",819,19656
"java.lang.Class[]",733,18336
"int[]",718,235144
"java.util.LinkedHashMap$Entry",664,26560
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",607,19424
"java.lang.String[]",523,16248
"java.lang.reflect.Method",480,42240
"org.apache.derby.impl.store.raw.data.RecordId",440,10560
"org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey",426,10224
"jdk.internal.net.http.hpack.QuickHuffman$ImmutableNode",386,9264
"java.util.HashMap",381,18288
"java.util.HashMap$Node[]",381,40800
"java.lang.invoke.MethodType",366,14640
"java.lang.invoke.BoundMethodHandle$Species_LL",363,14520
"jdk.internal.util.WeakReferenceKey",325,10400
"java.util.LinkedList$Node",323,7752
"java.lang.ref.SoftReference",301,12040
"java.util.LinkedHashMap",282,18048
"java.util.Optional",270,4320
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x0000000029742be0",240,5760
"java.util.concurrent.locks.ReentrantLock",234,3744
"java.util.concurrent.locks.ReentrantLock$NonfairSync",234,7488
"java.nio.StringCharBuffer",226,12656
"sun.util.locale.LocaleObjectCache$CacheEntry",225,9000
"java.lang.invoke.LambdaForm$Name",223,7136
"java.lang.invoke.DirectMethodHandle",216,8640
"boolean[]",208,6288
"java.util.stream.ReferencePipeline$Head",206,11536
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x00000000297429c0",199,4776
"java.lang.Integer",183,2928
"java.util.LinkedHashMap$LinkedEntryIterator",163,5216
"java.lang.invoke.DirectMethodHandle$Constructor",157,7536
"org.apache.derby.impl.sql.GenericColumnDescriptor",156,6240
"org.eclipse.persistence.internal.helper.NonSynchronizedVector",151,4832
"java.util.LinkedList",146,4672
"sun.security.util.ObjectIdentifier",142,4544
"java.lang.StringBuilder",139,3336
"java.util.HashSet",137,2192
"java.lang.Class$ReflectionData",134,8576
"java.lang.ref.WeakReference",134,4288
"java.util.Vector",133,4256
"org.eclipse.persistence.internal.oxm.XPathFragment",129,10320
"char[][]",128,3072
"java.lang.reflect.Method[]",125,6656
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",125,4000
"char[]",123,78904
"org.apache.derby.iapi.types.SQLVarchar",121,5808
"org.apache.derby.impl.services.cache.CacheEntry",121,4840
"java.math.BigInteger",119,4760
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry",118,1888
"java.util.Locale",118,3776
"jdk.internal.reflect.DirectMethodHandleAccessor",117,3744
"java.lang.StackFrameInfo",116,5568
"java.util.stream.Collectors$CollectorImpl",114,3648
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor",114,4560
"sun.util.locale.BaseLocale",114,3648
"org.eclipse.persistence.internal.oxm.XPathNode",112,9856
"java.lang.invoke.LambdaForm",111,5328
"java.util.Hashtable$Entry",107,3424
"java.util.stream.ReferencePipeline$2",107,5992
"java.util.stream.ReferencePipeline$3$1",105,2520
"sun.util.locale.BaseLocale$Key",102,3264
"java.util.stream.ReduceOps$3ReducingSink",101,3232
"java.util.stream.ReferencePipeline$3",101,5656
"java.util.concurrent.ConcurrentHashMap",100,6400
"java.util.concurrent.ConcurrentHashMap$Node[]",100,15856
"java.util.stream.ReferencePipeline$2$1",100,2400
"java.lang.reflect.Constructor",99,7128
"java.lang.invoke.LambdaForm$Name[]",97,4672
"java.util.stream.ReduceOps$3",97,3104
"long[]",96,6888
"sun.security.util.DerValue",96,3072
"org.apache.derby.impl.services.uuid.BasicUUID",95,3040
"sun.security.util.DerInputStream",95,3800
"java.util.concurrent.atomic.AtomicLong",93,2232
"org.apache.derby.iapi.types.SQLLongint",93,2232
"org.eclipse.persistence.oxm.XMLField",93,9672
"org.eclipse.persistence.oxm.mappings.nullpolicy.NullPolicy",93,2232
"sun.security.x509.RDN",93,2232
