"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249356000,8692000
1.0,258048000,244005000,14043000
2.0,258048000,231177000,26871000
3.0,258048000,236454000,21594000
4.01,49152000,26004000,23148000
5.01,49152000,12093000,37059000
6.01,49152000,30739000,18413000
7.01,49152000,30739000,18413000
8.02,49152000,28749000,20403000
9.02,49152000,31131000,18021000
10.02,49152000,18453000,30699000
11.03,49152000,16357000,32795000
12.03,49152000,20319000,28833000
13.03,49152000,23105000,26047000
14.04,49152000,23328000,25824000
15.04,49152000,19745000,29407000
16.05,96256000,71567000,24689000
17.05,96256000,52302000,43954000
18.05,96256000,36468000,59788000
19.06,96256000,22123000,74133000
20.06,96256000,58134000,38122000
21.06,96256000,46610000,49646000
22.07,96256000,38291000,57965000
23.07,96256000,30484000,65772000
24.08,96256000,23724000,72532000
25.08,96256000,43524000,52732000
26.08,96256000,52810000,43446000
27.09,96256000,27964000,68292000
28.09,96256000,21142000,75114000
29.09,96256000,13662000,82594000
30.1,96256000,51512000,44744000
31.1,96256000,32872000,63384000
32.1,96256000,22339000,73917000
33.1,96256000,57470000,38786000
34.11,96256000,46286000,49970000
35.11,96256000,35168000,61088000
36.12,96256000,58841000,37415000
37.12,96256000,30012000,66244000
38.12,96256000,55463000,40793000
39.12,96256000,53737000,42519000
40.13,96256000,12271000,83985000
41.13,96256000,26014000,70242000
42.13,96256000,40851000,55405000
43.14,96256000,46712000,49544000
44.14,96256000,33313000,62943000
45.14,96256000,51200000,45056000
46.14,96256000,34371000,61885000
47.15,96256000,57870000,38386000
48.15,96256000,41715000,54541000
49.17,96256000,57956000,38300000
50.17,116736000,65858000,50878000
51.18,116736000,55172000,61564000
52.18,116736000,41331000,75405000
53.18,116736000,38078000,78658000
54.19,116736000,31410000,85326000
55.19,116736000,26523000,90213000
56.19,116736000,23475000,93261000
57.2,116736000,20879000,95857000
58.2,116736000,20066000,96670000
59.2,116736000,74769000,41967000
60.2,116736000,63226000,53510000
61.2,116736000,48141000,68595000
62.21,116736000,35765000,80971000
63.21,116736000,22450000,94286000
64.21,116736000,70795000,45941000
65.22,116736000,58311000,58425000
66.22,116736000,45385000,71351000
67.23,116736000,33078000,83658000
68.23,116736000,25100000,91636000
69.24,116736000,19763000,96973000
70.24,116736000,76571000,40165000
71.24,116736000,70434000,46302000
72.25,116736000,64285000,52451000
73.25,116736000,62530000,54206000
74.25,116736000,52457000,64279000
75.26,116736000,38162000,78574000
76.29,116736000,22554000,94182000
77.3,116736000,74749000,41987000
78.3,116736000,69391000,47345000
79.4,116736000,63242000,53494000
80.47,116736000,57103000,59633000
81.48,116736000,44813000,71923000
82.48,116736000,65541000,51195000
83.48,116736000,76276000,40460000
84.48,116736000,67364000,49372000
85.48,141312000,82194000,59118000
86.49,141312000,76088000,65224000
87.49,141312000,64965000,76347000
88.49,141312000,60613000,80699000
89.49,141312000,55188000,86124000
90.5,141312000,51134000,90178000
91.5,141312000,48121000,93191000
92.51,141312000,46375000,94937000
93.51,141312000,43555000,97757000
94.51,141312000,77972000,63340000
95.52,141312000,65585000,75727000
96.52,141312000,60402000,80910000
97.52,141312000,37840000,103472000
98.53,141312000,26220000,115092000
99.53,141312000,22876000,118436000
100.54,141312000,95586000,45726000
101.54,141312000,91435000,49877000
102.54,141312000,88440000,52872000
103.54,141312000,86619000,54693000
104.55,141312000,84872000,56440000
105.55,141312000,75035000,66277000
106.55,141312000,71963000,69349000
