"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249356000,8692000
1.0,258048000,244757000,13291000
2.0,258048000,231875000,26173000
3.01,258048000,235713000,22335000
4.01,49152000,24129000,25023000
5.01,49152000,11242000,37910000
6.02,49152000,30847000,18305000
7.02,49152000,30847000,18305000
8.02,49152000,26027000,23125000
9.02,49152000,29330000,19822000
10.03,49152000,26807000,22345000
11.03,49152000,14362000,34790000
12.03,49152000,17978000,31174000
13.03,49152000,20755000,28397000
14.04,49152000,19809000,29343000
15.04,49152000,17247000,31905000
16.04,49152000,20633000,28519000
17.05,49152000,17722000,31430000
18.05,153600000,118154000,35446000
19.05,153600000,104221000,49379000
20.06,153600000,91839000,61761000
21.06,153600000,78602000,74998000
22.06,153600000,71461000,82139000
23.07,153600000,61051000,92549000
24.07,153600000,54268000,99332000
25.07,153600000,114602000,38998000
26.07,153600000,73476000,80124000
27.08,153600000,52451000,101149000
28.08,153600000,44338000,109262000
29.08,153600000,117326000,36274000
30.08,153600000,108771000,44829000
31.09,153600000,96483000,57117000
32.09,153600000,76018000,77582000
33.09,153600000,65742000,87858000
34.09,153600000,55009000,98591000
35.1,153600000,39154000,114446000
36.1,153600000,100439000,53161000
37.1,153600000,79250000,74350000
38.1,153600000,40023000,113577000
39.11,153600000,85568000,68032000
40.11,153600000,54851000,98749000
41.11,153600000,113440000,40160000
42.11,153600000,74102000,79498000
43.12,153600000,34378000,119222000
44.12,153600000,110106000,43494000
45.13,131072000,92302000,38770000
46.13,131072000,79141000,51931000
47.14,131072000,57000000,74072000
48.14,131072000,66899000,64173000
49.14,131072000,67594000,63478000
50.15,131072000,35824000,95248000
51.15,157696000,114040000,43656000
52.15,157696000,102597000,55099000
53.16,157696000,91081000,66615000
54.16,157696000,87488000,70208000
55.16,157696000,82112000,75584000
56.16,157696000,78021000,79675000
57.16,157696000,74932000,82764000
58.17,157696000,73358000,84338000
59.17,157696000,65985000,91711000
60.17,157696000,54450000,103246000
61.18,157696000,42289000,115407000
62.18,157696000,117416000,40280000
63.18,157696000,103824000,53872000
64.18,157696000,89281000,68415000
65.19,157696000,75293000,82403000
66.19,157696000,62858000,94838000
67.19,157696000,49552000,108144000
68.2,157696000,34192000,123504000
69.2,157696000,113582000,44114000
70.2,157696000,107340000,50356000
71.21,157696000,105289000,52407000
72.21,157696000,101570000,56126000
73.21,157696000,96448000,61248000
74.21,157696000,90559000,67137000
75.22,157696000,83133000,74563000
76.22,157696000,66754000,90942000
77.22,157696000,52418000,105278000
78.23,157696000,46274000,111422000
79.36,157696000,37056000,120640000
80.42,157696000,114773000,42923000
81.42,157696000,93382000,64314000
82.43,157696000,48323000,109373000
83.43,157696000,83609000,74087000
84.43,157696000,97607000,60089000
85.44,157696000,48375000,109321000
86.44,157696000,39991000,117705000
87.45,157696000,32555000,125141000
88.45,157696000,28702000,128994000
89.45,157696000,110834000,46862000
90.45,157696000,106679000,51017000
91.45,157696000,103770000,53926000
92.46,157696000,101915000,55781000
93.46,157696000,100068000,57628000
94.46,157696000,37752000,119944000
95.47,157696000,37547000,120149000
96.47,157696000,37930000,119766000
97.48,157696000,113912000,43784000
98.48,157696000,100386000,57310000
99.48,157696000,100212000,57484000
100.48,157696000,94355000,63341000
101.49,157696000,89437000,68259000
102.49,157696000,86160000,71536000
103.49,157696000,83831000,73865000
104.49,157696000,82445000,75251000
105.49,157696000,73552000,84144000
106.49,151552000,103082000,48470000
107.5,151552000,98986000,52566000
