"Name","Instance Count","Size (bytes)"
"byte[]",10668,2262536
"java.lang.String",7352,176448
"java.lang.Object[]",4999,207936
"java.util.concurrent.ConcurrentHashMap$Node",3654,116928
"org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey",3442,82608
"java.util.HashMap$Node",3439,110048
"java.util.ArrayList",2284,54816
"java.lang.Object",2075,33200
"int[]",1729,382448
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x00000000b6746488",1431,34344
"java.lang.Class[]",1410,34824
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x00000000b67466a8",1304,31296
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",1286,30864
"java.util.AbstractList$Itr",1279,40928
"java.lang.Class",1255,401600
"java.lang.String[]",1114,34320
"java.util.HashMap",982,47136
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",963,15408
"java.util.LinkedHashMap$Entry",939,37560
"java.util.ArrayList$Itr",904,28928
"java.nio.StringCharBuffer",870,48720
"java.lang.StackFrameInfo",866,41568
"java.util.HashMap$Node[]",830,74248
"java.lang.StringBuilder",790,18960
"java.lang.reflect.Method",641,56408
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",573,18336
"char[][]",510,12248
"java.lang.invoke.MethodType",507,20280
"org.apache.derby.impl.store.raw.data.RecordId",488,11712
"java.util.Optional",459,7344
"java.util.HashSet",450,7200
"net.bytebuddy.description.type.TypeList$Generic$Explicit",443,10632
"java.lang.invoke.BoundMethodHandle$Species_LL",441,17640
"char[]",433,198648
"java.util.HashMap$KeyIterator",432,13824
"java.util.LinkedList$Node",424,10176
"java.util.stream.ReferencePipeline$Head",421,23576
"java.util.LinkedHashMap",420,26880
"org.apache.derby.iapi.types.SQLVarchar",406,19488
"java.util.concurrent.locks.ReentrantLock$NonfairSync",402,12864
"jdk.internal.net.http.hpack.QuickHuffman$ImmutableNode",386,9264
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",383,9192
"java.util.concurrent.locks.ReentrantLock",371,5936
"java.util.Arrays$ArrayList",366,8784
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",366,8784
"java.lang.ref.SoftReference",361,14440
"org.apache.derby.iapi.types.DataValueDescriptor[]",361,12504
"jdk.internal.util.WeakReferenceKey",354,11328
"boolean[]",349,13216
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",335,5360
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",309,7416
"java.util.TreeMap$Entry",307,12280
"java.util.Vector",303,9696
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x00000000b6618a88",293,7032
"java.nio.HeapByteBuffer",269,15064
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",267,6408
"java.util.LinkedHashMap$LinkedEntryIterator",259,8288
"java.lang.ref.WeakReference",254,8128
"org.eclipse.persistence.internal.helper.NonSynchronizedVector",252,8064
"net.bytebuddy.description.method.ParameterList$ForLoadedExecutable$OfMethod",241,5784
"java.util.HashMap$KeySet",237,3792
"org.apache.derby.impl.store.access.heap.HeapRowLocation",233,7456
"java.util.stream.ReferencePipeline$3$1",231,5544
"jdk.internal.util.StrongReferenceKey",228,3648
"java.lang.invoke.LambdaForm$Name",222,7104
"net.bytebuddy.description.type.TypeList$Explicit",221,5304
"sun.util.locale.LocaleObjectCache$CacheEntry",218,8720
"java.util.LinkedList",217,6944
"java.util.Arrays$ArrayItr",215,5160
"java.lang.invoke.DirectMethodHandle",211,8440
"java.util.stream.ReferencePipeline$3",210,11760
"long[]",209,13864
"java.util.stream.ReferencePipeline$2",207,11592
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",203,3248
"org.mockito.internal.debugging.LocationImpl$MetadataShim",203,3248
"org.apache.derby.impl.services.locks.Lock",195,6240
"net.bytebuddy.jar.asm.SymbolTable$Entry",193,10808
"org.apache.derby.iapi.store.raw.PageKey",188,4512
"org.apache.derby.impl.sql.GenericColumnDescriptor",186,7440
"java.util.concurrent.atomic.AtomicInteger",184,2944
"java.lang.invoke.DirectMethodHandle$Constructor",182,8736
"java.util.stream.Collectors$CollectorImpl",181,5792
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",181,4344
"java.util.stream.ReferencePipeline$2$1",178,4272
"java.util.AbstractList$ListItr",177,5664
"net.bytebuddy.description.annotation.AnnotationList$Explicit",177,4248
"java.lang.Long",172,4128
"java.util.stream.ReduceOps$3ReducingSink",169,5408
"java.lang.foreign.MemorySegment[]",165,3960
