"Time [s]","Process load","System load"
0.0,0,0
1.0,15.98,22.34
2.0,14.96,24.22
3.0,24.32,29.91
4.01,21.53,30.61
5.01,12.87,18.2
6.02,8.93,16.45
7.02,0.9,8.15
8.03,5.71,8.43
9.03,15.3,24.25
10.03,16.89,24.55
11.03,20.92,29.1
12.04,20.83,30.85
13.04,20.93,28.48
14.04,12.6,23.26
15.04,10.12,13.23
16.05,9.21,16.1
17.06,19.81,28.17
18.06,16.54,23.04
19.06,13.78,23.16
20.06,15.05,21.8
21.07,16.86,24.51
22.07,25.93,42.66
23.08,28.1,44.44
24.08,15.43,26.84
25.09,16.1,21.96
26.09,25.9,37.5
27.09,20.05,26.55
28.09,19.59,30.89
29.09,20.44,25.65
30.09,18.35,27.6
31.1,19.58,29.3
32.1,22.17,29.69
33.1,22.16,32.94
34.11,22.05,27.09
35.11,20.1,32.16
36.12,16.61,19.21
37.12,16.89,26.5
38.12,17.45,24.09
39.12,18.07,33.43
40.12,13.78,29.75
41.13,15.18,26.73
42.13,14.4,23.76
43.14,12.57,16.97
44.14,14.56,21.97
45.14,15.02,27.33
46.15,20.92,26.77
47.15,17.28,25.98
48.15,16.13,21.98
49.15,28.06,39.23
50.15,16.1,21.44
51.16,14.16,19.88
52.16,4.54,12.34
53.16,11.68,17
54.17,14.77,23.06
55.17,4.16,12.75
56.18,4.14,9.07
57.18,1.94,10.78
58.18,1.43,8.84
59.18,3.36,7.26
60.19,7.01,14.14
61.19,23.1,35.44
62.19,20.29,29.13
63.2,20.2,28.24
64.2,23.65,28.06
65.2,24.4,33.74
66.22,22.5,28.58
67.22,23.94,33
68.22,23.88,31.02
69.23,19.46,25.83
70.23,8.31,15.46
71.23,13.48,18.02
72.23,9.09,14.42
73.24,1.82,8.98
74.24,4.28,8.57
75.24,15.56,25.15
76.24,5.2,21.74
77.25,14.42,18.58
78.25,12.96,20.36
79.25,14.85,21.48
80.29,21.09,29
81.38,17.74,28.17
82.38,20.9,26.22
83.38,29.36,39.12
84.39,27.33,33.03
85.39,15.33,24.69
86.4,9.32,16.58
87.4,20.12,23.49
88.4,24.05,35.12
89.41,6.87,14.25
90.41,5.96,11.54
91.42,3.49,12.43
92.42,3.24,7.66
93.42,3.24,8.97
94.43,2.33,8.94
95.43,18.14,24.48
96.44,15.69,22.56
97.44,11.03,19.59
98.44,6.88,10.52
99.45,15.8,28.24
100.45,6.25,12.89
101.45,2.72,10.65
102.45,20.42,29.78
103.45,3.38,7.8
104.46,2.98,10.51
105.46,2.07,12.19
106.51,17.05,23.4
107.52,27.6,37.8
108.59,7.4,12.86
