"Time [s]","Process load","System load"
0.0,0,0
1.0,14.12,19.17
2.0,15.85,23.39
3.01,22.52,31.96
4.02,15.95,21.66
5.02,10.52,19.75
6.02,6.21,11.13
7.03,0.39,5.98
8.03,8.69,16.49
9.03,17.55,21.07
10.04,15.03,21.24
11.04,18.88,30.2
12.04,20.91,31.32
13.05,21.5,30.7
14.05,16.22,21.02
15.05,8.84,16.63
16.05,11.15,20.12
17.06,20.47,25
18.07,15.15,24.48
19.07,13.9,17.41
20.07,19.92,28.64
21.07,19.87,28.2
22.08,27.88,43.7
23.08,26.16,40.55
24.08,21.09,26.04
25.08,22.63,33.16
26.09,20.88,26.46
27.09,23.23,32.06
28.1,23.71,33.68
29.1,19.12,28.35
30.1,18.73,29.39
31.1,23.43,28.25
32.1,18.86,29.27
33.11,20.4,29.23
34.11,21.65,31.38
35.11,15.21,22.37
36.11,14.58,20.83
37.12,19.84,28.4
38.12,16.11,19.61
39.13,12.3,20.98
40.13,15.82,26.07
41.13,12.99,20.27
42.13,14.17,34.2
43.14,14.31,20.67
44.14,16.09,24.8
45.14,19.08,26.73
46.15,17.65,24.66
47.15,18.56,31.28
48.15,26.38,34.43
49.15,15.72,24.3
50.16,11.68,19.34
51.16,7.89,13.2
52.17,11.06,19.66
53.17,5.72,11.31
54.17,4.66,10.1
55.18,2.21,10.65
56.18,3.9,12.21
57.18,3.5,8.7
58.18,2.07,10.49
59.19,18.03,27.52
60.19,27.36,38.9
61.2,18.69,27.39
62.2,21.18,28.71
63.2,23.49,32.97
64.21,19.82,23.83
65.21,21.65,31.51
66.22,22.7,30.86
67.22,20.83,27.85
68.22,19.61,28.33
69.22,4.15,9.2
70.23,13.8,25.25
71.23,9.07,16.19
72.24,4.54,10.37
73.24,1.03,8.65
74.25,11.43,22.08
75.25,8.17,17.65
76.26,13.86,22.42
77.34,12.97,17.05
78.34,20.81,28.62
79.34,25.23,35.77
80.35,18.75,25.21
81.37,20.88,29.21
82.37,32.78,37.59
83.37,22.39,32.55
84.38,12.82,15.8
85.39,14.79,22.7
86.39,19.44,27.68
87.39,8.57,14.55
88.4,4.55,12.5
89.4,3.25,7.53
90.4,3.11,9.99
91.4,2.97,10.89
92.41,2.21,7.4
93.41,15.29,22.82
94.41,11.85,19.92
95.41,11.15,15.42
96.41,10.67,18.75
97.42,12.35,19.88
98.42,11.54,17.14
99.42,3.77,13
100.43,3.63,9.98
101.43,3.11,8.69
102.44,1.55,10.76
103.44,2.46,7.66
104.44,21.16,28.94
105.45,26.94,35.49
106.46,10.41,16.54
