"Time [s]","Process load","System load"
0.0,0,0
1.0,19.32,25.29
2.0,21.07,28.48
3.01,5.33,10.54
4.01,0.78,8.07
5.01,11.55,17.26
6.01,18.56,23.76
7.02,20.65,29.62
8.02,9.86,16.73
9.02,17.14,22.6
10.02,15.6,18.34
11.03,28.09,39.01
12.03,15.21,20.42
13.03,15.82,22.17
14.03,18.32,28.06
15.04,20.38,23.1
16.04,19.47,25.05
17.04,19.36,27.02
18.05,20.24,25.44
19.05,14.26,19.84
20.06,12.98,17.91
21.06,17.77,23.88
22.06,20.14,25.08
23.07,12.08,18.18
24.07,7.53,15.72
25.07,3.77,8.97
26.07,2.33,9.47
27.08,2.2,8.96
28.08,3,6.25
29.08,1.55,7.41
30.08,1.82,7.4
31.09,10.66,15.21
32.09,25,36.54
33.09,24.16,31.18
34.09,22.37,27.18
35.1,27.23,34.49
36.1,12.35,18.34
37.1,4.67,10.49
38.11,3.36,8.55
39.11,2.21,6.64
40.11,2.98,8.05
41.11,8.05,18.04
42.11,12.5,18.1
43.12,17.69,23.28
44.12,22.61,30.92
45.12,23.33,30.61
46.13,12.32,16.48
47.13,18,28.63
48.13,4.15,10.78
49.14,2.6,8.58
50.14,2.33,9.97
51.15,2.33,9.08
52.16,1.41,5.42
53.16,1.17,7.4
54.16,19.53,26.3
55.16,7.13,11.8
56.17,6.21,12.05
57.17,2.33,9.61
58.17,1.68,5.84
59.18,2.46,8.93
60.18,2.33,9.21
61.18,2.34,7.01
62.19,1.55,7.13
63.19,24.69,33.78
