"Name","Instance Count","Size (bytes)"
"byte[]",9918,2931736
"java.lang.String",6867,164808
"java.util.HashMap$Node",3650,116800
"java.util.concurrent.ConcurrentHashMap$Node",3587,114784
"java.lang.Object[]",2807,137312
"org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey",2363,56712
"java.lang.Object",2030,32480
"int[]",1653,122024
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x000000000c746688",1460,35040
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x000000000c7468a8",1363,32712
"java.lang.Class",1246,398720
"java.util.ArrayList",1170,28080
"java.lang.String[]",992,33184
"java.util.HashMap",834,40032
"java.nio.StringCharBuffer",800,44800
"java.lang.Class[]",777,19272
"java.util.HashMap$Node[]",673,69936
"java.util.LinkedHashMap$Entry",655,26200
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",635,20320
"java.lang.StringBuilder",598,14352
"org.apache.derby.impl.store.raw.data.RecordId",496,11904
"java.lang.reflect.Method",475,41800
"char[]",440,207024
"org.apache.derby.iapi.types.SQLVarchar",435,20880
"char[][]",432,10368
"java.util.HashMap$KeyIterator",415,13280
"java.lang.StackFrameInfo",408,19584
"java.util.HashSet",388,6208
"org.apache.derby.iapi.types.DataValueDescriptor[]",387,12848
"jdk.internal.net.http.hpack.QuickHuffman$ImmutableNode",386,9264
"java.lang.invoke.BoundMethodHandle$Species_LL",385,15400
"boolean[]",384,13080
"java.util.concurrent.locks.ReentrantLock$NonfairSync",381,12192
"java.util.concurrent.locks.ReentrantLock",372,5952
"java.lang.invoke.MethodType",357,14280
"java.util.LinkedList$Node",352,8448
"java.util.stream.ReferencePipeline$Head",348,19488
"jdk.internal.util.WeakReferenceKey",343,10976
"java.nio.HeapByteBuffer",323,18088
"java.util.TreeMap$Entry",322,12880
"java.util.Optional",321,5136
"org.eclipse.persistence.internal.descriptors.MethodAttributeAccessor$$Lambda.0x000000000c618000",321,7704
"java.lang.ref.SoftReference",304,12160
"java.util.LinkedHashMap",290,18560
"java.util.Vector",270,8640
"java.lang.ref.WeakReference",253,8096
"org.eclipse.persistence.internal.helper.NonSynchronizedVector",226,7232
"java.lang.foreign.MemorySegment[]",220,5280
"sun.util.locale.LocaleObjectCache$CacheEntry",218,8720
"long[]",216,13168
"java.lang.invoke.DirectMethodHandle",211,8440
"java.util.HashMap$KeySet",210,3360
"java.lang.Integer",208,3328
"java.util.concurrent.atomic.AtomicInteger",208,3328
