"Time [s]","Process load","System load"
0.0,0,0
1.0,18.28,24.9
2.0,21.98,27.7
3.01,5.45,9.61
4.01,0.38,9.2
5.02,9.72,16.6
6.02,20.11,23.1
7.02,19.23,25.98
8.03,9.08,14.28
9.03,17.63,23.98
10.03,15.47,19.9
11.04,25.91,39.51
12.04,12.73,18.32
13.04,16.13,22.76
14.04,14.82,23.15
15.05,17.24,20.62
16.05,22.41,31.09
17.06,22.05,29.3
18.07,18.21,21.05
19.07,18.28,25.15
20.07,16.53,23.56
21.08,15.8,20.33
22.08,16.61,24.41
23.08,21.01,29.05
24.09,7.91,9.98
25.09,10.39,19.22
26.1,2.85,9.59
27.1,3.38,6.64
28.1,2.07,9.6
29.1,2.08,10.8
30.1,1.55,5.85
31.1,1.17,8.19
32.11,16.73,26.58
33.11,21.26,25.03
34.11,18.61,27.6
35.12,23.11,29.34
36.12,14.13,17.5
37.12,4.4,11.93
38.13,1.82,8.45
39.13,4.41,8.44
40.13,2.97,10.37
41.14,8.84,19.63
42.14,14.32,17.31
43.17,23.94,31.76
44.17,29.76,34.04
45.18,12.18,18.54
46.18,21.33,31.35
47.18,7.25,12.95
48.19,2.33,9.99
49.2,1.67,8.63
50.2,2.07,8.55
51.21,2.46,8.94
52.21,1.42,7.66
53.21,12.48,17.95
54.22,7.51,11.02
55.22,7.41,16.51
56.22,1.55,7.77
57.23,2.21,8.17
58.23,2.33,10.14
59.23,2.46,8.55
60.24,2.33,8.43
61.24,2.2,8.29
62.28,15.36,20.77
63.28,13.48,19.44
