"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249356000,8692000
1.01,258048000,244810000,13238000
2.01,258048000,232690000,25358000
3.01,258048000,235579000,22469000
4.01,49152000,24575000,24577000
5.02,49152000,11688000,37464000
6.02,49152000,30437000,18715000
7.03,49152000,30437000,18715000
8.03,49152000,29850000,19302000
9.03,49152000,17104000,32048000
10.03,49152000,20024000,29128000
11.04,49152000,17445000,31707000
12.04,49152000,21317000,27835000
13.05,49152000,22748000,26404000
14.05,49152000,23025000,26127000
15.05,49152000,20397000,28755000
16.05,49152000,11215000,37937000
17.06,90112000,48955000,41157000
18.06,90112000,32260000,57852000
19.06,90112000,18450000,71662000
20.06,90112000,52016000,38096000
21.07,90112000,39740000,50372000
22.07,90112000,31048000,59064000
23.07,90112000,25451000,64661000
24.07,90112000,16860000,73252000
25.08,90112000,47709000,42403000
26.08,90112000,15653000,74459000
27.09,90112000,20557000,69555000
28.09,90112000,53170000,36942000
29.09,90112000,46353000,43759000
30.1,90112000,38615000,51497000
31.1,90112000,18687000,71425000
32.11,90112000,52726000,37386000
33.11,90112000,42072000,48040000
34.11,90112000,31991000,58121000
35.11,90112000,18866000,71246000
36.12,90112000,47745000,42367000
37.12,90112000,22456000,67656000
38.12,90112000,39938000,50174000
39.13,90112000,48596000,41516000
40.13,90112000,46084000,44028000
41.14,90112000,11561000,78551000
42.14,90112000,19626000,70486000
43.14,90112000,31295000,58817000
44.15,90112000,40571000,49541000
45.15,90112000,28011000,62101000
46.16,90112000,44275000,45837000
47.16,90112000,27758000,62354000
48.16,90112000,50249000,39863000
49.17,90112000,39225000,50887000
50.17,90112000,51475000,38637000
51.18,90112000,52522000,37590000
52.18,90112000,25643000,64469000
53.18,90112000,14664000,75448000
54.19,108544000,63760000,44784000
55.19,108544000,59537000,49007000
56.2,108544000,52766000,55778000
57.2,108544000,48986000,59558000
58.2,108544000,46644000,61900000
59.2,108544000,45348000,63196000
60.21,108544000,37788000,70756000
61.21,108544000,29532000,79012000
62.22,108544000,18433000,90111000
63.22,108544000,63982000,44562000
64.22,108544000,52047000,56497000
65.23,108544000,36584000,71960000
66.23,108544000,22846000,85698000
67.23,108544000,66790000,41754000
68.24,108544000,55155000,53389000
69.24,108544000,43599000,64945000
70.24,108544000,37739000,70805000
71.24,108544000,31859000,76685000
72.25,108544000,31321000,77223000
73.25,108544000,25862000,82682000
74.25,108544000,20672000,87872000
75.25,108544000,68356000,40188000
76.26,108544000,59819000,48725000
77.26,108544000,44502000,64042000
78.27,108544000,30165000,78379000
79.28,108544000,17164000,91380000
80.31,108544000,67900000,40644000
81.31,108544000,62530000,46014000
82.32,108544000,53538000,55006000
83.32,108544000,25669000,82875000
84.32,108544000,30249000,78295000
85.43,108544000,67877000,40667000
86.43,108544000,28589000,79955000
87.43,108544000,22400000,86144000
88.43,108544000,66741000,41803000
89.43,108544000,60834000,47710000
90.44,108544000,54812000,53732000
91.44,108544000,50112000,58432000
92.45,108544000,46855000,61689000
93.45,108544000,44111000,64433000
94.45,108544000,42889000,65655000
95.46,108544000,36241000,72303000
96.46,108544000,29063000,79481000
97.47,131072000,91144000,39928000
98.47,131072000,77934000,53138000
99.47,131072000,38001000,93071000
100.48,131072000,25745000,105327000
101.48,131072000,19852000,111220000
102.49,131072000,88869000,42203000
103.49,131072000,84772000,46300000
104.49,131072000,81955000,49117000
105.49,131072000,80149000,50923000
106.49,131072000,75146000,55926000
107.5,131072000,66269000,64803000
108.63,131072000,64238000,66834000
