"Name","Instance Count","Size (bytes)"
"byte[]",6488,1592744
"java.lang.String",3907,93768
"java.util.concurrent.ConcurrentHashMap$Node",3484,111488
"java.lang.Object[]",3455,114480
"java.util.HashMap$Node",2701,86432
"java.lang.Object",2056,32896
"java.util.ArrayList",1724,41376
"java.lang.Class[]",1209,29960
"java.lang.Class",1198,383360
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",1090,26160
"java.util.AbstractList$Itr",987,31584
"org.mockito.internal.util.concurrent.WeakConcurrentMap$LatentKey",910,21840
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",891,14256
"java.util.LinkedHashMap$Entry",874,34960
"int[]",606,89928
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",592,18944
"java.util.HashMap$Node[]",586,58120
"java.lang.invoke.MethodType",535,21400
"java.lang.String[]",518,17088
"java.util.ArrayList$Itr",518,16576
"java.lang.reflect.Method",503,44264
"java.util.HashMap",478,22944
"org.apache.derby.impl.store.raw.data.RecordId",412,9888
"java.lang.StackFrameInfo",396,19008
"java.util.LinkedList$Node",390,9360
"jdk.internal.net.http.hpack.QuickHuffman$ImmutableNode",386,9264
"java.lang.invoke.BoundMethodHandle$Species_LL",375,15000
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",374,8976
"java.util.Optional",351,5616
"jdk.internal.util.WeakReferenceKey",342,10944
"java.util.LinkedHashMap",339,21696
"net.bytebuddy.description.type.TypeList$Generic$Explicit",323,7752
"java.lang.StringBuilder",314,7536
"java.util.stream.ReferencePipeline$Head",310,17360
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",298,7152
"java.lang.ref.SoftReference",294,11760
"java.util.Arrays$ArrayList",282,6768
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",278,4448
"java.util.LinkedHashMap$LinkedEntryIterator",245,7840
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",241,5784
"java.util.HashSet",238,3808
"java.util.concurrent.locks.ReentrantLock",238,3808
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",233,5592
"sun.util.locale.LocaleObjectCache$CacheEntry",230,9200
"java.lang.invoke.LambdaForm$Name",225,7200
"java.lang.invoke.DirectMethodHandle",221,8840
"java.util.LinkedList",221,7072
"java.util.concurrent.locks.ReentrantLock$NonfairSync",218,6976
"java.lang.Integer",215,3440
"jdk.internal.util.StrongReferenceKey",203,3248
"org.mockito.internal.debugging.LocationImpl$MetadataShim",193,3088
"net.bytebuddy.description.type.TypeList$Explicit",188,4512
"java.nio.StringCharBuffer",180,10080
"java.util.stream.ReferencePipeline$2",179,10024
"java.util.stream.ReferencePipeline$3$1",174,4176
"java.util.stream.ReferencePipeline$3",172,9632
"java.util.stream.ReferencePipeline$2$1",164,3936
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",163,3912
"org.eclipse.persistence.internal.helper.NonSynchronizedVector",161,5152
"java.util.stream.Collectors$CollectorImpl",160,5120
"org.apache.derby.impl.sql.GenericColumnDescriptor",159,6360
"net.bytebuddy.description.method.ParameterList$ForLoadedExecutable$OfMethod",157,3768
"net.bytebuddy.jar.asm.SymbolTable$Entry",157,8792
"java.lang.invoke.DirectMethodHandle$Constructor",154,7392
"java.util.stream.ReduceOps$3",153,4896
"boolean[]",152,5320
"net.bytebuddy.description.annotation.AnnotationList$Explicit",149,3576
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",149,2384
"java.util.Arrays$ArrayItr",145,3480
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",145,4640
"java.lang.reflect.Constructor",144,10368
"java.lang.Class$ReflectionData",139,8896
"jdk.internal.loader.AbstractClassLoaderValue$Sub",134,3216
"java.lang.ref.WeakReference",133,4256
"sun.security.util.ObjectIdentifier",132,4224
"java.lang.invoke.BoundMethodHandle$Species_L",129,5160
"org.eclipse.persistence.oxm.mappings.nullpolicy.NullPolicy",126,3024
"long[]",125,8080
"org.eclipse.persistence.internal.oxm.XPathNode",124,10912
"java.lang.reflect.Method[]",123,8344
"java.math.BigInteger",120,4800
