"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248660000,9388000
1.0,258048000,246017000,12031000
2.0,258048000,235041000,23007000
3.0,258048000,239672000,18376000
4.0,49152000,29286000,19866000
5.0,49152000,19457000,29695000
6.0,49152000,31582000,17570000
7.0,49152000,30749000,18403000
8.01,49152000,30749000,18403000
9.01,49152000,24910000,24242000
10.01,49152000,29132000,20020000
11.01,49152000,14897000,34255000
12.01,49152000,16380000,32772000
13.01,49152000,21222000,27930000
14.01,49152000,23515000,25637000
15.01,49152000,23706000,25446000
16.01,49152000,22886000,26266000
17.02,49152000,17833000,31319000
18.02,49152000,13871000,35281000
19.02,153600000,115598000,38002000
20.02,153600000,102074000,51526000
21.02,153600000,87953000,65647000
22.02,153600000,75652000,77948000
23.03,153600000,66968000,86632000
24.03,153600000,61083000,92517000
25.03,153600000,52335000,101265000
26.03,153600000,114445000,39155000
27.03,153600000,88850000,64750000
28.03,153600000,49200000,104400000
29.03,153600000,42179000,111421000
30.04,153600000,114627000,38973000
31.04,153600000,104721000,48879000
32.04,153600000,95815000,57785000
33.04,153600000,81631000,71969000
34.04,153600000,65616000,87984000
35.04,153600000,55381000,98219000
36.04,153600000,45064000,108536000
37.04,153600000,112870000,40730000
38.04,153600000,80880000,72720000
39.04,153600000,58349000,95251000
40.04,153600000,100493000,53107000
41.05,153600000,54541000,99059000
42.05,153600000,107340000,46260000
43.05,153600000,65525000,88075000
44.05,153600000,116268000,37332000
45.05,153600000,100268000,53332000
46.05,122880000,86229000,36651000
47.05,122880000,75936000,46944000
48.05,122880000,57163000,65717000
49.06,122880000,71302000,51578000
50.06,122880000,59142000,63738000
51.06,122880000,44582000,78298000
52.06,122880000,36137000,86743000
53.06,122880000,25378000,97502000
54.06,147456000,109985000,37471000
55.06,147456000,103637000,43819000
56.07,147456000,98770000,48686000
57.07,147456000,95285000,52171000
58.07,147456000,92801000,54655000
59.07,147456000,91475000,55981000
60.07,147456000,80965000,66491000
61.08,147456000,69119000,78337000
62.08,147456000,57238000,90218000
63.08,147456000,44029000,103427000
64.08,147456000,30643000,116813000
65.08,147456000,96680000,50776000
66.08,147456000,84378000,63078000
67.08,147456000,69608000,77848000
68.08,147456000,40466000,106990000
69.08,147456000,38480000,108976000
70.09,147456000,34569000,112887000
71.09,147456000,28671000,118785000
72.09,147456000,101111000,46345000
73.09,147456000,89228000,58228000
74.09,147456000,58505000,88951000
75.09,147456000,41100000,106356000
76.09,147456000,82864000,64592000
77.09,147456000,37842000,109614000
78.09,147456000,102992000,44464000
79.09,147456000,91545000,55911000
80.09,147456000,88217000,59239000
81.09,147456000,82969000,64487000
82.1,147456000,78773000,68683000
83.1,147456000,75788000,71668000
84.1,147456000,74091000,73365000
85.1,147456000,72405000,75051000
86.12,147456000,99393000,48063000
87.12,147456000,47374000,100082000
88.12,147456000,32202000,115254000
89.12,147456000,29264000,118192000
90.12,178176000,133620000,44556000
91.12,178176000,128988000,49188000
92.12,178176000,125414000,52762000
93.12,178176000,123107000,55069000
94.12,178176000,121938000,56238000
95.13,178176000,107769000,70407000
96.13,137216000,96279000,40937000
