"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,232038000,26010000
2.01,30720000,11255000,19465000
3.01,144384000,126512000,17872000
4.02,144384000,80288000,64096000
5.02,144384000,116303000,28081000
