"Name","Instance Count","Size (bytes)"
"byte[]",13318,2211384
"java.lang.String",6720,161280
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.StackTraceElement",3156,151488
"java.util.HashMap$Node",2645,84640
"java.util.concurrent.ConcurrentHashMap$Node",2166,69312
"java.util.TreeMap$Entry",1930,77200
"java.lang.StringBuilder",1765,42360
"java.lang.Object[]",1697,64200
"java.lang.Class[]",1624,40312
"java.util.ArrayList$Itr",1535,49120
"java.lang.String[]",1210,53896
"java.lang.Object",1132,18112
"java.util.ArrayList",939,22536
"java.net.URL",891,57024
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",801,32040
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",707,16968
"java.lang.Class",652,208640
"java.util.AbstractList$Itr",604,19328
"char[]",592,206480
"java.util.StringJoiner",499,19960
"java.util.LinkedHashMap$Entry",484,19360
"java.io.File",428,13696
"java.util.HashMap",409,19632
"java.lang.reflect.Method",373,32824
"java.util.HashMap$Node[]",340,42584
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",272,6528
"java.util.stream.Collectors$CollectorImpl",267,8544
"java.util.stream.ReferencePipeline$3",266,17024
"org.apache.jackrabbit.core.id.PropertyId",266,6384
"java.util.Spliterators$ArraySpliterator",265,8480
"int[]",263,44752
"java.util.stream.ReferencePipeline$Head",263,14728
"java.util.stream.ReferencePipeline$3$1",262,6288
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",262,6288
"java.util.stream.ReduceOps$3ReducingSink",254,8128
"java.util.stream.ReduceOps$3",252,8064
"java.util.stream.Collectors$$Lambda$89.0x000000010013def8",250,6000
"java.nio.StringCharBuffer",241,13496
"org.apache.jackrabbit.core.value.InternalValue[]",235,5208
"com.sun.org.apache.xerces.internal.xni.QName",233,7456
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",229,10992
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",223,7136
"java.util.Arrays$ArrayList",218,5232
"java.lang.ref.SoftReference",214,8560
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",206,4944
"net.bytebuddy.description.type.TypeList$Generic$Explicit",201,4824
"sun.util.locale.LocaleObjectCache$CacheEntry",198,7920
"org.apache.tika.mime.MimeType",187,10472
"org.apache.jackrabbit.spi.commons.name.NamePath",181,7240
"java.util.HashSet",175,2800
"org.apache.tika.mime.MediaType",156,4992
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",145,4640
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",138,7728
"java.lang.StackTraceElement[]",136,16792
"java.lang.invoke.LambdaForm$Name",136,4352
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$AttachmentVisitor",133,2128
"net.bytebuddy.description.type.TypeList$Explicit",132,3168
"java.util.LinkedHashMap",128,7168
"java.util.Arrays$ArrayItr",122,2928
"java.util.AbstractList$ListItr",116,3712
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",115,2760
"org.apache.jackrabbit.core.value.InternalValue",112,2688
"org.apache.tika.detect.MagicDetector",110,5280
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",107,3424
"long[]",106,25088
"java.util.concurrent.ConcurrentHashMap$MapEntry",105,2520
"sun.util.locale.BaseLocale",103,3296
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",102,2448
"sun.util.locale.BaseLocale$Key",101,3232
"java.lang.ref.ReferenceQueue$Lock",99,1584
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",97,8656
"java.lang.ref.ReferenceQueue",96,3072
"java.lang.reflect.Method[]",96,5904
"org.apache.derby.impl.store.raw.data.RecordId",94,2256
"net.bytebuddy.description.annotation.AnnotationList$Explicit",93,2232
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedExecutableParameterType",90,2160
"java.util.Locale",89,2848
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",88,2816
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",87,2784
"net.bytebuddy.description.annotation.AnnotationValue$ForConstant",84,2016
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",83,1328
"org.apache.tika.mime.MagicMatch",83,3320
"net.bytebuddy.description.method.ParameterList$TypeSubstituting",82,2624
"java.util.LinkedHashMap$LinkedValues",81,1296
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",81,3240
"java.lang.Throwable",79,3160
"java.util.zip.CRC32",79,1264
"java.lang.invoke.MethodType",78,3120
"sun.nio.cs.SingleByte$Encoder",76,4864
"java.lang.Class$ReflectionData",73,4672
"java.lang.ref.WeakReference",73,2336
"java.util.Collections$SingletonList",73,1752
"net.bytebuddy.jar.asm.SymbolTable$Entry",71,3976
"ch.qos.logback.classic.spi.LoggingEvent",69,4968
"net.bytebuddy.description.method.MethodDescription$TypeToken",69,1656
"org.apache.jackrabbit.core.state.NameSet",69,1656
"java.util.WeakHashMap$Entry",68,2720
"jdk.internal.math.FDBigInteger",68,2176
"java.util.concurrent.locks.ReentrantLock",67,1072
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",67,3216
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",66,2112
"java.lang.reflect.Constructor[]",66,1608
"org.apache.commons.collections4.map.ReferenceMap",66,4752
"sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl",66,2112
"java.util.HashMap$KeySet",65,1040
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",65,4160
"java.security.CodeSource",64,2560
"net.bytebuddy.implementation.bytecode.StackManipulation$Compound",63,1008
"java.util.concurrent.locks.ReentrantLock$NonfairSync",61,1952
"net.bytebuddy.implementation.bytecode.StackManipulation[]",60,1544
"org.apache.tika.mime.Magic",60,1920
"java.util.HashMap$KeyIterator",59,2360
"org.apache.derby.impl.services.cache.CacheEntry",59,2360
"net.bytebuddy.description.annotation.AnnotationList$ForLoadedAnnotations",58,1392
"java.security.SecureClassLoader$CodeSourceKey",52,832
"java.util.concurrent.ConcurrentHashMap",52,3328
"net.bytebuddy.description.method.ParameterDescription$TypeSubstituting",51,1632
"org.apache.derby.impl.services.uuid.BasicUUID",50,1600
"com.sun.org.apache.xerces.internal.util.XMLStringBuffer",49,1176
"java.security.SecureClassLoader$1",49,1176
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",49,1568
"org.apache.jackrabbit.core.id.NodeId",49,1568
"org.slf4j.helpers.FormattingTuple",49,1176
"java.lang.invoke.BoundMethodHandle$Species_LL",48,1920
"java.util.zip.ZipFile$ZipFileInputStream",48,2688
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",48,768
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",48,1536
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",48,1152
"java.util.concurrent.ConcurrentHashMap$Node[]",47,8176
"net.bytebuddy.implementation.bind.MethodDelegationBinder$ParameterBinding$Anonymous",47,1128
"java.util.jar.JarFile$JarFileEntry",45,4680
"jdk.internal.loader.URLClassPath$JarLoader$2",45,1800
"jdk.internal.reflect.NativeConstructorAccessorImpl",45,1440
"java.lang.Package",44,1408
"net.bytebuddy.description.method.MethodDescription$ForLoadedMethod",44,1408
"boolean[]",43,1968
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$TransformedParameterList",43,1032
"java.util.Formatter$FixedString",42,1344
"java.util.HashMap$EntryIterator",42,1680
"java.util.zip.ZipFile$InflaterCleanupAction",42,1008
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",42,1008
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",42,1344
"java.lang.Character$UnicodeBlock",41,656
"java.lang.annotation.Annotation[]",41,664
"java.util.zip.ZipFile$ZipFileInflaterInputStream",41,2296
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForDetachment",40,640
"java.util.LinkedHashMap$LinkedValueIterator",39,1248
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",39,624
"com.sun.org.apache.xerces.internal.xni.XMLString",38,912
"java.lang.Long",38,912
"org.apache.derby.catalog.types.TypeDescriptorImpl",38,1520
"org.apache.lucene.index.FieldInfo",37,1184
"java.util.AbstractList$SubList",35,1120
"java.util.ResourceBundle$KeyElementReference",35,1120
"java.util.TreeMap",35,1680
"org.apache.derby.iapi.store.raw.PageKey",35,840
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",35,840
"org.apache.jackrabbit.core.state.ChildNodeEntries",35,840
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$TransformedParameter",34,1088
"net.bytebuddy.jar.asm.TypeReference",34,544
"net.bytebuddy.matcher.StringMatcher",34,816
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl$SmallContainer",33,1056
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",33,792
"jdk.internal.org.objectweb.asm.Label",33,1848
