"Name","Instance Count","Size (bytes)"
"byte[]",14326,2566216
"java.lang.String",7734,185616
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.StackTraceElement",3154,151392
"java.util.HashMap$Node",2676,85632
"java.util.concurrent.ConcurrentHashMap$Node",2168,69376
"java.lang.StringBuilder",2002,48048
"java.util.TreeMap$Entry",1930,77200
"java.lang.Object[]",1724,66904
"java.lang.Class[]",1697,42376
"java.util.ArrayList$Itr",1531,48992
"java.lang.Object",1213,19408
"java.lang.String[]",1178,47736
"java.net.URL",1063,68032
"java.util.ArrayList",937,22488
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",820,32800
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",734,17616
"char[]",699,259104
"java.util.AbstractList$Itr",668,21376
"java.lang.Class",643,205760
"int[]",587,43432
"java.io.File",526,16832
"java.util.StringJoiner",508,20320
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",501,28056
"java.util.LinkedHashMap$Entry",459,18360
"java.util.HashMap",405,19440
"java.lang.reflect.Method",391,34408
"java.util.HashMap$Node[]",329,36240
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",281,6744
"java.util.stream.ReferencePipeline$Head",272,15232
"java.util.stream.ReferencePipeline$3",259,16576
"java.util.Spliterators$ArraySpliterator",256,8192
"java.util.stream.ReduceOps$3",256,8192
"java.util.stream.ReduceOps$3ReducingSink",254,8128
"java.util.stream.ReferencePipeline$3$1",250,6000
"org.apache.jackrabbit.core.value.InternalValue[]",247,5688
"java.util.stream.Collectors$CollectorImpl",246,7872
"java.nio.StringCharBuffer",243,13608
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",239,5736
"org.apache.jackrabbit.core.id.PropertyId",235,5640
"java.util.Arrays$ArrayList",231,5544
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",231,7392
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",228,10944
"com.sun.org.apache.xerces.internal.xni.QName",225,7200
"java.util.stream.Collectors$$Lambda$89.0x000000010017e460",223,5352
"net.bytebuddy.description.type.TypeList$Generic$Explicit",210,5040
"java.lang.ref.SoftReference",209,8360
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",207,4968
"sun.util.locale.LocaleObjectCache$CacheEntry",197,7880
"jdk.internal.org.objectweb.asm.Label",185,10360
"org.apache.tika.mime.MimeType",180,10080
"java.util.LinkedHashMap",161,9016
"java.lang.invoke.LambdaForm$Name",149,4768
"org.apache.tika.mime.MediaType",148,4736
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",141,4512
"java.util.Arrays$ArrayItr",140,3360
"org.apache.jackrabbit.spi.commons.name.NamePath",137,5480
"java.lang.StackTraceElement[]",135,19816
"java.util.HashSet",133,2128
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedExecutableParameterType",118,2832
"org.apache.jackrabbit.core.value.InternalValue",116,2784
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",114,2736
"java.util.AbstractList$ListItr",112,3584
"java.util.concurrent.ConcurrentHashMap$MapEntry",111,2664
"org.apache.tika.detect.MagicDetector",111,5328
"jdk.internal.org.objectweb.asm.Frame",109,5232
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$AttachmentVisitor",108,1728
"net.bytebuddy.description.type.TypeList$Explicit",106,2544
"java.util.Locale",105,3360
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",105,13264
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",105,2520
"java.util.zip.CRC32",103,1648
"java.lang.reflect.Method[]",102,5680
"long[]",102,22840
"java.util.HashMap$KeyIterator",101,4040
"sun.util.locale.BaseLocale",100,3200
"org.apache.tika.mime.MagicMatch",99,3960
"sun.util.locale.BaseLocale$Key",98,3136
"java.lang.invoke.MethodType",97,3880
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",95,1520
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",95,3040
"java.lang.Class$ReflectionData",93,5952
"java.lang.ref.ReferenceQueue$Lock",93,1488
"java.util.Collections$SingletonList",93,2232
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",91,4368
"org.apache.derby.impl.store.raw.data.RecordId",90,2160
"java.lang.ref.ReferenceQueue",87,2784
"java.util.LinkedHashMap$LinkedValues",87,1392
"net.bytebuddy.description.annotation.AnnotationList$Explicit",87,2088
"sun.nio.cs.SingleByte$Encoder",87,5568
"jdk.internal.org.objectweb.asm.Edge",85,2040
"org.apache.jackrabbit.core.state.NameSet",85,2040
"net.bytebuddy.description.method.MethodDescription$TypeToken",77,1848
"org.apache.tika.mime.Magic",77,2464
"net.bytebuddy.jar.asm.SymbolTable$Entry",76,4256
"net.bytebuddy.description.annotation.AnnotationList$ForLoadedAnnotations",75,1800
"java.util.concurrent.locks.ReentrantLock",74,1184
"java.util.zip.ZipFile$InflaterCleanupAction",72,1728
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",71,2272
"java.util.WeakHashMap$Entry",71,2840
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",71,2272
"net.bytebuddy.description.method.ParameterList$TypeSubstituting",69,2208
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",69,2208
"java.security.CodeSource",68,2720
"jdk.internal.math.FDBigInteger",68,2176
