"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,30720000,22582000,8138000
2.01,30720000,9194000,21526000
3.01,30720000,13831000,16889000
4.01,32768000,14584000,18184000
5.02,145408000,97721000,47687000
