"Name","Instance Count","Size (bytes)"
"byte[]",14808,2714360
"java.lang.String",7889,189336
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.StackTraceElement",3166,151968
"java.util.HashMap$Node",2652,84864
"java.util.concurrent.ConcurrentHashMap$Node",2183,69856
"java.lang.StringBuilder",2087,50088
"java.util.TreeMap$Entry",1916,76640
"java.lang.Object[]",1772,67400
"java.lang.Class[]",1728,42760
"java.util.ArrayList$Itr",1557,49824
"java.lang.String[]",1215,50104
"java.lang.Object",1205,19280
"java.net.URL",1126,72064
"java.util.ArrayList",1106,26544
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",913,36520
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",779,18696
"java.util.AbstractList$Itr",728,23296
"char[]",724,309520
"java.lang.Class",684,218880
"int[]",665,54120
"java.io.File",553,17696
"java.util.StringJoiner",527,21080
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",502,28112
"java.util.LinkedHashMap$Entry",481,19240
"java.util.HashMap",433,20784
"java.lang.reflect.Method",399,35112
"java.util.HashMap$Node[]",374,63032
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",326,7824
"java.util.stream.ReferencePipeline$Head",275,15400
"java.util.stream.ReferencePipeline$3$1",272,6528
"java.util.stream.ReduceOps$3ReducingSink",268,8576
"java.util.Arrays$ArrayList",266,6384
"java.util.Spliterators$ArraySpliterator",265,8480
"java.util.stream.Collectors$$Lambda$89.0x000000010017dd80",265,6360
"java.util.stream.ReduceOps$3",265,8480
"java.util.stream.ReferencePipeline$3",264,16896
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",262,6288
"java.util.stream.Collectors$CollectorImpl",258,8256
"org.apache.jackrabbit.core.value.InternalValue[]",247,5624
"org.apache.jackrabbit.core.id.PropertyId",240,5760
"java.nio.StringCharBuffer",234,13104
"net.bytebuddy.description.type.TypeList$Generic$Explicit",226,5424
"com.sun.org.apache.xerces.internal.xni.QName",222,7104
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",219,7008
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",214,10272
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",208,4992
"jdk.internal.org.objectweb.asm.Label",206,11536
"java.lang.ref.SoftReference",205,8200
"sun.util.locale.LocaleObjectCache$CacheEntry",184,7360
"org.apache.tika.mime.MimeType",177,9912
"org.apache.jackrabbit.spi.commons.name.path.NamePath",160,6400
"org.apache.tika.mime.MediaType",158,5056
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",147,4704
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",140,3360
"java.lang.invoke.LambdaForm$Name",139,4448
"java.util.LinkedHashMap",139,7784
"java.lang.StackTraceElement[]",138,19344
"jdk.internal.org.objectweb.asm.Frame",129,6192
"net.bytebuddy.description.type.TypeList$Explicit",129,3096
"java.util.Arrays$ArrayItr",128,3072
"java.util.concurrent.ConcurrentHashMap$MapEntry",127,3048
"net.bytebuddy.description.annotation.AnnotationList$Explicit",124,2976
"java.util.HashSet",123,1968
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$AttachmentVisitor",122,1952
"java.lang.ref.ReferenceQueue",118,3776
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedExecutableParameterType",116,2784
"org.apache.jackrabbit.core.value.InternalValue",114,2736
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",113,3616
"java.util.AbstractList$ListItr",111,3552
"long[]",111,25224
"org.apache.tika.mime.MagicMatch",111,4440
"java.util.Locale",109,3488
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",108,1728
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",106,2544
"java.lang.invoke.MethodType",105,4200
"sun.util.locale.BaseLocale",104,3328
"sun.util.locale.BaseLocale$Key",100,3200
"net.bytebuddy.description.method.ParameterList$TypeSubstituting",93,2976
"org.apache.tika.detect.MagicDetector",92,4416
"java.lang.Class$ReflectionData",90,5760
"java.lang.reflect.Method[]",90,5224
"sun.nio.cs.SingleByte$Encoder",88,5632
"java.lang.ref.ReferenceQueue$Lock",87,1392
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",87,2784
"org.apache.derby.impl.store.raw.data.RecordId",87,2088
"java.util.WeakHashMap$Entry",85,3400
"java.util.zip.CRC32",85,1360
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",81,7952
"java.util.Collections$SingletonList",80,1920
"jdk.internal.org.objectweb.asm.Edge",80,1920
"org.apache.commons.collections4.map.ReferenceMap",79,5688
"org.apache.jackrabbit.core.state.NameSet",79,1896
"java.util.LinkedHashMap$LinkedValues",78,1248
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",75,3600
"java.util.AbstractList$SubList",74,2368
"net.bytebuddy.implementation.bytecode.StackManipulation$Compound",71,1136
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",70,2240
"java.security.SecureClassLoader$CodeSourceKey",70,1120
"java.util.concurrent.locks.ReentrantLock",70,1120
"jdk.internal.org.objectweb.asm.ByteVector",70,1680
