"Name","Instance Count","Size (bytes)"
"byte[]",815,50432
"java.lang.String",665,15960
"java.util.concurrent.ConcurrentHashMap$Node",639,20448
"java.lang.Integer",409,6544
"java.util.HashMap$Node",343,10976
"java.lang.Object",230,3680
"sun.util.locale.LocaleObjectCache$CacheEntry",222,8880
"java.lang.ref.SoftReference",117,4680
"java.lang.Object[]",112,16008
"java.util.Locale",110,3520
"sun.util.locale.BaseLocale",110,3520
"java.lang.Class",108,34560
"sun.util.locale.BaseLocale$Key",106,3392
"int[]",67,6040
"java.security.Provider$ServiceKey",61,1464
"java.lang.Class[]",56,1528
"java.util.HashMap",50,2400
"java.math.BigInteger",45,1800
"java.lang.String[]",44,1928
"jdk.internal.util.WeakReferenceKey",40,1280
"java.util.concurrent.locks.ReentrantLock$NonfairSync",39,1248
"java.util.ArrayList",35,840
"java.lang.Character$UnicodeBlock",33,528
"java.nio.HeapByteBuffer",30,1680
"char[]",29,3816
"java.util.HashMap$EntrySet",29,464
"java.lang.Short",26,416
"java.util.HashMap$Node[]",26,6112
"sun.security.pkcs11.SunPKCS11$Descriptor",26,1040
"java.lang.Byte",25,400
"java.lang.invoke.MethodType",25,1000
"java.util.concurrent.locks.ReentrantLock",25,400
"java.util.LinkedHashMap$Entry",23,920
"java.lang.StringBuilder",21,504
"java.lang.invoke.LambdaForm$Name",21,672
"sun.nio.fs.WindowsPath",21,840
"java.security.Provider$Service",20,1280
"zmq.Signaler$$Lambda.0x00000000a21b5508",20,320
"java.nio.StringCharBuffer",19,1064
"sun.nio.fs.WindowsPathParser$Result",19,456
"zmq.Signaler$$Lambda.0x00000000a21b4ca8",19,304
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",17,816
"java.security.Provider$UString",16,384
"java.io.FileDescriptor",15,600
"java.util.HashMap$KeyIterator",15,480
"jdk.internal.module.ServicesCatalog$ServiceProvider",14,336
"java.net.UnixDomainSocketAddress",13,208
"zmq.Command",13,312
"java.lang.ThreadLocal$ThreadLocalMap$Entry",12,384
"java.lang.invoke.MethodHandleNatives$CallSiteContext",12,384
"java.net.InetSocketAddress",12,192
"java.net.InetAddress$InetAddressHolder",11,352
"java.nio.channels.spi.AbstractInterruptibleChannel$1",11,176
"java.security.DrbgParameters$NextBytes",11,264
"java.util.concurrent.ConcurrentHashMap",11,704
"char[][]",10,240
"java.net.InetSocketAddress$InetSocketAddressHolder",10,240
"java.nio.channels.SelectionKey[]",10,240
"java.util.concurrent.ConcurrentLinkedDeque$Node",10,240
"sun.nio.ch.SelectionKeyImpl",10,480
"java.lang.invoke.DirectMethodHandle",9,360
"java.net.SocketAddress[]",9,216
"java.lang.Package$VersionInfo",8,320
"java.lang.reflect.ProxyGenerator$PrimitiveTypeInfo",8,384
"java.util.concurrent.ConcurrentHashMap$Node[]",8,9792
"java.lang.Package",7,224
"java.lang.invoke.MethodTypeForm",7,224
"java.lang.ref.SoftReference[]",7,488
"java.lang.reflect.Method[]",7,512
"java.net.Inet4Address",7,168
"java.util.LinkedHashMap",7,448
"sun.nio.ch.PipeImpl$Initializer$LoopbackConnector",7,112
"sun.nio.ch.SocketChannelImpl",7,784
"byte[][]",6,192
"java.lang.Class$ReflectionData",6,384
"java.lang.invoke.DirectMethodHandle$Constructor",6,288
"java.lang.invoke.LambdaForm",6,288
"java.security.spec.ECPoint",6,144
"java.util.ArrayList$Itr",6,192
"java.util.Collections$UnmodifiableSet",6,96
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",6,192
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",6,144
"jdk.internal.reflect.DirectConstructorHandleAccessor",6,144
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",6,144
"sun.security.util.NamedCurve",6,240
"java.lang.ThreadLocal$SuppliedThreadLocal",5,120
"java.lang.invoke.BoundMethodHandle$Species_LL",5,200
"java.lang.invoke.DirectMethodHandle$Special",5,200
"java.lang.reflect.Constructor[]",5,120
"java.util.Collections$SetFromMap",5,120
"java.util.HashMap$KeySet",5,80
