"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248855000,9193000
1.01,258048000,234045000,24003000
2.01,258048000,234045000,24003000
3.01,258048000,233553000,24495000
4.02,258048000,252046000,6002000
5.02,258048000,252046000,6002000
6.02,258048000,250812000,7236000
7.02,258048000,250812000,7236000
8.03,258048000,250414000,7634000
9.03,258048000,250414000,7634000
