"Time [s]","Process load","System load"
0.0,0,0
1.0,12.59,31.06
2.01,0.13,20
3.01,0.78,21.53
4.01,0.12,17.91
5.02,0.91,19.97
6.02,0.77,23.1
7.02,0.13,16.91
8.03,0.78,24.12
9.03,0.38,24.48
