"Time [s]","Process load","System load"
0.0,0,0
1.0,13.37,35.05
2.0,1.55,22.43
3.01,0.13,15.69
4.01,1.43,20.67
5.01,0.38,21.02
6.01,1.17,14.96
7.02,0.13,24.45
8.02,0.9,18.57
9.02,0.52,18.2
