"Name","Instance Count","Size (bytes)"
"byte[]",76366,23521904
"java.lang.String",30992,743808
"org.apache.jackrabbit.spi.commons.name.path.NamePath",23635,945400
"java.util.HashMap$Node",21067,674144
"java.util.LinkedHashMap$Entry",21057,842280
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$E",19590,470160
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",18605,595360
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",14580,349920
"java.lang.Object[]",10496,1978600
"org.apache.derby.impl.store.raw.data.RecordId",9508,228192
"java.util.ArrayList",9453,226872
"java.util.ArrayList$Itr",9328,298496
"org.apache.jackrabbit.core.id.PropertyId",8760,210240
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",8653,276896
"int[]",8406,836688
"java.util.HashMap",6055,290640
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",5812,832192
"java.util.HashMap$Node[]",5518,649376
"java.util.concurrent.ConcurrentHashMap$Node",5483,175456
"java.math.BigInteger",5193,207720
"byte[][]",5181,165824
"org.apache.jackrabbit.core.version.iterator.VersionIteratorImplTest$DummyInternalVersion",5000,120000
"java.lang.ref.ReferenceQueue",4507,144224
"java.util.LinkedList$Node",4453,106872
"java.lang.ref.ReferenceQueue$Lock",4416,70656
"org.apache.jackrabbit.core.id.NodeId",4339,138848
"org.apache.commons.collections4.map.ReferenceMap",4244,305568
"java.lang.Object",3997,63952
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",3884,155360
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",3785,151400
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",3615,115680
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$1",3205,205120
"char[]",3198,18777280
"java.util.LinkedHashMap$LinkedValues",3185,50960
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",3181,50896
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",3174,126960
"java.util.HashMap$KeyIterator",2966,118640
"java.lang.StackTraceElement",2922,140256
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",2863,91616
"java.lang.StringBuilder",2780,66720
"java.lang.String[]",2709,98832
"org.apache.jackrabbit.core.value.InternalValue[]",2656,61392
"java.lang.reflect.Method",2472,217536
"org.apache.jackrabbit.core.value.InternalValue",1981,47544
"org.apache.jackrabbit.spi.commons.name.path.map.PathMap$Element",1837,73480
"long[]",1790,83160
"java.lang.Class[]",1748,37152
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",1727,41448
"org.apache.jackrabbit.spi.Path$Element[]",1702,56648
"java.util.HashMap$KeySet",1689,27024
"org.apache.jackrabbit.spi.commons.name.path.map.PathMap$Element[]",1684,39768
"java.util.HashSet",1575,25200
"java.lang.Long",1567,37608
"org.apache.derby.iapi.store.raw.PageKey",1544,37056
"org.apache.jackrabbit.core.state.NameSet",1513,36312
"java.util.Collections$UnmodifiableCollection$1",1508,36192
"java.util.concurrent.atomic.AtomicLong",1503,36072
"java.util.concurrent.locks.ReentrantLock$NonfairSync",1500,48000
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",1500,48000
"java.util.concurrent.locks.ReentrantLock",1497,23952
"org.apache.lucene.index.Term",1397,33528
"java.util.LinkedHashMap$LinkedValueIterator",1389,44448
"java.util.LinkedList",1387,44384
"org.apache.commons.collections4.map.LinkedMap",1381,77336
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",1358,32592
"java.util.Arrays$ArrayList",1347,32328
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValuesIterator",1341,64368
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",1258,40256
"java.lang.ref.WeakReference",1256,40192
"org.apache.jackrabbit.spi.commons.name.path.builder.PathBuilder",1226,29424
"java.util.LinkedList$ListItr",1170,37440
"org.apache.jackrabbit.spi.Name[]",1159,41560
"org.apache.derby.impl.services.locks.Lock",1150,36800
"org.apache.jackrabbit.core.state.NodeState",1145,73280
"org.apache.jackrabbit.core.observation.EventImpl",1121,44840
"java.io.File",1082,34624
"java.util.TreeMap$Entry",1067,42680
"java.util.HashMap$EntryIterator",1008,40320
"org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator",1005,32160
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",1004,32128
"org.apache.jackrabbit.core.state.ChildNodeEntry",982,31424
"java.lang.Class",962,307840
"org.apache.derby.impl.services.cache.CacheEntry",934,37360
"java.util.LinkedHashMap",925,51800
"java.lang.Integer",912,14592
"org.apache.jackrabbit.core.state.NameSet$1",883,21192
"java.util.LinkedHashSet",875,14000
"java.lang.StringBuffer",867,27744
"java.util.concurrent.CopyOnWriteArrayList",856,20544
"org.apache.derby.impl.store.raw.data.StoredRecordHeader$OverflowInfo",835,26720
"org.apache.jackrabbit.core.persistence.util.NodePropBundle",824,46144
"org.apache.jackrabbit.core.state.PropertyState",809,32360
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",782,37536
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",766,18384
"org.apache.derby.impl.services.uuid.BasicUUID",755,24160
"java.util.zip.CRC32",742,11872
"java.util.LinkedHashMap$LinkedKeySet",723,11568
"org.apache.jackrabbit.core.state.ChildNodeEntries",711,17064
"org.apache.derby.impl.store.raw.data.BaseContainerHandle",706,33888
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",702,16880
"java.util.Collections$SynchronizedSet",695,16680
"org.apache.derby.iapi.types.DataValueDescriptor[]",693,23800
"java.sql.ResultSet[]",684,10944
"org.apache.jackrabbit.core.nodetype.BitSetENTCacheImpl$BitSetKey",681,21792
"boolean[]",637,17744
"org.apache.lucene.index.TermInfosReader$CloneableTerm",633,10128
"org.apache.derby.iapi.services.io.FormatIdInputStream",622,29856
"org.apache.derby.iapi.store.raw.FetchDescriptor",615,24600
"org.apache.derby.impl.store.raw.data.StoredRecordHeader[]",596,129568
"org.apache.derby.iapi.types.SQLLongint",593,14232
"java.util.Collections$SynchronizedMap",588,18816
"org.apache.commons.collections4.map.AbstractHashedMap$Values",573,9168
"org.apache.derby.iapi.services.io.ArrayInputStream",570,18240
"java.util.Hashtable$Entry",559,17888
"org.apache.derby.catalog.types.TypeDescriptorImpl",551,22040
"org.apache.jackrabbit.core.NodeImpl",550,22000
"java.util.StringJoiner",545,21800
"java.util.LinkedHashMap$LinkedKeyIterator",542,17344
"org.apache.lucene.index.TermInfosReader$TermInfoAndOrd",539,25872
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",537,17184
"java.util.Map[]",526,33680
"java.util.HashMap$Values",518,8288
"org.apache.lucene.index.TermInfo",513,20520
"org.apache.lucene.util.WeakIdentityMap$IdentityWeakReference",505,16160
"org.apache.derby.impl.store.access.heap.HeapController",490,7840
"java.util.HashMap$ValueIterator",486,19440
"java.util.concurrent.ConcurrentHashMap",484,30976
"org.apache.derby.iapi.types.DataTypeDescriptor",484,11616
"org.apache.derby.catalog.types.BaseTypeIdImpl",478,15296
"org.apache.derby.impl.store.raw.log.LogCounter",473,15136
"org.apache.derby.impl.jdbc.EmbedConnection$7",453,7248
"org.apache.derby.impl.store.access.heap.OpenHeap",453,25368
"javax.security.auth.Subject$SecureSet",449,10776
"java.util.concurrent.atomic.AtomicInteger",436,6976
"org.apache.lucene.index.FieldInfo",436,13952
"org.apache.derby.impl.store.raw.data.StoredPage",435,83520
"org.apache.lucene.util.UnicodeUtil$UTF8Result",427,10248
"org.apache.lucene.util.UnicodeUtil$UTF16Result",426,10224
