"Time [s]","Process load","System load"
0.0,0,0
1.0,18.21,24.97
2.0,12.24,17.57
3.0,19.52,26.7
4.01,14.64,20.07
5.01,22.11,27.83
6.01,15.69,22.17
7.01,26.5,33
8.02,30.41,33.39
9.02,30.53,36.77
10.02,31.09,37.85
11.02,30.11,35.44
12.03,31.12,38.51
13.03,31.5,36.98
14.03,28.91,35.14
15.03,27.44,31.61
16.04,28.59,35.86
17.04,26.77,32.09
18.04,31.5,34.37
19.05,30.25,39.46
20.05,26.16,30.44
21.05,27,30.89
22.06,24.22,30.83
23.06,22.82,27.88
24.07,17.69,20.42
25.07,16.32,21.89
26.07,16.61,22.06
27.08,15.82,18.94
28.08,16.6,21.65
29.08,17.94,24.19
30.09,18.88,21.35
31.09,18.41,22.04
32.1,19.43,25.52
33.1,16,22.13
34.1,14.68,18.19
35.1,12.19,17.24
36.1,16,21.46
37.1,17.31,23.56
38.11,16.22,22.98
39.11,18.57,24.16
40.11,16.5,17.54
41.11,13.01,19.13
42.12,15.72,25.08
43.12,16.12,21.33
44.12,19.34,23.49
45.12,17.56,25.49
46.13,18.18,23.51
47.13,22.61,27.29
48.13,29.07,35.56
49.13,17.26,24.01
50.14,24.92,27.78
51.14,18.69,25.18
52.14,36.22,47.12
53.15,57.65,70.48
54.15,48.03,64.39
55.16,41.54,50.49
56.16,36.31,43.45
57.17,40.63,51.4
58.17,39.39,47.14
59.17,32.39,38.63
60.18,22.99,31.32
61.18,30.53,39.37
62.18,15.06,17.39
63.18,19.4,25
64.19,28.29,36.6
65.19,31.38,37.1
66.19,27.39,37.52
67.19,22.45,30.11
68.2,16.46,21.39
69.2,17.04,22.24
70.2,16.37,21.04
71.21,17.13,22.33
72.21,17.19,21.35
73.21,18.3,24.01
74.21,22.59,28.29
75.21,16.12,19.9
76.22,16.74,22.58
77.22,19.63,28.09
78.22,19.95,31.09
79.23,15.93,19.95
80.23,18.71,24.42
81.23,18.21,24.45
82.24,14.79,17.77
83.24,15.35,21.2
84.24,16.06,21.5
85.25,17.15,19.87
86.25,15.7,21.29
87.25,17.77,24.25
88.26,14.68,19.36
89.26,17.81,22.63
90.26,15.82,22.04
91.27,17.26,23.1
92.27,17.52,20.9
93.27,14.82,20.16
94.27,20.77,26.08
95.28,16.66,19.79
96.28,16.8,23.56
97.28,17.13,23.23
98.28,14.32,17.84
99.28,10.64,15.57
100.29,12.59,18.17
101.29,18.41,23.99
102.3,15.42,19.45
103.3,16.85,24.37
104.3,14.18,21.07
105.3,16.14,18.87
106.3,16.78,22.5
107.31,16.75,23.91
108.31,14.01,17.63
109.31,16.39,20.94
110.31,16.38,23.67
111.32,15.06,20.12
112.32,16.5,19.36
113.32,14.56,20.16
114.32,16,21.71
115.33,16.13,20.55
116.33,16.33,22.69
117.33,13.24,19.59
118.34,14.94,19.62
