"Name","Instance Count","Size (bytes)"
"byte[]",51818,12880728
"java.lang.String",25144,603456
"org.apache.jackrabbit.spi.commons.name.NamePath",21975,879000
"java.util.LinkedHashMap$Entry",20407,816280
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",19802,475248
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",18554,593728
"java.util.HashMap$Node",17917,573344
"org.apache.derby.impl.store.raw.data.RecordId",8890,213360
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",8571,205704
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",8240,263680
"org.apache.jackrabbit.core.id.PropertyId",8182,196368
"int[]",7669,604048
"java.lang.Object[]",6716,1236728
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",5407,933232
"java.util.ArrayList",5384,129216
"java.util.concurrent.ConcurrentHashMap$Node",5204,166528
"java.math.BigInteger",5106,204240
"org.apache.jackrabbit.core.id.NodeId",5094,163008
"java.security.DrbgParameters$NextBytes",5039,120936
"org.apache.jackrabbit.core.version.InternalVersion[]",5005,120120
"java.util.HashMap",4672,224256
"java.lang.ref.ReferenceQueue",4315,138080
"java.lang.ref.ReferenceQueue$Lock",4178,66848
"java.util.HashMap$Node[]",4117,667544
"org.apache.commons.collections4.map.ReferenceMap",4066,292752
"java.lang.Object",3791,60656
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",3756,150240
"java.util.ArrayList$Itr",3655,116960
"java.util.LinkedList$Node",3412,81888
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3276,52416
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",3192,127680
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",3092,98944
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",3091,49456
"java.util.LinkedHashMap$LinkedValues",3084,49344
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",3072,196608
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",3066,122640
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",2895,92640
"org.apache.jackrabbit.core.value.InternalValue[]",2483,57648
"char[]",2027,4543936
"java.lang.String[]",1975,69632
"org.apache.jackrabbit.spi.commons.name.PathMap$Element",1961,78440
"org.apache.jackrabbit.core.value.InternalValue",1821,43704
"org.apache.jackrabbit.spi.commons.name.PathMap$Element[]",1782,41952
"java.lang.Class[]",1717,36512
"java.util.HashMap$KeyIterator",1707,68280
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",1704,54528
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",1635,39240
"java.lang.StringBuilder",1529,36696
"java.util.concurrent.atomic.AtomicLong",1465,35160
"java.lang.StackTraceElement",1424,68352
"java.util.HashMap$KeySet",1273,20368
"org.apache.jackrabbit.core.state.NameSet",1262,30288
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",1249,39968
"java.util.concurrent.locks.ReentrantLock",1227,19632
"org.apache.commons.collections4.map.LinkedMap",1209,67704
"java.util.concurrent.locks.ReentrantLock$NonfairSync",1202,38464
"java.util.LinkedList",1186,37952
"long[]",1185,61496
"java.util.Arrays$ArrayList",1148,27552
"org.apache.jackrabbit.core.state.NodeState",1044,66816
"java.util.Collections$UnmodifiableCollection$1",1032,24768
"org.apache.jackrabbit.core.observation.EventImpl",999,39960
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",972,31104
"org.apache.lucene.index.Term",971,23304
"java.lang.Class",967,309440
"java.util.TreeMap$Entry",956,38240
"java.lang.ref.WeakReference",951,30432
"org.apache.derby.impl.services.cache.CacheEntry",911,36440
