"Time [s]","Process load","System load"
95.29,15.03,20.22
96.29,17.91,23.62
97.29,16.37,21.83
98.3,20.23,26.32
99.3,17.09,20.08
100.31,15.33,21.57
101.31,17.41,23.25
102.31,18.85,22.89
103.32,17.38,25.03
104.32,16.48,24.01
105.32,15.42,18.39
106.33,15.47,21.59
107.33,13.91,20.81
108.33,14.06,17.96
109.33,15.46,20.53
110.34,14.39,19.45
111.34,16.52,22.5
112.34,15.35,19.14
113.34,15.75,22.65
114.34,15.09,21.71
115.34,13.91,18.73
116.35,14.01,20.49
117.35,14.58,19.53
118.35,13.62,17.37
119.35,22.48,27.94
120.36,19.99,25.69
121.36,19.12,24.32
122.36,16.9,21.33
123.36,17.14,24.14
124.37,18.59,23.41
125.37,15.95,19.71
126.37,23.86,30.34
127.38,16,21.46
128.38,14.19,17.96
129.38,15.82,20.36
130.38,14.81,23.78
131.39,16.24,19.75
132.39,16.37,20
133.39,24.14,31.02
134.39,18.21,25.36
135.4,14.37,18.53
136.4,17.29,22.76
137.4,15.04,19.97
138.41,23.51,27.16
139.41,14.67,20.89
140.41,17.91,25.7
141.42,14.39,18.16
142.42,16,22.24
143.42,16.8,22.25
144.42,17.13,22.46
145.43,21.55,26.22
146.43,18.54,25.02
147.43,18.16,22.82
148.44,16.74,19.73
149.44,14.64,19.06
150.45,14.55,20.4
151.45,13.23,15.3
152.45,17.84,24.74
153.45,17.69,24.19
154.46,16.85,20.75
155.46,16.4,26.43
156.46,14.3,22.5
157.46,17.28,23.65
158.46,15.96,20.38
159.47,13.91,22.24
160.47,21.27,26.97
161.47,20.42,24.71
162.48,15.82,22.69
163.48,16.63,22.73
164.48,16.35,20.9
165.49,17.02,24.69
166.49,22.32,28.16
167.49,16.15,21.35
168.49,19.24,22.76
169.49,16.52,22.63
170.49,18.95,27.13
171.5,12.06,15.03
172.5,10.51,21.41
173.51,11.13,16.32
174.51,16.61,18.95
175.51,11.18,16.78
176.52,13.35,20.88
177.52,10.01,12.73
178.52,11.27,14.39
179.52,12.75,17.58
180.53,9.98,15.94
181.53,16.15,19.14
182.53,12.72,17.92
183.53,13.02,20.56
184.54,11.81,13.51
185.54,9.76,16.15
186.54,12.2,17.65
187.54,9.23,10.79
188.54,16.76,22.08
189.55,12.45,18.54
190.55,10.12,13.5
191.55,10.66,14.44
192.56,3.49,9.84
193.56,2.73,6.24
194.56,10,16.11
195.57,13.62,20.61
196.57,10.23,15.15
197.58,10.52,12.35
198.58,10.9,17.91
199.58,10.93,17.55
200.58,10.27,12.87
201.59,11.41,18.54
202.59,16.92,25.91
203.59,12.46,14.66
204.59,12.59,18.17
205.6,10.77,17.13
206.6,11.42,13.89
207.61,10.63,14.52
208.61,11.31,18.58
209.61,9.32,14.24
210.62,16.45,20.6
211.62,11.55,17.77
212.62,12.5,16.93
213.63,11.01,15.41
214.63,13.36,19.08
215.63,9.35,15.06
216.64,12.59,14.8
217.64,15.34,21.97
218.64,13.14,21.72
219.64,12.73,14.94
220.65,10.62,18.65
221.65,13.64,21.69
222.65,11.42,15.71
223.65,10.41,16.66
224.66,14.3,21.71
225.66,10,14.28
226.66,14.13,18.02
227.68,10.91,16.75
228.69,10.36,14.07
229.69,12.61,16.51
230.69,11.67,17.51
231.69,9.63,15.1
232.7,15.71,19.21
233.7,9.71,14.78
234.7,14.17,19.36
235.71,10.23,11.26
236.71,10.76,15.95
237.72,12.06,19.32
238.72,11.04,15.46
239.73,11.92,16.58
240.73,10,15.71
241.73,14.28,19.1
242.74,10.49,14.51
243.74,11.69,18.32
244.74,12.09,17.04
245.74,9.76,11.85
246.74,11.17,17.02
247.75,11.16,17.52
248.75,13.13,15.87
249.75,12.08,24.16
250.76,22.17,30.6
251.76,27.93,31.45
252.76,27.86,33.72
253.76,26.51,34.43
254.76,31.15,33.75
255.77,11.66,20.87
256.77,2.72,9.35
257.77,2.33,4.29
258.78,2.2,8.3
259.78,2.33,8.05
260.78,2.99,9.1
261.79,18.45,25.6
262.79,23.21,29.69
263.79,15.69,20.22
264.8,17.67,23.39
265.8,16.45,23.05
266.8,12.99,20.79
267.8,14.58,19.79
268.81,13.32,19.67
269.81,11.59,17.31
270.82,14.51,18.65
271.82,15.06,22.61
272.82,23.23,32.45
273.82,12.74,17.82
274.83,13.77,17.4
275.83,16.34,23.99
276.83,18.6,26.79
277.84,11.14,14.26
278.84,14.05,21.58
279.84,9.45,14.9
280.85,11.03,16.85
281.85,11.16,18.84
282.85,16.11,22.87
283.86,12.32,14.28
284.86,11.81,18.69
285.86,13.09,22.56
286.87,13.25,19.61
287.87,12.36,18.1
288.87,13.5,21.41
289.87,16.13,22.89
290.88,11.54,15.83
291.88,12.1,19.51
292.88,11.32,15.75
293.88,11.96,16.38
294.88,11.95,19.62
295.88,12.63,17.96
296.88,13.92,16.92
297.89,26.2,35.4
298.89,33.94,41.88
299.89,46.25,49.64
300.89,60.29,71.85
301.9,69.05,78.51
302.9,55.23,60.68
303.92,44.76,55
304.92,47.03,52.23
305.93,40.2,46.68
306.93,40.93,52.72
307.94,31.39,35.4
308.94,29.07,39.33
309.94,31.28,39.08
310.95,32.42,37.35
311.95,30.05,36.4
312.96,29.96,37.87
313.96,33.72,38.27
314.96,35.53,46.95
315.96,37.72,56.31
316.97,36.99,45.69
317.97,36.65,43.66
318.97,32.94,40.62
319.97,24.42,29.89
320.98,22.04,30.73
321.98,32.91,39.41
322.98,35.92,42.91
323.99,33.65,42.24
324.99,32.29,37.88
325.99,24.51,29.83
326.99,27.34,35.41
327.99,24.09,28.65
328.99,30.79,40.27
330.0,25.23,33.82
331.0,23.26,27.02
332.0,24.27,29.59
333.01,22.17,30.22
334.01,17.52,24.14
335.01,21.09,26.95
336.02,18.53,25.26
337.02,23.08,30.73
338.02,21.55,23.62
339.02,12.87,19.12
340.03,32.42,39.81
341.03,30.4,33.91
342.03,23.8,31.09
343.03,28.39,34.63
344.03,34.99,39.41
345.04,28.91,36.83
346.04,26.3,33.29
347.05,28.23,34.86
348.05,9.47,15.44
349.05,4.02,11.14
350.06,3.76,8.18
351.06,3.76,11.17
352.07,3.49,8.54
353.07,9.09,13.38
354.07,18.84,26.11
355.07,13.9,18.19
356.08,13.64,15.59
357.08,21.91,31.12
358.08,17.15,26.77
359.08,16.89,18.44
360.09,20.83,26.56
361.09,27.6,35.28
362.09,32,34.72
363.09,30.07,37.62
364.1,32.45,40.63
365.1,35.15,39.16
366.1,39.33,49.45
367.11,25.34,32.48
368.11,7.02,9.36
369.11,1.94,8.45
370.11,4.42,8.98
371.11,15.84,20.12
372.12,32.03,39.42
373.12,32.51,39.41
374.12,33.75,37.52
375.13,34.04,42.49
376.13,23.95,30.46
377.13,6.23,13.64
378.13,3.12,8.32
379.13,10.01,17.17
380.14,13.91,20.15
