"Time [s]","Process load","System load"
0.0,0,0
1.0,16.11,21.83
2.01,11.93,17.26
3.01,21.31,24.69
4.01,16.25,23.67
5.01,17.04,23.15
6.02,19.58,25.29
7.02,24.71,29.13
8.02,31.87,37.57
9.03,30.37,36.48
10.03,31.38,35.02
11.03,32.51,41.62
12.03,26.71,34.1
13.03,27.99,36.06
14.03,30.31,33.3
15.03,28.5,33.46
16.04,27.26,35.7
17.04,28.13,32.67
18.05,25.47,32.49
19.05,27.54,34.82
20.05,26.79,29.78
21.05,28.04,35.7
22.06,28.71,36.9
23.06,24.09,28.75
24.07,27.36,33.07
25.07,21.1,27.99
26.07,22.76,28.23
27.07,23.33,28.78
28.07,19.36,24.69
29.08,17.37,26.58
30.08,14.19,17.19
31.08,15.48,20.55
32.08,24.05,29.52
33.09,21.55,28.95
34.09,18.43,24.01
35.1,15.02,22.93
36.1,12.48,15.74
37.1,11.44,17.55
38.1,12.82,18.26
39.11,16.99,19.58
40.11,16.11,20.52
41.12,13.74,20.36
42.12,16.85,21.14
43.12,13.9,18.06
44.12,13.38,20.92
45.13,15.46,20
46.13,18.91,23.44
47.14,19.21,25.57
48.14,18.56,24.53
49.14,17.45,21.35
50.14,23.04,30.07
51.14,28.11,38.73
52.15,23.02,26.14
53.15,23.33,31.64
54.15,22.5,29.66
55.16,41.71,49.5
56.16,67.83,84.72
57.16,44.91,58.15
58.16,36.48,47.25
59.17,33.1,41.54
60.17,32.9,40.19
61.17,32.58,40.24
62.17,30.47,40.75
63.17,22.39,31.25
64.18,28.14,31.64
65.18,28.84,35.21
66.18,30.61,39.3
67.19,29.75,32.74
68.19,28.06,35.22
69.19,30.7,40.96
70.19,22.89,26.54
71.19,20.15,25.75
72.2,17.78,25.69
73.2,10.77,14.41
74.2,11.43,16.63
75.2,18.47,24.58
76.2,16.79,22.13
77.21,17.04,20.68
78.21,18.73,24.7
79.21,17.53,22.45
80.21,16.75,21.44
81.21,17.04,25.09
82.22,17.69,23.41
83.22,15.32,19.34
84.22,16.61,21.41
85.23,16.19,21.76
86.23,17.14,21.69
87.23,18.21,23.16
88.24,15.71,22.06
89.24,18.03,24.53
90.24,17.19,19
91.24,17.26,24.53
92.25,17.82,23.67
93.25,21.09,24.74
94.25,24.53,31.41
95.25,19.06,26.71
96.26,18.06,21.44
97.26,15.95,21.78
98.27,14.66,22.06
99.27,13.36,18.28
100.27,15.29,20.23
101.28,17.15,23.65
102.28,16.66,22.52
103.28,15.03,17.76
104.29,15.3,22.56
105.29,17.28,24.16
106.29,17.19,20.57
107.29,19.45,25.8
108.3,18.2,24.32
109.3,15.44,18.69
110.3,15.48,20.68
111.3,16.92,24.08
112.31,14.91,23.99
113.31,26.47,31.28
114.31,24.45,29.91
115.32,22.73,27.16
116.32,18.97,31.18
117.32,16.36,28.71
118.32,15.74,21.33
119.33,15.54,19.69
120.33,17.67,23.51
121.33,20.16,27.57
122.33,16.51,20.29
123.33,19,25.51
124.33,17.54,23.78
125.34,16.9,19.38
126.34,15.95,21.65
127.34,13.51,20.4
128.35,15.67,19.3
129.35,14.45,19.53
130.35,21.92,28.91
131.35,17.31,22.53
132.36,16.21,21.13
133.36,17.39,25.58
134.36,16.66,23.43
135.36,16.21,18.28
136.37,15.29,21.53
137.37,21.16,27
138.38,19.45,21.53
139.38,17.52,22.71
140.38,17.32,23.17
141.39,15.54,19.82
142.39,14.39,21.92
143.39,18.22,24.73
144.4,19.21,23.23
145.4,17.24,21.14
146.4,16.51,22.37
147.4,17.04,22.23
148.41,15.82,18.16
149.41,20.3,26.55
150.41,19.25,26.28
151.41,18.3,21.28
152.42,17.5,24.12
153.42,17.14,25.05
154.42,23.91,27.93
155.42,17.94,24.06
156.42,17.96,23.3
157.43,24.58,29.39
158.43,22.61,27.67
159.43,18.18,24.82
160.43,24.09,28.77
161.43,16.1,22.71
162.44,16.24,22.08
163.44,22.71,28.69
164.44,18.84,23.25
165.45,19.22,24.3
166.45,23.54,29.13
167.45,15.69,20.23
168.45,23.62,30.89
169.46,15.29,22.69
170.46,15.82,19.58
171.47,22.32,28.68
172.47,16.4,24.61
173.47,17.26,21.02
174.48,16.08,23.47
175.48,15.7,20.38
176.48,15.71,20.38
177.48,22.39,26.82
178.49,18.04,23.36
179.49,17.69,22.24
180.49,16.66,19.53
181.49,17.49,23.32
182.49,25.38,33.45
183.5,15.54,18.53
184.5,16.6,22.55
185.51,15.82,22.43
186.51,21.44,25.34
187.51,17.91,25.83
188.52,15.47,23.15
189.52,16.35,20.38
190.52,21.02,26.74
191.53,12.22,18.73
192.53,19.82,24.87
193.53,17.67,22.22
194.54,17.26,23.1
195.54,16.4,23.05
196.54,17.7,21.21
197.54,19.1,25.73
198.54,18.75,25.39
199.54,17.5,20.1
200.55,17.39,24.14
201.55,15.31,22.06
202.55,17.04,21.59
203.56,13.76,20.9
204.56,17.13,22.32
205.56,21.74,25.91
206.56,19.49,24.55
207.57,21.53,30.21
208.57,17.96,24.61
209.57,17.51,21.39
210.58,22.71,28.29
211.58,18.28,26.07
212.58,19.49,23.38
213.58,18.85,24.32
214.59,19.47,24.79
215.59,22.87,26.25
216.6,18.26,24.22
217.6,14.55,20.4
218.6,11.03,13.23
219.6,11.33,17.58
220.6,10.53,17.42
221.61,10.78,13.13
222.61,16.93,21.74
223.61,11.42,19.86
224.61,15.03,18.79
225.62,13.39,20.55
226.62,12.45,18.28
227.62,10.02,13.13
228.63,12.3,16.97
229.63,16.14,22.52
230.63,10.52,13.77
231.63,13.52,17.95
232.64,11.15,18.28
233.64,11.65,15.67
234.65,12.7,16.73
235.65,13.21,19.04
