"Time [s]","Process load","System load"
0.0,0,0
1.01,16.75,22.35
2.01,11.45,15.62
3.01,15.6,22.24
4.01,18.95,26.08
5.02,12.18,17.77
6.02,25.21,30.64
7.03,15.69,22.43
8.03,22.06,26.87
9.04,29.96,32.28
10.04,28.94,36.09
11.04,32.65,38.76
12.04,30.43,36.03
13.05,30.19,37.83
14.05,30.14,35.08
15.05,28.12,34.1
16.06,30.76,34.27
17.06,28.4,34.23
18.06,26.84,32.94
19.07,26.89,30.28
20.07,29.31,33.45
21.07,29.81,35.55
22.07,24.01,30.63
23.08,24.06,29.27
24.08,23.26,29.88
25.08,19.14,28.39
26.08,11.57,14.82
27.09,18.02,22.04
28.09,21.85,27.05
29.09,18.73,23.41
30.09,16.91,19.24
31.1,17.11,22.95
32.1,12.2,17.26
33.1,12.95,15.02
34.11,20.53,25.6
35.11,16.45,24.09
36.11,18.73,23.93
37.12,16.5,22.48
38.12,16.19,22.41
39.12,18.73,24.19
40.12,18.61,23.95
41.12,23.56,29.04
42.13,21.42,28.55
43.13,25.04,28.82
44.13,23.44,30.34
45.14,26.32,33.45
46.14,16.22,22.59
47.15,16.06,22.41
48.15,51.95,69.95
49.16,57.12,71.79
50.16,47.73,57.88
51.16,38.8,47.78
52.16,31.87,37.07
53.16,35.95,46.08
54.17,34.97,45.09
55.17,31.64,37.75
56.17,16.86,23.86
57.17,17.91,24.53
58.18,28.64,33.46
59.18,33,40.01
60.18,26.69,35.5
61.18,26.55,29.68
62.19,26.32,35.79
63.19,18.69,25.04
64.2,14.41,17
65.2,15.88,23.17
66.2,13.63,19.49
67.2,18.55,22.69
68.21,19.85,22.46
69.21,14.56,20.28
70.21,16.5,21.31
71.21,16.48,21.02
72.22,16.35,21.93
73.22,14.39,20.88
74.22,15.6,19.9
75.23,16.52,21.58
76.23,15.57,21.29
77.23,18.04,23.36
78.24,15.31,20.38
79.24,16.24,21.17
80.24,16.66,21.61
81.24,14.97,17.45
82.24,15.69,22.17
83.25,18.98,25.62
84.25,19.69,22.93
85.25,19.1,24.55
86.26,17.17,22.76
87.26,15.1,20.05
88.26,15.3,19.71
89.26,26.22,36.48
90.27,25.29,33.98
91.27,10.51,13.75
92.27,12.75,17.96
93.28,14.26,19.97
94.28,17.42,19.51
95.28,15.89,23.95
96.28,14.25,20.23
97.29,15.43,20.48
98.29,14.63,20.72
99.29,17.69,24.2
100.3,15.04,18.79
101.3,16.22,19.08
102.31,14.93,20.64
103.31,13.91,20.93
104.31,15.46,19.23
105.31,16.51,22.36
106.31,14.53,21.8
107.32,16.11,20.66
108.32,15.32,19.73
109.32,17.24,23.47
110.33,15.21,21.32
111.33,15.41,17.75
112.33,17.39,22.06
113.33,19.27,26.43
114.34,17.65,20.38
115.34,17.03,22.24
116.34,16.93,23.05
117.34,18.17,23.23
118.35,15.57,21.94
119.35,15.04,21.53
120.35,15.59,20
121.35,12.48,17.29
122.36,10.76,16.08
123.36,13.74,20.61
124.36,15.46,17.8
125.37,15.59,22.87
126.37,18.93,25.93
127.37,15.85,19.36
128.38,17.14,21.3
129.38,18.95,24.66
130.38,16.08,20.61
131.39,14.78,16.86
132.39,16.63,23.26
133.39,13.93,21.09
134.4,15.95,18.93
135.4,14.28,23.62
136.4,15.1,21.09
137.4,13.52,18.08
138.41,20.88,24.9
139.41,17.5,24.37
140.41,19.23,23.39
141.42,14.69,17.43
142.42,15.69,22.3
143.42,15.2,21.18
144.43,19.45,22.31
145.43,21.53,27.49
146.44,21.71,29.92
147.44,18.22,22.52
148.44,20.55,25.1
149.44,13.24,19.59
150.44,10.93,14.19
151.45,11.66,15.54
152.45,11.95,16.76
153.45,11.15,15.29
154.46,11.69,16.25
155.46,10.13,17.01
156.46,9.5,16.01
157.47,12.17,14.64
158.47,12.63,19
159.47,13.21,18.78
160.48,14.4,19.85
161.48,20.57,31.38
162.48,26.04,33.2
163.48,24.9,29.31
164.49,28.37,36.66
165.49,27.49,36.57
166.5,15.29,18.52
167.5,3.24,8.3
168.5,2.2,9.62
169.5,2.47,5.33
170.51,1.3,6.38
171.51,1.95,8.06
172.51,13.5,15.96
173.51,22.22,29.24
174.51,19.36,25.85
175.52,23.88,32.58
176.52,21.18,27.81
177.52,13.89,20.4
178.52,17.05,25.9
179.53,17.39,23.76
180.53,11.82,17.41
181.53,12.22,17.94
182.53,13.24,19.1
183.54,16.61,24.65
184.54,12.45,20.23
185.54,12.6,15.85
186.55,14.78,25.29
187.55,19.97,31.51
188.55,14.96,17.31
189.56,11.42,18.17
190.56,14.02,21.93
191.56,13.73,20.21
192.57,13.09,21.65
193.57,14.13,21.78
194.58,8.7,11.69
195.58,13.75,20.62
196.59,14,21.26
197.59,17.05,22.65
198.59,10.66,17.55
199.59,12.37,22.14
200.59,13,19.24
201.59,13.11,20.9
202.6,11.55,20.77
203.6,12.35,16.25
204.6,9.46,12.56
205.6,8.44,15.6
206.61,11.15,16.47
207.61,11.8,14.26
208.62,30.28,42.49
209.62,31.51,40.2
210.62,30.59,37.23
211.62,65.36,81.38
212.62,61.13,69.2
213.63,50.59,58.53
214.63,51.58,63.67
215.63,47.61,53.46
216.63,21.26,28.91
217.64,32.42,40.36
218.64,28.04,34.66
219.64,21.48,28.51
220.64,32.07,40.62
221.65,30.46,37.61
222.65,28.04,36.86
223.66,28.27,35.66
224.66,32.68,38.28
225.66,33.2,41.75
226.67,36.27,44.56
227.67,36.69,41.11
228.67,33.33,44.09
229.67,19.53,26.43
230.68,12.84,17.37
231.68,27,35.31
232.69,34.85,40.42
233.69,41.28,48.42
234.69,32.74,41.84
235.7,36.38,44.43
236.7,32.19,39.85
237.71,32.26,41.33
238.71,22.48,27.93
239.71,31.6,39.12
240.71,35.22,44.44
241.72,30.4,34.68
242.72,25.2,30.02
243.72,20.44,26.95
244.72,22.87,26.12
245.73,19.75,28.19
246.73,25.68,35.79
247.73,18.95,22.2
248.74,20.66,26.77
249.74,15.28,21.24
250.74,28.09,31.61
251.75,29.93,34.98
252.75,32.22,40.93
253.76,31.28,35.04
254.76,34.53,40.5
255.76,21.91,35.4
256.77,11.66,25.65
257.77,3.1,8.41
258.77,3.12,8.46
259.78,3.24,7.26
260.78,3.76,9.61
261.78,8.96,13.38
262.79,15.84,19.07
263.79,17.77,22.59
264.79,23.16,29.13
265.79,16.27,25.39
266.82,19.67,22.58
267.82,13.77,19.88
268.83,26.14,33.43
269.83,30.86,34.75
270.83,34.3,42.75
271.84,24.27,29.07
272.84,31.86,36.15
273.84,17.39,23.11
274.84,3.37,8.97
275.85,2.46,5.69
276.85,1.81,9.86
277.85,35.15,42.45
278.86,37.57,42.87
279.86,30.37,37.26
280.86,36.81,41.88
281.87,32.77,37.2
282.87,22.48,30.14
283.87,3.23,8.68
284.88,3.5,8.57
285.88,17.02,23.26
286.88,12.08,23.38
