"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,238538000,19510000
2.0,51200000,21101000,30099000
3.01,51200000,25693000,25507000
4.01,51200000,14303000,36897000
5.02,154624000,92126000,62498000
6.02,154624000,49120000,105504000
7.02,154624000,58796000,95828000
8.02,154624000,52518000,102106000
9.03,154624000,61284000,93340000
10.04,154624000,77861000,76763000
11.04,154624000,40297000,114327000
12.05,154624000,50436000,104188000
13.05,209920000,56847000,153073000
14.05,209920000,120561000,89359000
15.05,209920000,65788000,144132000
16.05,209920000,63657000,146263000
17.05,209920000,52176000,157744000
18.05,209920000,64706000,145214000
19.06,209920000,111709000,98211000
20.06,209920000,99037000,110883000
21.07,209920000,60642000,149278000
22.07,209920000,56247000,153673000
23.07,209920000,41455000,168465000
24.08,209920000,47481000,162439000
25.08,209920000,76464000,133456000
26.08,209920000,52715000,157205000
27.09,209920000,82487000,127433000
28.09,209920000,65603000,144317000
29.09,209920000,72943000,136977000
30.09,209920000,58640000,151280000
31.09,209920000,36804000,173116000
32.1,209920000,43272000,166648000
33.1,209920000,44669000,165251000
34.1,209920000,36011000,173909000
35.11,209920000,44443000,165477000
36.11,209920000,29883000,180037000
37.11,209920000,35090000,174830000
38.11,209920000,30381000,179539000
39.12,209920000,27999000,181921000
40.12,273408000,128069000,145339000
41.12,273408000,68487000,204921000
42.13,273408000,116902000,156506000
43.13,273408000,44983000,228425000
44.13,273408000,71398000,202010000
45.14,273408000,114115000,159293000
46.14,273408000,80763000,192645000
47.14,273408000,45824000,227584000
48.14,273408000,101895000,171513000
49.14,273408000,59911000,213497000
50.14,273408000,115258000,158150000
51.15,273408000,82491000,190917000
52.15,273408000,124226000,149182000
53.15,273408000,77255000,196153000
54.16,273408000,45801000,227607000
55.16,273408000,112535000,160873000
56.16,273408000,111722000,161686000
57.16,273408000,72328000,201080000
58.16,273408000,118658000,154750000
59.16,273408000,68715000,204693000
60.16,273408000,70031000,203377000
61.17,273408000,74984000,198424000
