"Time [s]","Process load","System load"
0.0,0,0
1.01,17.41,22.73
2.01,13.25,20.4
3.01,22.06,27.26
4.02,19.04,21.89
5.02,23.73,30.47
6.03,19.33,26.71
7.03,27.2,32.64
8.03,34.59,40.2
9.04,30.31,35.63
10.04,32.87,37.68
11.04,31.54,34.92
12.05,32.81,38.91
13.05,29.55,36.45
14.05,28.19,33.78
15.06,32.16,35.27
16.06,27.16,35.34
17.06,25.93,32.42
18.07,26.84,28.66
19.07,25,33.45
20.07,24.71,31.35
21.07,21.2,22.63
22.07,18.22,25.51
23.08,21.4,32.29
24.08,25,28.77
25.08,26.55,33.07
26.08,21,28.78
27.08,21.1,25.39
28.09,19.59,24.01
29.09,12.84,18.67
30.09,18.57,24.42
31.1,20.1,22.95
32.1,18.54,25.03
33.1,20.05,24.86
34.1,13.9,17.53
35.11,12.58,17.26
36.11,14.71,21.87
37.11,11.06,13.15
38.11,14.81,19.75
39.11,13.38,20
40.12,17.35,20.2
41.12,13.79,17.29
42.12,14.04,21.07
43.13,11.93,18.54
44.13,15.71,21.96
45.13,15.86,21.46
46.14,20.49,25.93
47.14,19.14,26.69
48.14,18.45,24.55
49.14,21.2,31.35
50.14,21.69,27.42
51.15,26.84,34.49
52.15,25.21,33.78
53.16,22.92,26.69
54.16,20.4,26.51
55.16,26.35,42.31
56.16,67.24,88.97
57.16,59.76,80.85
58.17,47.12,64.64
59.17,35.46,46.2
60.18,44.09,51.87
61.18,41.11,49.02
62.18,35.9,43.7
63.19,22.14,29.14
64.19,26.9,35.22
65.2,25.83,28.94
66.2,22.65,31.38
67.2,25.25,32.02
68.2,18.43,22.2
69.2,24.71,32.13
70.2,25.59,33.52
71.21,32,37.72
72.21,25.57,29.72
73.22,24.25,31.25
74.22,18.46,27.57
75.22,19.12,22.76
76.22,16.1,22.2
77.22,19.34,25.3
78.23,13.27,16.91
79.23,18.33,22.62
80.23,20.7,26.43
81.23,22.35,30.14
82.24,20.2,25.14
83.24,21.41,27.25
84.24,17.69,23.4
85.24,17.19,22
86.24,16.66,23.95
87.25,16.21,20.75
88.25,16.14,18.75
89.25,15.96,21.41
90.25,16.22,22.45
91.26,16.1,20.38
92.26,16.25,21.85
93.26,16.51,23.41
94.27,16.84,21.89
95.27,16.74,21.42
96.27,16.54,24.08
97.27,16.48,20.64
98.28,16.85,20.22
99.28,15.04,20.23
100.29,16.61,23.23
101.29,15.17,19.06
102.29,16.5,22.09
103.3,14.78,22.04
104.3,17.67,24.3
105.3,15.89,22.91
106.3,13.78,20.42
107.3,13.8,21.22
108.3,13.66,16.25
109.31,14.29,20.53
110.31,16.24,24.16
111.31,17.04,20.67
112.31,16.12,21.72
113.31,17.43,23.15
114.32,14.93,19.99
115.32,15.42,19.71
116.32,15.47,21.07
117.33,16.37,20.14
118.33,16.37,18.97
119.33,16.61,23.37
120.34,13.48,18.93
121.34,12.35,17.43
122.34,15.43,20.75
123.35,14.19,20.57
124.35,15.83,19.46
125.35,17.52,22.72
126.36,24.41,31.41
127.36,20.49,23.73
128.36,18.32,22.22
129.36,18.18,24.04
130.37,17.24,22.95
131.37,14.68,17.28
132.37,16.76,24.55
133.37,14.82,21.59
134.38,16.01,21.87
135.38,20.02,27.18
136.38,16.1,22.33
137.38,19,21.35
138.38,14.29,19.88
139.38,11.96,18.08
140.39,15.18,20.24
141.39,18.16,23.6
142.4,22.58,28.68
143.4,18.02,23.08
144.4,17.95,21.46
145.4,19.52,25
146.41,17.9,23.09
147.41,21.5,27.2
