"Time [s]","Process load","System load"
0.0,0,0
1.01,17.87,25.65
2.01,12.82,14.76
3.01,21.85,27.18
4.02,17.89,23.33
5.02,19.75,26.12
6.03,23.7,29.92
7.03,24.87,30.6
8.03,32.16,39.81
9.03,30.95,33.04
10.04,31.9,38.25
11.04,31.9,40.72
12.05,28.55,34.01
13.05,29.93,34.46
14.05,29.13,36.55
15.06,28.55,34.4
16.06,27.88,30.6
17.06,26.27,32.9
18.06,28.97,35.86
19.07,22.7,26.45
20.07,19.24,24.58
21.07,24.43,32.87
22.07,20.3,23.3
23.08,19.32,22.95
24.08,19.9,25.88
25.08,18.45,22.22
26.09,15.02,20.47
27.09,17.77,25.29
28.1,16.65,22.08
29.1,20.31,24.08
30.1,16.6,22.31
31.11,18.56,22.71
32.12,12.72,15.67
33.12,13.63,18.56
34.13,11.17,15.98
35.13,16.72,19.97
36.14,16.47,22.43
37.14,16.89,23.91
38.14,14.94,17.15
39.15,15.68,22.3
40.15,14.05,20.16
41.15,18.32,23.91
42.15,19.59,24.66
43.16,18.41,24.25
44.16,22.04,30.21
45.17,22.74,27.42
46.17,24.95,31.83
47.17,15.06,22.08
48.17,14.06,16.8
49.17,44.26,55.17
50.18,58.92,82.72
51.18,52.18,63.35
52.18,37.2,46.82
53.19,35.27,42.41
54.19,43.05,47.21
55.19,41.93,51.41
56.19,31.57,41.05
57.2,28.87,38.12
58.2,32.46,40.5
59.2,24.16,31.83
60.21,19.97,23.47
61.21,29.42,37.1
62.21,31.48,37.59
63.21,33.2,38.27
64.21,28.25,34.37
65.21,23.73,31.9
66.22,23,29.89
67.22,20.09,26.19
68.23,21.16,27.65
69.23,17.97,24.6
70.23,16.72,19.32
71.24,15.43,20.75
72.24,18.32,23.78
73.24,19.06,21.14
74.25,20.93,28.48
75.25,19.06,27.49
76.25,16.6,20.36
77.26,15.72,20.4
78.26,16.97,22.67
79.26,18.32,24.95
80.27,15.98,18.83
81.27,16.46,23.21
82.27,16.66,27.73
83.27,16.24,20.01
84.28,16.6,20.61
85.28,14.37,20.08
86.29,15.95,21.65
87.29,14.91,22.43
88.3,21.39,35.79
89.3,19.12,25.09
90.3,17.02,19.23
91.31,16.32,23.58
92.31,16.39,22.24
93.31,16.65,19.5
94.32,11.27,16.08
95.32,13.28,18.49
96.32,15.86,20.81
97.32,15.96,19.99
98.33,15.42,21.78
99.33,16.15,23.95
100.33,14.04,17.04
101.33,16.45,22.66
102.34,16.74,23.1
103.34,15.23,18.35
104.34,15.71,20.25
105.34,18.56,26.22
106.35,12.97,19.84
107.35,15.32,20.24
108.35,14.67,19.62
109.36,15.56,22.3
110.36,15.72,18.84
111.36,14.53,21.67
112.37,14.82,20.16
113.37,15.69,19.19
114.38,15.56,21.13
115.38,16.14,22
116.38,15.83,20.38
117.38,19.58,24.64
118.38,18.22,23.7
119.39,17.14,22.2
120.39,15.44,20.24
121.4,10.63,16.6
122.4,10.11,15.3
123.4,14.14,18.81
124.41,15.35,20.68
125.41,16.13,23.28
126.41,15.83,20.77
127.41,16,20.42
128.42,15.98,23.38
129.42,13.65,18.73
130.42,12.98,16.88
131.42,15.29,20.75
132.43,16.74,23.23
133.43,15.62,19.79
134.43,18.21,23.55
135.44,21.52,29.43
136.44,16.08,21.53
137.44,17,21.02
138.45,14.66,22.84
139.45,15.23,20.83
140.45,14.91,19.06
141.46,15.56,21.27
142.46,15.15,21.5
143.47,15.32,20.24
144.47,18.04,21.02
145.47,17.69,24.32
146.47,16.85,22.95
147.48,18.94,23.21
148.48,17.83,24.6
149.48,15.69,22.04
150.49,15.06,19.88
151.49,16.52,20.81
152.49,16.46,22.82
153.49,15.86,23.4
154.5,14.8,17.14
155.5,15.82,22.43
156.5,21.2,28.87
157.5,14.58,18.87
158.51,14.96,21.85
159.51,17.05,24.21
160.51,15.98,21.05
161.51,15.04,20.48
162.52,15.83,21.94
163.52,21.11,26.55
164.52,15.21,17.82
165.53,16.87,25.18
166.53,13.79,21.2
167.53,16.07,20.49
168.54,20,24.95
169.54,16.97,22.28
170.54,18.21,23.02
171.55,14,18.79
172.55,15.56,22.95
173.55,16.13,20.81
174.55,15.88,18.35
175.55,18.61,24.35
176.56,15.96,21.55
177.56,15.07,18.45
178.56,19.99,24.92
179.57,12.86,19.09
180.57,10.11,14.26
181.57,10.26,14.29
182.58,9.6,15.32
183.58,11.56,15.46
184.58,10.66,13.27
185.58,14.13,20.75
186.59,10.94,18.61
187.59,13.15,16.66
188.59,11.7,17.56
189.59,12.04,18.65
190.6,11.28,14.9
191.6,16.35,21.94
192.6,12.58,23.73
193.61,29.15,36.79
194.61,28.47,36.42
195.61,28.72,41.32
196.62,24.71,30.28
197.62,26.97,36.31
198.63,8.84,15.21
199.63,2.21,4.16
200.63,2.21,8.06
201.63,1.81,7.39
202.64,3.24,4.93
203.64,2.07,7.9
204.64,13.25,19.75
205.64,26.3,30.85
206.65,20,26.64
207.65,19.38,27.43
208.65,15.46,21.7
209.65,15.75,21.48
210.65,14.56,23.67
211.66,19.58,31.25
212.66,16.89,20.4
213.66,12.97,19.45
214.67,16.35,23.37
215.67,12.48,18.98
216.67,17.17,26.01
217.67,14.45,22.65
218.68,15.15,20.72
219.68,17.78,23.1
220.68,16.61,24.4
221.69,12.19,16.08
222.69,9.75,14.7
223.69,13.8,20.3
224.69,15.88,22
225.69,16.76,23.64
226.69,12.75,23.57
227.7,15.49,30.2
228.7,11.18,14.95
