"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250406000,7642000
1.01,258048000,238005000,20043000
2.01,48128000,27346000,20782000
3.01,48128000,22308000,25820000
4.01,48128000,19910000,28218000
5.01,154624000,104699000,49925000
6.01,154624000,66109000,88515000
7.02,154624000,104613000,50011000
8.02,154624000,90455000,64169000
9.02,154624000,55664000,98960000
10.03,154624000,66139000,88485000
11.03,154624000,52906000,101718000
12.03,154624000,71198000,83426000
13.03,154624000,69281000,85343000
14.04,154624000,34249000,120375000
15.04,154624000,40160000,114464000
16.04,154624000,64078000,90546000
17.04,154624000,63260000,91364000
18.05,154624000,65747000,88877000
19.05,154624000,41221000,113403000
20.05,154624000,52255000,102369000
21.06,154624000,49370000,105254000
22.06,154624000,48159000,106465000
23.07,154624000,27112000,127512000
24.07,154624000,33608000,121016000
25.07,154624000,28654000,125970000
26.07,154624000,19180000,135444000
27.08,215040000,64803000,150237000
28.08,215040000,105486000,109554000
29.08,215040000,53410000,161630000
30.08,215040000,40345000,174695000
31.09,215040000,40272000,174768000
32.09,215040000,45748000,169292000
33.09,215040000,72736000,142304000
34.1,215040000,62038000,153002000
35.1,215040000,75010000,140030000
36.1,215040000,54728000,160312000
37.11,215040000,59456000,155584000
38.11,215040000,42531000,172509000
39.11,215040000,30733000,184307000
40.11,215040000,33968000,181072000
41.12,215040000,49754000,165286000
42.12,215040000,28392000,186648000
43.12,215040000,37319000,177721000
44.12,215040000,46097000,168943000
45.13,215040000,38736000,176304000
46.13,215040000,26768000,188272000
47.13,215040000,30313000,184727000
48.13,215040000,24071000,190969000
49.14,215040000,26205000,188835000
50.14,215040000,24292000,190748000
51.14,215040000,25742000,189298000
52.14,215040000,21673000,193367000
53.14,275456000,95734000,179722000
54.15,275456000,141129000,134327000
55.15,275456000,99830000,175626000
56.16,275456000,121692000,153764000
57.16,275456000,62712000,212744000
58.16,275456000,106420000,169036000
59.16,275456000,125225000,150231000
60.17,275456000,66862000,208594000
61.17,275456000,99246000,176210000
62.17,275456000,60616000,214840000
63.17,275456000,86823000,188633000
64.17,275456000,57353000,218103000
65.17,275456000,88213000,187243000
66.18,275456000,52040000,223416000
67.18,275456000,66577000,208879000
68.18,275456000,78699000,196757000
69.18,275456000,59283000,216173000
70.18,275456000,51765000,223691000
71.18,275456000,46602000,228854000
72.19,275456000,63232000,212224000
73.19,275456000,41984000,233472000
74.2,275456000,35036000,240420000
75.2,275456000,34152000,241304000
76.2,275456000,39459000,235997000
77.24,413696000,167227000,246469000
78.24,413696000,209116000,204580000
79.24,413696000,115937000,297759000
80.25,413696000,159156000,254540000
81.25,413696000,87985000,325711000
82.25,413696000,129828000,283868000
83.25,413696000,170843000,242853000
84.26,413696000,93022000,320674000
85.26,413696000,125665000,288031000
86.26,413696000,163023000,250673000
87.26,413696000,99030000,314666000
88.26,413696000,143024000,270672000
89.27,413696000,70323000,343373000
90.27,413696000,109698000,303998000
91.27,413696000,149618000,264078000
92.28,413696000,86639000,327057000
93.28,413696000,119881000,293815000
94.28,413696000,150972000,262724000
95.29,413696000,85455000,328241000
96.29,413696000,99545000,314151000
97.29,413696000,97885000,315811000
98.3,413696000,69758000,343938000
99.3,413696000,112689000,301007000
100.31,413696000,105057000,308639000
101.31,413696000,97210000,316486000
102.31,413696000,84332000,329364000
103.32,413696000,68606000,345090000
104.32,413696000,97308000,316388000
105.32,413696000,63955000,349741000
106.33,413696000,78592000,335104000
107.33,413696000,54432000,359264000
108.33,413696000,52147000,361549000
109.33,413696000,52791000,360905000
110.34,413696000,70445000,343251000
111.34,413696000,51767000,361929000
112.34,413696000,56188000,357508000
113.34,413696000,54776000,358920000
114.34,413696000,51753000,361943000
115.34,413696000,41615000,372081000
116.35,413696000,39988000,373708000
117.35,413696000,37268000,376428000
118.35,413696000,30263000,383433000
119.35,524288000,129825000,394463000
120.36,524288000,213268000,311020000
121.36,524288000,170961000,353327000
122.36,524288000,100822000,423466000
123.36,524288000,157875000,366413000
124.37,524288000,206235000,318053000
125.37,524288000,135587000,388701000
126.37,524288000,192937000,331351000
127.38,524288000,129966000,394322000
128.38,524288000,198709000,325579000
129.38,524288000,150097000,374191000
130.38,524288000,193577000,330711000
131.39,524288000,97334000,426954000
132.39,524288000,121975000,402313000
133.39,524288000,91861000,432427000
134.39,524288000,120563000,403725000
135.4,524288000,154671000,369617000
136.4,524288000,85044000,439244000
137.4,524288000,112491000,411797000
138.41,524288000,155606000,368682000
139.41,524288000,78294000,445994000
140.41,524288000,166395000,357893000
141.42,524288000,90591000,433697000
142.42,524288000,121450000,402838000
143.42,524288000,156011000,368277000
144.42,524288000,85871000,438417000
145.43,524288000,116009000,408279000
146.43,524288000,178362000,345926000
147.43,524288000,145964000,378324000
148.44,524288000,180758000,343530000
149.44,524288000,114198000,410090000
150.45,524288000,149637000,374651000
151.45,524288000,172523000,351765000
152.45,524288000,114207000,410081000
153.45,524288000,189724000,334564000
154.46,524288000,195762000,328526000
155.46,524288000,140983000,383305000
156.46,524288000,206840000,317448000
157.46,524288000,142848000,381440000
158.46,524288000,178279000,346009000
159.47,524288000,100455000,423833000
160.47,524288000,153574000,370714000
161.47,524288000,235226000,289062000
162.48,524288000,150744000,373544000
163.48,524288000,234185000,290103000
164.48,524288000,147147000,377141000
165.49,524288000,207136000,317152000
166.49,524288000,179734000,344554000
167.49,524288000,91163000,433125000
168.49,524288000,216059000,308229000
169.49,524288000,147454000,376834000
170.49,524288000,95742000,428546000
171.5,524288000,143700000,380588000
172.5,524288000,191985000,332303000
173.51,524288000,99825000,424463000
174.51,524288000,150681000,373607000
175.51,524288000,188934000,335354000
176.52,524288000,185866000,338422000
177.52,524288000,224612000,299676000
178.52,524288000,135541000,388747000
179.52,524288000,179578000,344710000
180.53,524288000,87935000,436353000
181.53,524288000,135995000,388293000
182.53,524288000,221305000,302983000
183.53,524288000,169462000,354826000
184.54,524288000,222018000,302270000
185.54,524288000,134995000,389293000
186.54,524288000,181625000,342663000
187.54,524288000,94588000,429700000
188.54,524288000,150177000,374111000
189.55,524288000,205070000,319218000
190.55,524288000,110355000,413933000
191.55,524288000,127614000,396674000
192.56,524288000,117356000,406932000
193.56,524288000,117328000,406960000
194.56,524288000,148937000,375351000
195.57,524288000,184834000,339454000
196.57,524288000,172693000,351595000
197.58,524288000,136362000,387926000
198.58,524288000,204298000,319990000
199.58,524288000,121403000,402885000
200.58,524288000,174514000,349774000
201.59,524288000,91572000,432716000
202.59,524288000,170596000,353692000
203.59,524288000,205354000,318934000
204.59,524288000,219418000,304870000
205.6,524288000,132894000,391394000
206.6,524288000,201449000,322839000
207.61,524288000,110313000,413975000
208.61,524288000,191372000,332916000
209.61,524288000,105874000,418414000
210.62,524288000,176694000,347594000
211.62,524288000,96315000,427973000
212.62,524288000,201273000,323015000
213.63,524288000,109622000,414666000
214.63,524288000,179722000,344566000
215.63,524288000,98319000,425969000
216.64,524288000,150753000,373535000
217.64,524288000,215370000,308918000
218.64,524288000,141174000,383114000
219.64,524288000,210214000,314074000
220.65,524288000,122150000,402138000
221.65,524288000,168073000,356215000
222.65,524288000,195311000,328977000
223.65,524288000,123649000,400639000
224.66,524288000,187670000,336618000
225.66,524288000,85800000,438488000
226.66,524288000,224562000,299726000
227.68,524288000,235489000,288799000
228.69,524288000,174057000,350231000
229.69,524288000,104939000,419349000
230.69,524288000,183278000,341010000
231.69,524288000,110577000,413711000
232.7,524288000,193702000,330586000
233.7,524288000,123046000,401242000
234.7,524288000,236588000,287700000
235.71,524288000,189508000,334780000
236.71,524288000,124996000,399292000
237.72,524288000,223547000,300741000
238.72,524288000,147771000,376517000
239.73,524288000,239699000,284589000
240.73,524288000,159838000,364450000
241.73,524288000,233129000,291159000
242.74,524288000,154333000,369955000
243.74,524288000,88285000,436003000
244.74,524288000,230400000,293888000
245.74,524288000,154624000,369664000
246.74,524288000,241725000,282563000
247.75,524288000,171090000,353198000
248.75,524288000,102996000,421292000
249.75,524288000,92230000,432058000
250.76,524288000,190321000,333967000
251.76,524288000,109539000,414749000
252.76,524288000,190131000,334157000
253.76,524288000,112401000,411887000
254.76,524288000,295548000,228740000
255.77,524288000,292427000,231861000
256.77,524288000,291877000,232411000
257.77,524288000,291449000,232839000
258.78,524288000,290866000,233422000
259.78,524288000,290825000,233463000
260.78,524288000,289892000,234396000
261.79,524288000,230016000,294272000
262.79,524288000,178302000,345986000
263.79,524288000,121374000,402914000
264.8,524288000,288813000,235475000
265.8,524288000,257066000,267222000
266.8,524288000,203306000,320982000
267.8,524288000,163887000,360401000
268.81,524288000,130095000,394193000
269.81,524288000,286257000,238031000
270.82,524288000,255033000,269255000
271.82,524288000,214032000,310256000
272.82,524288000,183869000,340419000
273.82,524288000,151099000,373189000
274.83,524288000,118333000,405955000
275.83,524288000,260775000,263513000
276.83,524288000,224420000,299868000
277.84,524288000,185001000,339287000
278.84,524288000,150695000,373593000
279.84,524288000,106633000,417655000
280.85,524288000,282840000,241448000
