"Time [s]","Process load","System load"
0.0,0,0
1.01,18.02,22.17
2.01,13.39,17.69
3.01,20.64,28.16
4.02,16.99,23.09
5.02,22.6,25.72
6.02,15.72,20.92
7.03,28.63,34.59
8.03,30.92,37.81
9.03,28.4,31.51
10.04,33.59,39.55
11.04,33.61,41.15
12.05,28.04,32.97
13.05,31.64,35.15
14.05,25.83,32.58
15.05,27.9,32.71
16.06,28.45,31.32
17.06,27.78,34.4
18.06,27.74,34.88
19.07,26.77,30.92
20.07,26.24,31.06
21.07,24.32,31.08
22.07,20.75,25.68
23.08,19.49,22.34
24.08,21.46,28.87
25.08,15.18,19.99
26.09,14.42,17.15
27.09,12.86,19.36
28.09,21.71,27.31
29.09,21.57,24.95
30.1,16.21,21.14
31.1,17.89,25.42
32.1,11.18,15.86
33.1,13.15,16.8
34.11,12.62,19.38
35.11,14.81,21.44
36.11,22.2,24.01
37.12,14.52,22.82
38.12,13.8,18.1
39.12,14.04,18.33
40.12,13.79,18.99
41.12,13.8,20.3
42.12,19.24,23.28
43.13,18.94,25.42
44.13,19.3,25.25
45.14,18.15,23.6
46.14,21.75,25.52
47.14,29.3,38.38
48.14,16.66,23.3
49.15,16.85,21.52
50.15,18.88,25.65
51.15,41.89,54.08
52.15,61.98,80.69
53.16,50.44,66.65
54.16,38.07,51.85
55.17,35.24,42.88
56.17,43.14,52.37
57.17,40.76,49.32
58.17,32.41,37.89
59.17,32.46,38.94
60.18,31.34,36.94
61.18,25.39,30.99
62.18,29.69,37.1
63.18,22,28.9
64.18,26.71,38.51
65.18,30.85,47.79
66.19,25.68,33.58
67.19,26.82,31.77
68.19,20.54,27.05
69.19,16.4,22.65
70.19,18.56,20.89
71.2,15.94,22.7
72.2,14.71,21.09
73.2,18.02,21.14
74.21,22.45,28.43
75.21,22.84,27.51
76.21,18.61,21.75
77.21,14.97,22
78.21,17.63,24.51
79.22,14.93,21.55
80.22,16.65,37.07
81.22,17.78,25.83
82.22,15.47,21.58
83.22,15.75,19.27
84.23,16.25,21.07
85.23,17.05,25.13
86.23,16.66,20.18
87.23,18.08,25.62
88.23,17.31,24.21
89.23,17.45,22.65
90.24,15.92,22.41
91.24,16.99,24.9
92.24,17.54,23.91
93.24,15.23,17.83
94.25,17.39,25.19
95.25,15.73,22.11
96.25,15.46,18.57
97.25,15.59,23.26
98.26,14.55,24.3
99.26,15.7,19.47
100.26,17.54,22.22
101.27,17.65,23.75
102.27,17.16,21.85
103.27,14.82,17.94
104.27,15.69,22.05
105.28,14.94,21.44
106.28,16.01,32.68
107.28,16.5,24.16
108.28,16.37,23.65
109.28,17.53,20.13
110.29,16.76,22.09
111.29,16.35,22.97
112.29,16.24,20.01
113.3,21.54,24.38
114.31,23.12,30.27
115.32,19.39,26.32
116.32,16.87,20.25
117.33,15.71,22.84
118.33,15.94,23.99
119.34,14.12,16.84
120.34,12.23,17.05
121.34,21.03,27
122.35,15.42,18.02
123.35,19.06,23.59
124.35,17.76,23.47
125.36,18.55,23.99
126.36,15.88,20.18
127.36,18.28,26.07
128.37,15.83,21.41
129.37,15.07,17.93
130.37,18.97,25.46
131.38,18.17,25.05
132.38,17.93,20.4
133.38,16.92,22
134.38,20,27.54
135.39,16.23,18.95
136.39,14.19,20.05
137.39,16.9,24.38
138.4,17.37,22.3
139.4,15.59,21.31
140.4,18.71,25.73
141.41,15.74,20.81
142.41,14.68,17.28
143.41,14.04,20.28
144.41,15.98,24.04
145.41,15.1,19.92
146.42,16.73,23.86
147.42,16.06,22.02
148.42,13.89,19.36
149.43,19.35,22.59
150.43,15.31,21.93
151.43,15.33,21.96
152.44,16.21,18.41
153.44,16.73,22.04
154.45,15.46,28.85
155.45,15.32,20.77
156.45,15.6,22.89
157.45,15.71,21.93
158.46,15.08,20.42
159.46,13.74,19.97
160.46,21.53,27.88
161.47,16.08,21.53
162.47,17.52,20.24
163.48,15.44,22.45
164.48,17.31,24.22
165.48,17.63,21.91
166.48,17.78,22.98
167.49,23.54,29.92
168.49,16.39,20.42
169.49,14.55,18.83
170.49,16.39,23.02
171.49,15.49,21.35
172.5,15.83,20.11
173.5,17.28,24.43
174.5,18.29,25.93
175.51,10.88,15.17
176.51,17.53,24.04
177.51,15.43,23.86
178.51,16.01,20.83
179.52,15.17,25.15
180.52,15.96,29.59
181.52,14.19,20.05
182.53,18.41,21.91
183.53,16.92,22.79
184.53,15.96,21.67
185.53,18.46,20.16
186.53,18.23,25.51
187.54,11.82,18.19
188.54,10.91,13.38
189.54,10.11,16.08
190.54,15.21,20.55
191.55,11.98,17.18
192.55,13.2,17.1
193.55,10.77,18.17
194.56,12.6,16.76
195.56,11.18,16.25
196.56,11.8,18.02
197.57,9.71,14.64
198.57,16.63,20.53
199.57,9.87,17.39
200.57,12.08,17.02
201.58,12.48,14.96
202.58,11.31,16.65
203.58,11.43,18.18
204.59,2.98,5.18
205.59,1.95,14.97
206.59,10.89,15.95
207.59,12.86,14.81
208.59,13.8,19.79
209.6,11.96,18.08
210.6,11.43,15.2
211.6,10.66,14.55
212.6,12.22,18.98
213.61,12.97,18.02
214.61,12.87,16.25
215.61,12.07,18.43
216.62,15.93,22.15
217.62,10.93,14.32
218.62,14.67,20.5
219.62,11.2,17.84
220.63,11.53,14.01
221.63,13.34,19.56
222.63,11.79,17.38
223.64,15.56,19.71
224.64,11.15,17.24
225.65,13.37,19.73
226.65,11.97,16.27
227.65,9.89,13
228.65,11.96,16.91
229.65,11.71,16.4
230.65,10.8,13.8
231.65,11.2,16.53
232.65,15.33,20.92
233.66,10.67,13.4
234.66,15.33,20.4
235.66,10.8,18.1
236.66,12.36,16.4
237.66,10.49,16.06
238.67,11.65,17.49
239.67,10.78,17.53
240.68,12.08,16.11
241.68,13.61,18.79
242.68,13.93,20.7
243.68,12.87,15.73
244.68,13.52,19.77
245.69,14.17,24.32
246.69,24.9,29.57
247.69,28.92,34.61
248.7,29.49,36.65
249.7,28.68,32.45
250.7,29.36,37.16
251.7,20.94,28.87
252.71,3.24,5.59
253.71,3.76,8.95
254.71,3.75,9.72
255.72,2.47,6.11
256.72,1.95,6.23
257.72,6.75,12.87
258.72,23.62,27.9
259.73,15.3,24.76
260.73,20.2,26.3
261.73,23.54,31.35
262.74,23.44,29.02
263.74,16.99,25.41
264.75,17.41,23.13
265.75,14.31,21.97
266.75,13,21.07
267.75,10.9,14.28
268.76,15.71,22.08
269.76,15.72,22.48
270.76,14.58,21.48
271.76,15.09,21.07
272.76,15.03,21.92
273.77,14.76,22.8
274.77,14.56,20.28
275.78,13.09,20.36
276.78,13.1,21.78
277.78,14.27,17.91
278.79,12.47,20.92
279.79,14.94,22.61
280.79,14.41,19.47
281.8,14.16,18.83
282.8,13.75,19.6
283.8,14.04,21.32
284.8,12.1,17.82
285.81,13.08,19.69
286.81,12.43,16.84
287.81,13.54,20.18
288.81,14.05,21.61
289.81,11.2,15.62
290.81,11.7,16.12
291.82,13.23,19.84
292.82,14.4,20.89
293.82,12.62,16.13
294.83,14.26,18.54
295.83,14.81,22.61
296.83,16.53,24.47
297.83,27.05,32.78
298.84,39.34,49.45
299.84,65.42,73.45
300.85,68.4,82.4
301.85,53.85,63.22
302.91,51.24,60.6
303.91,55.15,63.61
304.91,33.82,39.01
305.91,34.75,46.1
306.92,28.89,40.29
307.92,23.31,29.92
308.93,18.94,25.29
309.93,34.88,42.53
310.93,32.19,41.02
311.94,30.69,41.23
312.94,32.87,39.89
313.94,30.17,35.38
314.94,30.79,38.72
315.94,31.77,40.49
316.95,30.99,36.83
317.95,29.4,36.42
318.95,33.23,39.98
319.96,35.04,41.28
320.96,20.14,25.73
321.96,30.31,35.49
322.97,32.07,38.03
323.97,37.57,57.65
324.98,35.73,53.28
325.98,32.64,54.54
326.98,33.2,42.31
327.99,25.29,29.95
328.99,25.49,34.21
329.99,26.35,31.53
330.99,27.18,32
332.0,24.09,32.65
333.0,24.53,30.24
334.01,19.59,23.23
335.01,22.11,28.35
336.01,27.05,31.87
337.01,24.25,29.43
338.01,28.77,34.76
339.02,19.61,24.3
340.02,14.71,17.05
341.02,31.28,38.29
342.02,26.4,33.17
343.03,28.76,33.68
344.03,34.23,42.67
345.03,32.51,39.41
346.04,25.15,30.22
347.04,19.38,26.79
348.04,16,21.09
349.04,5.47,7.94
350.05,5.95,11.92
351.05,4.41,10.23
352.05,15.23,17.84
353.06,21.41,27.12
354.06,13.23,18.55
355.06,15.03,17.89
356.07,22.89,32.25
357.07,17.56,28.35
358.07,16.19,19.82
359.08,20.2,25.64
360.08,34.14,42.06
361.09,32.51,37.05
362.09,32,37.07
363.09,30.08,36.7
364.09,31.25,37.1
365.1,25.05,31.8
366.1,5.7,11.8
367.1,4.29,7.53
368.1,3.77,8.2
369.11,15.86,21.47
370.11,45.22,51.19
371.11,31.73,36.67
372.11,29.37,39.89
373.11,29.23,35.47
374.12,29.36,33.91
375.12,13.87,21.39
376.12,2.86,4.94
377.13,10.7,15.47
378.14,18.59,25.88
379.2,12.09,17.09
