"Time [s]","Process load","System load"
0.0,0,0
1.0,18.1,25.25
2.0,12.89,17.96
3.01,22.08,24.82
4.01,15.09,19.77
5.01,22.52,27.85
6.01,16.53,24.22
7.01,30.6,32.8
8.01,27.47,33.59
9.01,29.68,36.06
10.01,33.46,39.32
11.01,30.6,35.29
12.02,28.94,35.82
13.02,32.94,38.8
14.02,28.65,31.38
15.02,28.9,34.63
16.02,29.81,35.8
17.02,30.63,35.31
18.02,27.32,30.31
19.02,22.91,27.47
20.02,18.75,25.12
21.02,16.4,20.05
22.03,20.53,26.12
23.03,14.84,21.87
24.03,21.87,26.56
25.03,22.48,28.06
26.03,17.19,22.65
27.03,19.26,25.39
28.03,14.71,18.88
29.03,15.23,20.83
30.03,13.41,19
31.04,17.4,19.88
32.04,14.42,19.48
33.04,12.08,17.41
34.04,13.28,17.45
35.04,13.92,19.14
36.04,22.4,29.68
37.04,20.7,26.95
38.04,14.83,19.12
39.04,29.29,36.71
40.04,27.47,33.72
41.05,23.17,26.69
42.05,20.57,27.73
43.05,17.05,24.09
44.05,32.68,40.49
45.05,59.57,76.09
46.05,55.46,77.46
47.05,38.93,48.18
48.05,35.38,42.01
49.05,42.96,50.51
50.05,42.45,46.09
51.05,32.03,41.54
52.05,25.51,31.9
53.05,23.44,29.95
54.05,15.62,22
55.06,19.14,26.04
56.06,30.2,35.55
57.06,31.44,37.68
58.06,30.6,37.89
59.06,28.64,35.93
60.06,23.83,30.73
61.06,22.73,28.45
62.06,18.23,23.43
63.07,16.89,20.92
64.07,17.05,22.39
65.07,16.75,23.91
66.07,17.45,20.57
67.07,17.05,22.26
68.07,16.9,23.02
69.07,18.23,22.91
70.07,17.18,21.74
71.07,15.89,33.2
72.07,16.5,21.83
73.08,17.05,21.22
74.08,16.79,21.75
75.08,17.32,23.43
76.08,16,17.96
77.08,15.36,24.48
78.08,15.48,21.2
79.08,16.53,19.53
80.08,17.82,22.36
81.08,15.35,21.09
82.09,22.84,26.87
83.09,21.07,28.22
84.09,17.18,23.95
85.09,18.75,23.44
86.09,13.4,15.36
87.09,11.85,18.09
88.09,15.36,21.1
89.09,18.1,20.18
90.09,18.1,23.3
91.09,22.78,29.16
92.09,14.71,22.26
93.09,15.88,21.48
94.09,17.19,23.83
95.09,15.71,20.79
96.09,17.19,22
97.09,16.27,22.14
98.09,16.01,22
99.1,13.66,17.84
100.1,15.1,20.7
101.1,16.75,23.13
102.1,15.36,22.39
103.1,15.5,22.52
104.1,16.66,24.48
105.1,15.49,19.14
106.1,13.93,17.96
107.1,16.4,23.04
108.1,18.48,23.44
109.1,16.54,19.53
110.1,14.31,20.18
111.1,14.97,21.35
112.1,16.15,18.49
113.11,11.58,19
114.11,14.32,20.57
115.11,16.47,19.58
116.11,13.52,18.86
117.11,14.96,21.09
118.11,14.2,18.49
119.11,15.62,20.05
120.11,14.05,20.83
121.11,14.71,20.57
122.11,13.8,16.53
123.11,15.36,20.83
124.12,19.36,24.55
125.12,17.57,21.1
126.12,16.8,21.87
127.12,17.31,24.86
128.12,17.14,22.61
129.12,19.01,23.69
130.12,18.56,24.41
131.13,21.22,27.47
132.13,17.7,20.44
133.13,19.26,27.21
134.13,16.8,22.78
135.13,17.26,19.99
136.13,20.83,28.25
137.13,19.79,25.39
138.13,15.5,19.91
139.13,17.05,22.52
140.13,19.66,26.56
141.13,15.62,19.14
142.13,17.83,21.09
143.13,14.58,21.87
144.14,15.89,24.35
145.14,15.62,20.3
146.14,15.75,24.61
147.14,15.5,21.87
148.14,16.53,20.05
149.14,15.23,21.87
150.14,16,21.07
151.14,16.27,21.35
152.14,19.92,24.08
153.14,16.1,22.22
154.14,15.21,23.93
155.15,17.05,19.92
156.15,17.31,22.91
157.15,14.85,21.09
158.15,15.35,18.88
159.15,15.62,21.74
160.15,16.4,22.65
161.15,15.88,20.44
162.15,17.32,21.87
163.15,22.78,29.42
164.15,17.18,21.35
165.15,15.72,20.52
166.15,15.1,21.61
167.15,15.75,21.22
168.16,10.13,12.6
169.16,10.28,16.4
170.16,11.17,15.72
171.16,14.58,18.49
172.16,15.62,26.55
173.16,28.25,38.41
174.16,26.81,34.75
175.16,29.55,36.33
176.16,25.34,33.65
177.17,29.39,33.3
178.17,5.99,11.97
179.17,1.56,6.77
180.17,4.55,6.63
181.17,1.68,7.54
182.17,1.68,6.62
183.17,1.82,4.29
184.17,22.65,29.3
185.17,20.96,29.03
186.17,18.35,22.91
187.17,24.74,30.99
188.17,16.01,23.82
189.18,14.31,21.75
190.18,16.93,23.17
191.18,11.19,19.14
192.18,12.5,18.1
193.18,13.64,18.97
194.18,14.84,25.39
195.18,17.7,23.7
196.18,13.02,17.7
197.18,11.32,20.7
198.18,15.09,21.33
199.18,14.05,18.48
200.19,12.6,19.36
201.19,13.93,20.7
202.19,13.24,16.1
203.19,13.41,30.6
204.19,14.16,24.3
205.19,13.8,19.65
206.19,10.94,16.54
207.19,15.23,23.17
208.19,16.27,22.13
209.19,13.28,19.53
210.19,9.76,17.45
211.2,10.28,14.32
212.2,13.64,23.91
213.2,15.49,25.77
214.2,13.13,17.82
215.2,15.59,21.57
216.2,12.89,20.83
217.2,13.15,17.18
218.2,16.15,20.18
219.2,13.01,18.75
220.2,9.76,16.15
221.2,20.42,24.45
222.21,38.15,45.05
223.21,53,62.5
224.21,66.66,78
225.21,68.48,80.2
226.21,59.37,68.75
227.21,52.5,61.72
228.21,44.31,53.14
229.21,35.41,39.84
230.21,41.4,50.65
231.21,21.22,27.99
232.21,18.61,22.26
233.22,35.28,42.7
234.22,32.25,43.44
235.22,32.49,40.27
236.22,33,42.88
237.22,28.12,33.71
238.22,26.04,31.51
239.22,31.25,38.4
240.22,33.33,38.54
241.23,26.95,32.29
242.23,16.4,22.26
243.23,15.36,20.3
244.23,25.52,31.9
245.23,38.54,47.13
246.23,43.52,51.06
247.23,38.02,42.58
248.23,35.8,45.18
249.23,30.86,34.89
250.23,29.2,36.6
251.24,24.6,33.2
252.24,26.54,30.69
253.24,28.51,36.06
254.24,23.82,30.47
255.24,23.44,26.69
256.24,17.83,22.52
257.24,18.88,25.13
258.24,26.16,29.81
259.24,23.83,29.55
260.24,20.57,27.34
261.25,17.65,22.32
262.25,30.2,35.15
263.25,29.03,39.06
264.25,32.42,39.19
265.25,32.02,39.84
266.25,32.94,40.75
267.25,32.95,38.66
268.25,17.69,23.93
269.25,3.24,8.58
270.25,2.47,6.9
271.25,2.6,6.63
272.25,3.5,11.32
273.26,6.37,9.75
274.26,18.23,20.18
275.26,16.66,23.69
276.26,21.87,30.2
277.26,17.7,26.3
278.26,20.28,27.31
279.26,18.45,24.81
280.26,34.5,40.23
281.26,34.9,43.35
282.26,34.37,40.36
283.26,29.81,35.15
284.26,30.6,37.63
285.26,31.25,39.05
286.27,20.83,24.35
287.27,2.21,9.5
288.27,2.99,10.02
289.27,2.99,8.98
290.27,30.08,37.5
291.27,42.05,49.35
292.27,25.38,28.25
293.27,26.17,33.85
294.27,33.49,40.37
295.27,13.27,20.55
296.28,2.47,7.94
297.28,4.8,9.61
298.28,16.53,23.18
