"Time [s]","Process load","System load"
0.0,0,0
1.0,16.27,29.81
2.0,14.26,28.27
3.01,12.04,22.42
4.01,21.57,36.11
5.01,21.67,35.57
6.02,12.33,25.83
7.02,18.67,34.1
8.02,26.06,45.65
9.03,16.5,29.49
10.03,19.12,36.94
11.03,33.71,49.66
12.03,30.99,46.35
13.04,29.3,43.57
14.04,31.21,46.17
15.04,29.39,40.32
16.04,29.13,35.51
17.05,28.82,36.6
18.05,27.58,32.39
19.05,25.96,36.73
20.05,27.7,43.83
21.06,26.86,39.59
22.06,27.49,54.46
23.07,27.38,55.56
24.07,29.4,43.96
25.07,31.02,49.98
26.08,31.25,46.94
27.08,27.02,38.72
28.08,27.04,41.29
29.09,28.4,42.4
30.09,27.13,40.37
31.1,27.59,42.88
32.1,22.06,41.15
33.1,24.35,35.8
34.11,21.39,38.38
35.11,26.74,41.15
36.11,21.8,35.31
37.12,19.38,34.08
38.12,18.98,33.69
39.12,13.86,25.91
40.13,13.47,29.92
41.13,14.32,28
42.13,20.55,31.99
43.14,14.51,27.72
44.14,11.3,27.42
45.14,16.19,27.72
46.15,19.99,35.05
47.15,23.57,46.87
48.15,18.2,28.22
49.15,14.65,29.18
50.15,17.94,32.12
51.16,15.95,27.23
52.16,12.21,26.9
53.16,15.57,30.24
54.17,11.82,22.11
55.17,11.03,26.7
56.17,12.34,26.9
57.18,13.9,23.91
58.18,12.24,26.82
59.18,12.97,26.73
60.18,15.09,26.54
61.18,12.48,27.18
62.19,16.85,32.16
63.19,12.86,23.65
64.2,16.7,30.97
65.2,19.99,42.7
66.21,14.13,34.62
67.21,17.76,42.4
68.21,17.1,32.39
69.22,16.97,28.88
70.23,26.81,41.71
71.23,18.45,35.47
72.23,16.4,37.89
73.23,21.83,37.16
74.24,16.85,33.84
75.24,18.79,30.21
76.24,24.48,41.54
77.24,27.88,43.31
78.25,23.05,36.2
79.25,20.47,36.15
80.25,24.01,39.98
81.26,25.44,40.24
82.26,66.53,88.4
83.26,61.78,87.67
84.27,60.63,87.84
85.27,42.87,72.42
86.28,33.94,51.3
87.28,39.71,58.85
88.28,44.52,59.84
89.28,41.93,62.04
90.29,33.3,49.69
91.29,26.58,38.38
92.29,28.87,46.04
93.3,22.2,36.87
94.3,28.82,39.98
95.3,29.23,45.61
96.31,19.47,36.86
97.31,19.77,41.5
98.31,20.9,35.82
99.32,27,47.12
100.32,26.61,40.24
101.32,27.28,46.9
102.33,27.59,44.44
103.33,25.68,37.09
104.34,22.43,43.18
105.34,23.99,39.16
106.34,21.32,39.16
107.34,25.47,40.66
108.35,23.12,42.75
109.35,18.61,37.1
110.35,18.55,33.33
111.36,16.33,29.05
112.36,23.49,36.21
113.36,23,38.59
114.37,21,34.1
115.37,25.44,40.89
116.37,18.59,33.81
117.38,15.82,29.31
118.38,15.43,29.3
119.39,16.99,31.12
120.39,17.29,30.69
121.39,17.91,33.1
122.4,17.12,38.38
123.4,18.85,33.81
124.4,19.67,33.01
125.41,18.06,33
126.41,22.59,35.95
127.41,20.98,32.52
128.41,18.75,34.37
129.42,19.21,33.23
130.42,17.89,27.24
131.43,17.63,33.32
132.43,15.98,30.92
133.43,15.62,26.82
134.43,17.89,31.51
135.44,17.55,31.47
136.44,16.37,27.93
137.44,16.71,30.44
138.44,17.18,31.5
139.45,15.86,29.27
140.45,16.71,36.4
141.45,17.53,33.13
142.46,14.94,26.5
143.46,17.51,31.51
144.46,15.62,29.55
145.46,17.31,30.85
146.47,15.18,29.6
147.47,16.27,30.85
148.47,15.6,30.04
149.47,14.93,24.01
150.48,15.03,30.08
151.48,18.16,33.45
152.49,29.72,42.97
153.49,19.1,33.52
154.49,20.38,35.7
155.49,18.47,29.39
156.49,17.16,30.96
157.49,16.89,32.75
158.5,15.31,26.61
159.5,15.95,29.44
160.51,17.14,31.8
161.51,17.93,31.05
162.51,25.51,38.93
163.51,15.22,29.52
164.51,19.13,33.2
165.51,17.41,29.75
166.52,18.8,32.68
167.52,17.89,35.01
168.53,17.48,28.88
169.53,17.82,33.69
170.53,16.78,31.61
171.53,23.04,33.72
172.54,18.69,34.13
173.54,18.71,34.17
174.54,16.91,27.83
175.54,16.14,32.68
176.54,18.33,37.59
177.54,17.45,28.51
178.54,17.57,30.46
179.55,23.99,39.29
180.55,18.15,29.69
181.56,18.17,33.23
182.56,18.15,32.68
183.56,17.29,30.4
184.56,18.48,32.68
185.57,16.99,32.03
186.57,23.54,34.73
187.57,17.93,32.36
188.58,17.62,32.38
189.58,17.79,30.14
190.59,18.41,33.2
191.59,16.22,33.49
192.59,16.8,28.65
193.59,27.12,51.27
194.61,17.96,45.15
195.61,16.46,38.77
196.62,15.56,35.65
197.62,18.28,33.33
198.62,15.07,26.77
199.63,25,39.51
200.63,18.92,34.33
201.64,18.15,31.38
202.64,17.96,33.72
203.64,17.56,32.13
204.65,25.8,36.82
205.65,18.04,32.32
206.65,15.6,34.99
207.65,14.79,26.35
208.66,24.04,38.58
209.66,19.36,34.95
210.66,17.77,32.94
211.66,18.48,33.46
212.67,24.32,39.15
213.67,12.37,23.3
214.67,19.73,34.78
215.67,18.73,33.04
216.67,19.12,32.51
217.67,17.4,31.57
218.68,17.04,31.74
219.68,21.61,37.36
220.68,16.53,32.15
221.68,20.01,33.79
222.68,20.4,31.57
223.68,18.32,32.61
224.69,16.74,31.41
225.69,19.88,32.22
226.69,19.88,34.43
227.7,26.7,42.14
228.7,18.53,30.7
229.71,17.63,30.99
230.71,18.02,32.16
231.71,18.75,30.85
232.71,16.48,31.03
233.72,24.32,40.58
234.72,18.28,29.3
235.72,17.15,31.83
236.72,17.05,35.02
237.73,16.97,28.89
238.73,16.1,31.02
239.74,16.89,32.74
240.74,22.69,34.89
241.74,17.17,31.34
242.75,19.58,33.84
243.75,18.16,32.29
244.76,15.95,29.05
245.76,15.59,31.96
246.76,17.94,31.34
247.76,24.16,37.03
248.76,19.38,36.03
249.77,17.29,31.08
250.77,19.01,30.46
251.77,18.46,35.12
252.77,22.09,35.6
253.77,17.93,30.79
254.78,18.43,32.58
255.78,18.67,33.2
256.78,17.94,30.96
257.78,16.39,31.47
258.79,15.83,31.15
259.79,16.24,27.28
260.8,15.04,29.18
261.8,17.38,33.1
262.8,20.4,33.79
263.8,16.26,29.92
264.81,20.65,34.82
265.81,19.08,32.58
266.81,18.2,32.12
267.81,17.67,34.3
268.82,19.01,32.16
269.82,25,37.96
270.82,21.53,36.31
271.83,16.8,32.55
272.83,18.73,31.61
273.83,17.5,32.94
274.83,16.8,31.5
275.84,16.74,27.9
276.84,16.78,32.25
277.84,17.02,32.61
278.84,15.03,25.16
279.85,18,32.51
280.85,19.84,35.15
281.85,17.94,29.92
282.86,18.41,32.16
283.86,18.08,31.99
284.86,16.12,28.36
285.87,16.61,29.59
286.87,16.6,32.42
287.88,14.64,27.47
288.88,14.78,28.01
289.88,20,35.34
290.89,20.49,35.14
291.89,15.21,29.13
292.89,17.89,33.2
293.9,17.14,31.54
294.9,16.65,29.78
295.9,16.63,32.22
296.9,16,30.96
297.91,16.36,29.62
298.91,23.39,36.9
299.91,17.69,31.61
300.91,14.16,26.11
301.91,17.04,32.39
302.91,16.4,30.6
303.92,16.25,27.44
304.92,15.71,30.01
305.92,25.96,42.19
306.92,17.14,28.68
307.93,17.65,30.25
308.93,16.76,32.61
309.93,16.1,28.71
310.94,15.59,29.24
311.94,25.05,41.4
312.94,17.4,29.89
313.95,17.92,31.93
314.95,14.28,30.53
315.95,17.41,28.85
316.95,22.02,38.6
317.96,20.03,34.73
318.96,12.31,22.95
319.96,14.96,29.52
320.97,16.85,32.28
321.97,17.51,29.18
322.98,24.92,41.93
323.98,17.18,33.07
324.98,18.28,30.21
325.98,16.78,29.78
326.99,16.82,31.32
327.99,15.23,30.07
328.99,16.97,30.96
330.0,25.85,41.06
331.0,18.41,29.44
332.01,25.81,42.01
333.01,27.07,43.27
334.01,20.4,34.56
335.02,18.82,32.19
336.02,17.63,33.2
337.02,17.02,28.98
338.03,21.26,36.18
339.03,16.89,33.52
340.03,16.77,29.01
341.04,19.04,33.29
342.04,15.71,30.38
343.05,15.96,27.9
344.05,16.72,30.73
345.06,17.24,31.25
346.06,15.69,35
347.06,20.51,37.91
348.06,18.61,34.5
349.07,16.25,28.09
350.07,20.79,35.47
351.07,18.49,32.68
352.07,17.23,30.96
353.08,16.74,29.73
354.08,16.74,31.02
355.08,19.64,32.9
356.09,21.28,34.66
357.09,16.9,33.16
358.09,16.26,30.56
359.09,15.6,28.23
360.1,16.85,32.16
361.1,14.37,26.42
362.1,16.8,30.85
363.1,24.81,42.36
364.1,17.05,30.85
365.11,16.39,29.4
366.11,17.57,33.85
367.11,15.3,28.27
368.11,15.59,28.06
369.12,25.93,41.76
370.12,17.39,30.5
371.12,18.32,30.92
372.12,14.45,29.42
373.13,16.85,30.47
374.13,25.24,37.33
375.13,15.98,30.66
376.13,16.79,30.46
377.14,14.17,28.36
378.14,15.89,31.5
379.14,24.26,39.07
380.14,19.23,31.83
381.14,17.41,33
382.15,22.8,38.34
383.15,15.88,26.95
384.15,22.98,37.26
385.15,14.84,31.11
386.15,18.59,29.27
387.19,20.71,36.24
388.19,15.02,32.52
389.19,16.39,27.96
390.19,16.8,30.34
391.2,17.14,31.05
392.2,15.15,27.33
