"Time [s]","Process load","System load"
0.0,0,0
1.0,17.69,21.33
2.0,12.6,18.97
3.01,22.15,28.37
4.01,17.23,20.33
5.02,20.1,23.99
6.02,18.69,25.96
7.02,26.01,31.61
8.02,35.31,37.12
9.03,29.52,36.42
10.04,31.4,37.29
11.04,32.38,36.55
12.05,30.99,34.5
13.05,32.55,39.45
14.05,30.79,39.62
15.05,26.93,30.56
16.05,30.2,40.36
17.05,27.96,36.42
18.05,26.95,31.25
19.06,25.14,34.33
20.06,26.73,32.96
21.07,24.01,26.74
22.07,30.25,35.44
23.07,25.12,31.5
24.08,19.45,22.95
25.08,23.17,29.03
26.08,22.28,28.76
27.09,20.1,24.12
28.09,14.01,17.65
29.09,16.54,23.3
30.09,13.26,17.69
31.09,15.45,18.43
32.1,20.5,29.2
33.1,20.12,26.74
34.1,19.12,21.46
35.11,19.3,25.52
36.11,9.88,15.46
37.11,12.74,15.08
38.11,15.59,21.96
39.12,11.02,17.38
40.12,12.75,16.14
41.12,16.5,19.88
42.13,13.59,19.95
43.13,20.08,23.7
44.13,14.28,18.43
45.14,16.39,25.49
46.14,21.44,29.62
47.14,26.04,30.07
48.14,18.61,24.48
49.14,17.56,24.58
50.14,21.02,25.7
51.15,22.36,28.74
52.15,27.39,35.44
53.15,18.41,22.69
54.16,19,28.38
55.16,21.87,31.12
56.16,55.09,68.99
57.16,59.11,78
58.16,44.14,60.28
59.16,34.34,42.14
60.16,40.41,49.5
61.17,41.06,48.83
62.17,34.14,40.76
63.18,27.88,36.04
64.18,27.2,34.72
65.19,23.45,28.88
66.19,27.96,33.43
67.19,22.34,29.24
68.19,25.1,32.51
69.2,22.8,26.69
70.2,20.23,25.67
71.21,19.05,26.85
72.21,22.82,26.45
73.22,24.51,31
74.22,19.75,25.46
75.22,18.2,20.94
76.23,23.83,29.92
77.23,21.5,27.72
78.24,17.76,22.04
79.24,18.06,21.83
80.24,15.48,20.81
81.24,16.07,21.78
82.25,16.37,19.61
83.25,17.11,23.09
84.26,16.21,23.33
85.26,16.5,20.53
86.26,19.14,23.95
87.26,20.24,25.7
88.26,21.33,24.58
89.27,16.6,21
90.27,16.51,21.85
91.27,17.7,23.05
92.27,15.71,18.42
93.27,16.65,23.41
94.28,15.85,22.08
95.28,16.06,19.17
96.29,16.58,21.89
97.29,15.2,21.05
98.29,14.52,17.5
99.3,14.4,20.12
100.3,14.96,19.51
101.3,14.93,19.59
102.31,15.96,20.24
103.31,14.56,21.59
104.31,14.81,23.26
105.31,15.17,22.04
106.32,21.48,30.08
107.32,16.87,25.83
108.32,17.12,21.27
109.33,16.85,23.86
110.33,17.89,25.15
111.34,17.51,22.94
112.34,15.57,23.37
113.34,16.65,26.27
114.35,16.46,25.29
115.35,15.82,23.6
116.35,21.01,31.64
117.36,15.8,24.22
118.36,19.58,24.9
119.37,17.26,26.09
120.37,18.97,28.19
121.37,15.73,17.82
122.37,18.23,24.6
123.38,21.37,35.11
124.38,19.24,21.85
125.38,18.41,22.82
126.39,17.12,24.24
127.39,16.5,21.18
128.4,18.04,22.07
129.4,25.05,32.06
130.4,17.87,23.44
131.41,19.38,22.24
132.41,23.77,29.49
133.41,17.77,24.64
134.41,18.47,20.93
135.42,18.67,23.73
136.42,25.09,31.86
137.42,19.73,24.79
138.42,17.41,22.35
139.43,16.39,25.35
140.43,23.47,27.36
141.43,19.86,25.19
142.44,18.17,24.65
143.44,16.78,22.63
144.44,15.83,20.12
145.44,15.08,22.5
146.45,23.41,30.31
147.45,18.86,22.5
148.45,18.28,24.51
149.45,15.75,21.35
150.45,15.09,21.98
151.46,16.37,21.57
152.46,16.89,24.3
153.46,20.75,26.19
154.47,18.79,22.43
