"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234451000,23597000
2.0,48128000,29573000,18555000
3.01,48128000,23450000,24678000
4.01,48128000,17838000,30290000
5.02,153600000,101924000,51676000
6.02,153600000,54064000,99536000
7.02,153600000,67114000,86486000
8.02,153600000,82942000,70658000
9.03,153600000,45539000,108061000
10.03,153600000,73354000,80246000
11.03,153600000,43569000,110031000
12.04,153600000,48423000,105177000
13.04,153600000,32505000,121095000
14.04,153600000,26181000,127419000
15.05,153600000,37264000,116336000
16.05,153600000,27740000,125860000
17.05,153600000,29294000,124306000
18.06,153600000,62236000,91364000
19.06,153600000,43875000,109725000
20.07,153600000,50835000,102765000
21.07,153600000,37939000,115661000
22.07,153600000,51650000,101950000
23.07,153600000,48256000,105344000
24.07,153600000,35544000,118056000
25.08,153600000,33273000,120327000
26.08,153600000,33130000,120470000
27.08,153600000,19947000,133653000
28.08,153600000,22976000,130624000
29.08,196608000,55483000,141125000
30.09,196608000,47683000,148925000
31.09,196608000,62148000,134460000
32.1,196608000,52951000,143657000
33.1,196608000,56482000,140126000
34.1,196608000,63642000,132966000
35.1,196608000,77492000,119116000
36.1,196608000,72611000,123997000
37.11,196608000,31714000,164894000
38.11,196608000,49169000,147439000
39.11,196608000,55349000,141259000
40.12,196608000,54301000,142307000
41.12,196608000,39067000,157541000
42.12,196608000,51197000,145411000
43.13,196608000,56238000,140370000
44.13,196608000,58082000,138526000
45.14,196608000,55050000,141558000
46.14,196608000,52374000,144234000
47.14,196608000,50332000,146276000
48.14,196608000,43320000,153288000
49.15,196608000,35970000,160638000
50.15,196608000,39242000,157366000
51.15,196608000,32314000,164294000
52.15,196608000,29534000,167074000
53.16,196608000,30887000,165721000
54.16,196608000,27114000,169494000
55.16,196608000,21434000,175174000
56.16,196608000,15800000,180808000
57.17,196608000,16717000,179891000
58.17,275456000,128587000,146869000
59.17,275456000,88648000,186808000
60.17,275456000,54347000,221109000
61.18,275456000,75553000,199903000
62.18,275456000,72603000,202853000
63.19,275456000,63929000,211527000
64.19,275456000,49398000,226058000
65.19,275456000,92670000,182786000
66.2,275456000,72548000,202908000
67.2,275456000,55369000,220087000
68.2,275456000,48474000,226982000
69.2,275456000,81261000,194195000
70.21,275456000,57291000,218165000
71.21,275456000,62339000,213117000
72.21,275456000,37600000,237856000
73.22,275456000,49242000,226214000
74.22,275456000,49183000,226273000
75.22,275456000,46712000,228744000
76.22,275456000,58350000,217106000
77.23,275456000,41100000,234356000
78.23,275456000,42251000,233205000
79.24,275456000,41505000,233951000
80.24,275456000,43554000,231902000
81.24,275456000,35490000,239966000
82.25,275456000,31951000,243505000
83.25,275456000,30049000,245407000
84.25,275456000,30262000,245194000
85.25,275456000,29217000,246239000
86.25,418816000,167159000,251657000
87.26,418816000,206592000,212224000
88.26,418816000,142843000,275973000
89.26,418816000,178797000,240019000
90.27,418816000,175605000,243211000
91.27,418816000,99832000,318984000
92.27,418816000,143726000,275090000
93.28,418816000,179470000,239346000
94.28,418816000,116551000,302265000
95.28,418816000,92379000,326437000
96.28,418816000,119983000,298833000
97.29,418816000,148712000,270104000
98.29,418816000,82152000,336664000
99.29,418816000,100737000,318079000
100.29,418816000,102209000,316607000
101.3,418816000,107246000,311570000
102.3,418816000,124220000,294596000
103.3,418816000,65855000,352961000
104.3,418816000,76783000,342033000
105.31,418816000,75722000,343094000
106.31,418816000,81597000,337219000
107.31,418816000,77881000,340935000
108.31,418816000,75017000,343799000
109.32,418816000,71249000,347567000
110.32,418816000,62109000,356707000
111.32,418816000,91780000,327036000
112.33,418816000,75224000,343592000
113.33,418816000,56108000,362708000
114.33,418816000,68613000,350203000
