"Time [s]","Process load","System load"
0.0,0,0
1.0,15.87,20.93
2.0,11.83,15.35
3.0,21.41,28.17
4.01,14.03,19.09
5.01,22.06,27.13
6.02,18.36,24.69
7.02,31.06,36
8.02,30.89,39.46
9.03,32,35.38
10.03,32.81,38.8
11.03,31.47,38.11
12.03,28.87,34.08
13.03,26.31,29.82
14.04,30.56,35.9
15.04,29.01,35.38
16.04,26.97,29.83
17.05,26.06,35.4
18.05,23.76,29.72
19.05,27.44,31.48
20.06,24.12,31.64
21.06,24.9,32.42
22.06,25.07,28.72
23.07,18.45,25.72
24.07,25.25,32.42
25.07,24.59,27.96
26.07,15.99,19.12
27.07,16.89,22.74
28.07,20.52,27.15
29.08,18,20.6
30.08,17.19,23.17
31.08,19.34,26.35
32.09,13.35,16.6
33.09,11.55,17.65
34.09,10.41,16.01
35.09,12.19,13.74
36.1,16.58,25
37.11,11.89,17.07
38.11,13.48,16.07
39.12,14.93,18.69
40.12,12.5,18.49
41.12,14.25,17.62
42.12,21.22,27.21
43.12,20.42,27.57
44.12,23.04,29.04
45.12,22.26,25.39
46.13,22.33,29.46
47.13,25.49,32.39
48.13,17.38,20.23
49.14,18.82,25.83
50.14,18.28,26.07
51.14,31.9,39.7
52.14,64.12,84.29
53.14,55.41,78.04
54.15,33.04,44.09
55.15,36.7,47.98
56.15,40.62,48.95
57.15,42.92,49.43
58.16,26.22,35.17
59.16,27.1,32.94
60.16,24.55,28.45
61.16,31.74,40.32
62.16,24.73,32.8
63.17,15.33,17.8
64.17,23.97,30.18
65.18,26.08,36.09
66.18,30.73,35.8
67.18,22.48,29.89
68.18,20.14,27.02
69.19,18.54,22.04
70.19,17.62,21.76
71.19,14.67,22.71
72.2,13.8,19.66
73.2,17.41,20.91
74.2,14.84,20.7
75.2,15.96,21.28
76.21,19.47,21.55
77.21,17.94,24.71
78.21,17.24,23.21
79.22,16.73,21.39
80.22,14.45,18.61
81.22,17.43,22.63
82.22,15.67,21.5
83.22,15.35,21.48
84.23,15.04,22.94
85.23,16.5,22.48
86.24,16.79,19.76
87.24,15.07,22.61
88.25,16.76,23.26
89.25,15.32,19.48
90.25,17.51,21.66
91.26,17.14,22.08
92.26,16.87,22.33
93.26,17.17,21.46
94.26,17.14,24.03
95.27,14.8,20.38
96.27,16.01,17.7
97.27,17.55,22.76
98.27,17.41,24.55
99.28,15.29,18.93
100.28,16.54,20.31
101.28,17.05,23.3
102.28,17.02,22.87
103.28,16.87,18.69
104.28,19.26,26.69
105.29,16.88,24.14
106.29,20.93,25.23
107.29,16.73,22.04
108.3,23.75,29.21
109.3,19.1,23.51
110.3,17.96,23.05
111.3,17.41,23.26
112.31,18.41,30.08
113.31,14.66,17.91
114.31,11.03,18.28
115.32,12.99,18.06
116.32,15.82,16.99
117.32,15.21,20.28
118.33,17.41,23.91
119.33,18.78,22.28
120.34,17.26,21.28
121.34,15.75,22
122.34,16.89,22.87
123.34,16.09,19.99
124.34,14.44,21.2
125.35,16.21,21.27
126.35,14.52,18.67
127.36,16.34,21.78
128.36,15.05,21.54
129.36,14.05,19.12
130.37,19.83,23.73
131.37,16.63,22.48
132.37,15.74,24.19
133.37,14.82,17.82
134.37,15.75,21.21
135.37,14.4,21.03
136.37,15.49,18.61
137.38,15.59,19.75
138.38,15.35,24.58
139.38,15.35,19.9
140.38,15.23,18.87
141.39,20.49,26.2
142.39,14.55,25.98
143.39,15.75,17.96
144.39,15.48,23.28
145.39,14.55,22.08
146.4,15.32,18.82
147.4,15.03,20.22
148.41,17.38,23.21
149.41,22.13,27.08
150.41,17.84,22.91
151.41,16.89,23.26
152.41,17.84,23.95
153.42,16.19,20.08
154.42,18.04,24.01
155.42,20.89,28.69
156.43,20.86,23.05
157.43,16.51,22.89
158.43,16.5,22.48
159.44,13.86,19.97
160.45,15.85,22.08
161.45,13.22,18.62
162.46,11.92,16.19
163.46,14.92,20.64
164.48,18.58,26.65
165.48,16.08,21.52
166.49,16.07,18.02
167.49,16.89,25.47
168.49,15.74,23.54
169.49,15.49,19
170.5,16.37,22.35
171.5,16.48,23.1
172.5,15.56,19.18
173.51,14.94,20.01
174.51,15.82,24.51
175.51,18.46,24.19
176.52,15.96,19.2
177.52,16.13,22.51
178.52,17.14,22.73
179.52,15.69,18.8
180.53,15.44,20.89
181.54,16.05,22.98
182.55,15.84,20.38
183.55,15.08,20.55
184.55,15.85,21.04
185.55,15.48,19.25
186.55,15.49,19.4
187.56,20.23,26.97
188.56,14.13,19.45
189.57,16.61,20.11
190.57,17.18,25.26
191.57,17.02,22.99
192.57,17.36,21.11
193.58,18.3,26.35
194.58,20.42,27.7
195.58,15.82,19.06
196.59,15.35,20.55
197.59,17.38,23.98
198.6,14,17.9
199.6,11.58,15.47
200.6,10.39,15.98
201.6,17.04,22.89
202.6,12.34,18.97
203.61,12.59,19.47
204.61,9.07,16.45
205.62,10.38,12.98
206.62,9.5,14.58
207.62,10.27,16.1
208.62,10.37,13.62
209.63,10.51,15.96
210.63,14.44,21.07
211.63,11.93,14.67
212.64,13.34,17.74
213.64,12.59,18.69
214.64,11.03,16.61
215.64,11.06,14.85
216.65,12.31,17.62
217.65,14.37,23.7
218.66,18.86,30.82
219.66,27.09,38.13
220.66,29.6,34.52
221.67,31.15,34.92
222.67,26.4,33.94
223.67,31.67,37.26
224.68,15.56,20.48
225.68,2.21,7.92
226.68,3.63,11.03
227.68,1.95,8.44
228.69,2.85,9.64
229.69,3.77,6.36
230.69,11.65,18.14
231.7,21.57,28.84
232.7,18.61,24.87
233.7,15.33,21.69
