"Time [s]","Process load","System load"
0.0,0,0
1.01,15.32,20.64
2.01,12.96,21.24
3.01,19.24,23.41
4.01,17.55,20.16
5.02,22.33,28.04
6.02,19.84,26.06
7.02,24.16,27.55
8.03,28.79,34.88
9.03,31.18,36.12
10.03,32.41,37.75
11.04,29.96,33.71
12.04,30.21,37.35
13.04,30.53,37.42
14.05,28.32,32.1
15.05,30.34,35.8
16.05,27.62,34.75
17.05,28.06,31.83
18.05,29.16,35.15
19.06,21.22,26.69
20.06,30.2,36.59
21.06,25.31,31.41
22.06,23.26,29.24
23.07,21.28,25.44
24.07,18.86,23.54
25.07,26.3,31.77
26.07,25.47,31.83
27.07,13.89,19.22
28.07,17.29,22.87
29.08,20.56,26.95
30.08,11.03,14.53
31.08,18.34,26.79
32.08,16.92,21.09
33.08,21.35,25.9
34.09,17.24,22.04
35.09,17.93,22.48
36.09,15.21,18.2
37.09,14.76,18.91
38.1,13.51,18.71
39.1,12.31,17.51
40.11,13.6,17.87
41.11,14.13,19.84
42.11,15.45,24.14
43.12,15.21,17.29
44.12,14.56,19.24
45.12,16.48,21.29
46.12,16.74,19.86
47.13,20.83,27.2
48.13,20.7,29.42
49.13,28.06,33.39
50.13,22.04,29.18
51.14,26.25,33.91
52.14,28.71,33.78
53.14,18.97,25.34
54.15,24.09,30.08
55.15,22.39,29.5
56.15,39.37,49.25
57.16,63.09,85.77
58.16,58.03,75.93
59.16,41.62,53.2
60.16,31.5,41.53
61.16,37.46,41.62
62.17,37.52,44.92
63.17,32.8,42.57
64.17,24.12,26.84
65.17,27.71,34.47
66.18,22.55,28.01
67.18,19.34,22.84
68.19,26.64,31.18
69.19,27,35.05
70.19,30.92,36.9
71.19,30.41,38.46
72.2,24.95,32.1
73.2,13.23,16.35
74.21,14.4,16.47
75.21,19.17,26.3
76.21,16.78,24.97
77.21,18.22,20.56
78.21,16.65,23.16
79.22,16.84,23.31
80.22,17.52,20.9
81.22,17.43,22.11
82.22,17.31,23.95
83.23,20.85,25.26
84.23,17.8,20
85.24,16.32,25.52
86.24,15.85,21.7
87.24,15.41,17.74
88.25,15.5,23.56
89.25,17.26,23.62
90.25,16.89,20.65
91.25,15.83,19.73
92.26,16.5,21.96
93.26,14.64,19.45
94.26,17.67,20.79
95.26,14.18,20.16
96.27,14,20.22
97.27,23.54,26.79
98.27,18.26,23.83
99.28,19.45,26.19
100.28,15.88,19.92
101.28,16.8,21.87
102.28,15.36,21.61
103.28,16.63,21.69
104.29,15.46,18.71
105.29,15.95,22.04
106.3,14.78,21.39
107.3,15.75,17.7
108.3,15.68,23.6
109.3,16.61,23.75
110.31,16.54,21.1
111.31,16,20.42
112.31,22.43,27.62
113.31,16.12,19.9
114.31,18.47,22.89
115.32,16.08,21.91
116.32,18.42,24.01
117.32,18.19,21.18
118.33,19.91,28.12
119.33,25.96,32.19
120.33,16.47,19.44
121.34,17.74,25.78
122.34,16.89,23.12
123.35,16.84,19.82
124.35,17.5,22.82
125.35,22.98,29.33
126.36,19.04,25.13
127.36,22.61,28.85
128.36,20.65,26.63
129.37,18.2,22.63
130.37,18.1,21.87
131.37,18.08,24.05
132.37,23.08,28.79
133.38,17.92,20.12
134.38,18.79,24.9
135.38,16.63,25.47
136.39,14.38,19.56
137.39,15.68,22.56
138.4,16.49,22.84
139.4,23.12,31.44
140.4,17,22.71
141.41,15.03,21.53
142.41,17.54,22.61
143.41,17.77,21.16
144.42,13.67,19.79
145.42,10.38,17
146.42,18.8,21.26
147.43,17.14,22.73
148.45,19.32,40.05
149.45,14.29,19.1
150.45,17.18,22.65
151.45,15.23,22.78
152.45,16,21.85
153.45,17.58,21.75
154.46,23.59,30.99
155.46,21.98,27.44
156.46,16.85,21.65
157.47,15.69,24.77
158.47,14.01,20.5
159.48,16.74,19.35
160.48,14.7,22.36
161.48,20.12,25.96
162.48,15.34,16.65
163.49,18.3,23.75
164.49,16.73,23.34
165.49,15.88,18.49
166.49,16.52,21.46
167.5,15.21,21.32
168.5,16.27,20.7
169.5,14.79,20.63
170.5,21.83,26.89
171.51,15.2,20.4
172.51,18.8,22.69
173.51,17.52,24.01
174.51,16.54,25.25
175.52,14.53,18.95
176.52,17.53,22.48
177.52,14.78,22.56
178.53,22.22,28.2
179.53,15.96,19.85
180.53,19.63,26.93
181.53,17.02,22.08
182.54,21.31,25.07
183.54,23.31,28.64
184.55,15.82,22.16
185.55,16.27,19.27
186.55,15.56,21.53
187.55,23.64,30.14
188.56,15.59,18.83
189.56,17.27,22.72
190.56,19.73,26.08
191.57,17.63,24.51
192.57,19.18,23.48
193.57,16.78,24.84
194.57,19,24.6
195.57,14.04,20.02
196.58,16.76,22.35
197.58,14.84,23.17
198.58,14.96,18.21
199.58,21.31,25.72
200.59,16.61,22.98
201.59,19.97,25.03
202.59,14.96,18.2
203.59,16.66,23.56
204.6,16.58,22.67
205.6,15.57,18.3
206.6,16.25,23.01
207.6,23.05,30.85
208.6,16.36,20.79
209.6,16.15,22.79
210.61,15.2,21.95
211.61,16.07,19.06
212.62,15.12,21.05
213.62,15.06,20.4
214.63,22.69,26.97
215.63,13.87,17.38
216.63,10.89,16.46
217.64,15.56,21.14
218.64,17.05,20.31
219.64,16.53,22.52
220.64,22.24,27.83
221.65,17.39,20.5
222.65,16.65,21.85
223.65,16.31,21.25
224.66,16.25,21.18
225.66,19.4,25
226.66,20.81,27.05
227.66,18.44,23.51
228.66,16.35,21.02
229.67,16.47,22.56
230.67,16.51,21.71
231.67,15.56,18.94
232.68,16.24,22.34
233.68,21.5,27.85
234.69,14.14,16.35
235.69,17.89,26.19
236.69,18.02,25.29
237.7,15.29,18.65
238.7,16.85,22.95
239.71,16.65,24.06
240.71,23.05,26.42
241.71,19.65,24.22
242.72,20.69,26.6
243.72,17.13,22.45
244.73,15.3,19.06
245.73,22.59,28.94
246.74,15.44,21.55
247.74,16.61,19.6
248.74,17,23.49
249.75,15.69,22.69
250.75,11.15,13.11
251.75,16.65,21.2
252.75,12.1,18.23
253.76,15.57,17.77
254.76,11.42,18.95
255.76,11.06,16.91
256.76,10.66,14.17
257.77,16.72,22.69
258.77,11.82,17.67
259.78,12.18,16.97
260.78,10.63,13.48
261.79,10.36,15.15
262.79,10.25,15.43
263.8,11.66,15.56
264.82,14.83,20.46
265.82,12.08,18.42
266.82,12.99,16.24
267.82,11.05,16.91
268.83,12.99,20.52
269.83,11.66,16.21
270.83,13.23,18.01
271.84,11.18,17.17
272.84,15.32,20.24
273.84,11.83,16.78
274.84,10.91,16.76
275.85,14.79,18.81
276.85,12.34,17.93
277.85,11.31,17.4
278.86,11.68,15.96
279.86,11.83,15.86
280.87,10.01,14.78
281.87,10.91,16.37
282.88,10.25,14.28
283.88,16.13,22.24
284.88,11.79,17.74
285.89,12.99,17.41
286.89,11.68,17.39
287.89,15.24,24.86
288.89,17.52,27
289.9,26.09,34.4
290.9,28.78,36.18
291.91,31.25,34.76
292.91,25.93,32.93
293.91,24.19,33.43
294.92,4.14,6.47
295.92,1.81,7.01
296.92,3.37,9.48
297.92,2.21,4.68
298.92,2.73,8.59
299.92,4.68,12.11
300.93,26.51,32.09
301.93,18.08,24.97
302.93,19.36,25.08
303.93,22.48,28.32
304.94,17.93,22.99
305.94,12.89,22
306.94,15.96,23.1
307.94,13.24,21.41
308.94,11.85,17.58
309.95,13.52,21.2
310.95,12.46,18.42
311.95,17.77,25.31
312.95,18.99,26.66
313.96,12.07,14.93
314.96,12.35,20.55
315.96,17.43,25.23
316.96,18.57,23.78
317.97,16.37,21.56
318.97,10.64,16.88
319.97,15.06,18.69
320.98,12.07,16.74
321.98,16.89,26.9
322.98,16.65,25.36
323.98,12.6,18.44
324.99,13.74,20.36
325.99,12.63,21.22
326.99,14.42,19.75
327.99,10.15,18.75
329.0,14.16,22.87
330.0,12.82,20.6
331.01,14.4,22.84
332.01,12.2,21.02
333.01,10.63,13.48
334.01,16.13,25.1
335.02,12.61,17.69
336.02,10.75,12.04
337.03,12.97,18.28
338.03,14.4,21.02
339.03,13.38,19.49
340.03,36.48,44.91
341.04,39.33,50.49
342.04,41.11,45.65
343.05,63.94,75.09
344.05,64.64,75.55
345.06,46.25,51.69
346.06,55.87,65.88
347.06,45.47,52.6
348.06,37.03,43.13
349.07,36.59,43.83
350.08,31.15,34.79
351.08,23.39,28.97
352.08,32.94,41.66
353.08,33.81,41.88
354.08,35.27,43.57
355.09,34.72,41.84
356.09,33.97,37.87
357.1,34.3,41.05
358.1,35.96,43.1
359.1,36.86,42.31
360.11,31.61,41.33
361.11,34.2,45.52
362.11,29.13,34.72
363.11,33.81,41.24
364.12,24.87,29.94
365.12,19.85,23.62
366.12,27.98,35.37
367.13,38.59,43.92
368.13,37.09,44.09
369.13,35.15,45.31
370.14,34.92,41.54
371.14,27.2,34.76
372.14,25.68,33.2
373.15,27,34.01
374.15,31.48,38.73
375.15,24.84,34.08
376.16,25.59,31.06
377.16,17.04,22.23
378.16,19.08,24.66
379.16,23.8,30.7
380.17,20.5,25.83
381.17,21.78,28.53
382.17,16.27,20.17
383.17,20.25,26.62
384.17,32.29,39.19
385.18,28.25,34.5
386.18,25.09,30.82
387.18,33.17,40.2
388.18,30.2,33.45
389.18,26.16,30.97
390.19,27.59,35.24
391.19,29.66,35.88
392.2,11.69,16.5
393.2,2.85,9.08
394.2,2.34,5.85
395.21,5.71,10.88
396.21,4.03,8.72
397.21,17.26,21.29
398.21,20.66,24.81
399.21,15.49,20.96
400.22,18.54,23.73
401.22,18,26.43
402.23,19.38,28.61
403.23,12.47,17.67
404.23,29.8,33.94
405.24,27.15,34.64
406.24,30.35,36.18
407.25,26.7,31.12
408.25,25.75,32.9
409.25,30.56,36.93
410.25,24.09,26.82
411.25,5.97,12.36
412.26,2.59,7.25
413.26,2.85,7.77
414.27,15.59,21.57
415.27,40.85,46.16
416.27,36.21,43.22
417.28,27.39,34.92
418.28,31.12,34.36
419.29,33.2,38.38
420.29,30.07,39.58
421.29,6.63,12.22
422.29,2.21,7.13
423.29,14.7,22.65
424.29,10.79,18.59
