"Time [s]","Process load","System load"
0.0,0,0
1.0,18.36,25.38
2.01,13.39,18.08
3.01,21.92,26.71
4.01,16.35,21.41
5.02,20.68,28.74
6.02,21.41,30.89
7.02,24.01,27
8.02,33.99,41.4
9.03,29.56,36.57
10.03,31.86,35.38
11.03,29.66,34.2
12.03,32.28,41.11
13.04,28.45,35.07
14.04,28.5,32.52
15.05,28.94,34.92
16.05,30.34,35.8
17.05,29.59,32.97
18.05,28.14,33.71
19.06,28.32,36.12
20.06,26.4,30.82
21.06,24.42,29.1
22.06,21.75,27.86
23.06,18.98,22.89
24.06,18.47,21.2
25.06,22.39,28.25
26.07,19.1,24.29
27.07,18.82,21.29
28.07,18.06,24.04
29.07,21.09,26.16
30.07,18.45,20.4
31.08,18.06,25.34
32.08,17.37,24.12
33.08,13.12,15.33
34.09,12.6,17.67
35.09,11.18,17.82
36.09,13.36,18.43
37.1,16.03,20.16
38.1,16.36,22.73
39.1,15.09,18.86
40.1,12.36,17.19
41.1,17.19,24.21
42.11,12.96,18.93
43.11,15.62,19.79
44.11,20.62,29.95
45.12,20.2,27.6
46.12,16.35,20.38
47.12,22.32,29.07
48.13,22.54,31.21
49.13,18.35,23.18
50.13,13.24,19.73
51.14,18.41,26.45
52.14,60.55,77.18
53.14,48.65,61.39
54.14,38.68,50.76
55.15,33.81,39.12
56.15,34.37,41.37
57.16,35.79,44.22
58.16,30.7,37.46
59.16,20.67,26.92
60.16,27.39,34.66
61.17,27.78,34.27
62.17,26.42,31.61
63.18,29.4,36.93
64.18,27.41,33.26
65.18,23.91,31.83
66.18,16.91,26.79
67.19,19.44,26.58
68.19,19.47,23.76
69.19,15.98,21.95
70.2,15.42,21.39
71.2,18.56,21.16
72.21,17.89,23.47
73.22,19.66,24.67
74.22,20.54,25.24
75.22,16.01,22.78
76.23,16.21,22.17
77.23,16.8,22.52
78.23,16.34,19.32
79.23,16.92,22.78
80.23,16.15,22.14
81.23,14.56,17.55
82.24,16.24,21.69
83.24,14.04,18.21
84.24,15.74,21.59
85.24,16.09,22.58
86.25,14.9,21.38
87.25,17.24,22.69
88.26,13.78,16.5
89.26,17.37,22.82
90.27,17.53,23.23
91.27,17.56,21.95
92.28,17.42,21.72
93.28,13.87,18.41
94.28,17.69,23.93
95.28,17.19,20.95
96.29,14.66,22.45
97.29,15.18,22.82
98.29,15.86,18.33
99.29,16.1,22.22
100.3,17.38,22.56
101.3,15.18,19.21
102.3,15.23,20.7
103.3,17,21.67
104.31,24.38,29.05
105.31,19.52,23.44
106.31,16.37,24.69
107.32,17.39,24.53
108.32,16.74,19.59
109.32,18.83,24.16
110.33,19.58,26.58
111.33,19.61,23.13
112.33,19.34,24.53
113.34,17.65,23.75
114.34,16.4,19.4
115.34,16.48,21.55
116.34,21.33,28.09
117.35,16.85,21.39
118.35,15.21,19.77
119.35,16.76,22.48
120.35,12.34,18.06
121.36,12.31,15.95
122.36,13.37,18.69
123.36,16.24,21.04
124.37,14.79,18.43
125.37,17.82,23.54
126.37,19.69,29.02
127.38,17.89,25.54
128.38,16.74,31.93
129.38,21.44,33.13
130.39,13.63,18.19
131.39,16.58,20.47
132.4,16.74,22.58
133.4,16.22,21.55
134.4,20.36,22.56
135.41,15.46,21.44
136.41,16.35,22.98
137.41,15.96,18.95
138.42,15.69,21.78
139.42,15.05,21.02
140.43,15.18,30.08
141.43,15.29,24.64
142.43,15.32,20.9
143.44,15.17,19.18
144.44,15.95,18.16
145.44,15.32,22.97
146.45,20.42,27.05
147.45,16.14,19.53
148.45,17.93,24.04
149.45,17.52,24.01
150.46,17.65,21.29
151.46,17.02,22.22
152.46,14.94,21.17
153.46,22.5,26.54
154.47,15.83,19.47
155.47,18.58,24.51
156.48,16.49,24.66
157.48,14.82,17.43
158.48,16,22.11
159.48,15.31,20.25
160.49,16.47,19.44
161.49,15.49,20.83
162.5,20.98,26.82
163.5,15.95,19.32
164.5,17.38,20.61
165.51,17.24,23.47
166.51,17.29,22.76
167.51,15.59,18.57
168.51,16.65,23.41
169.52,14.83,20.16
170.53,16.55,20.92
171.53,17.14,22.07
172.54,16.5,23.64
173.54,16.24,18.97
174.54,15.83,20.24
175.54,14.96,21.2
176.55,10.51,15.06
177.55,12.09,15.99
178.55,14.56,20.03
179.59,17.47,24.5
180.59,17.36,19.56
181.59,15.71,23.51
182.6,17.78,24.14
183.6,16.34,18.16
184.6,19.12,24.58
185.6,17.28,24.04
186.61,16.14,22.78
187.61,19.19,23.21
188.61,15.71,22.61
189.61,19.27,26.42
190.62,17.26,20.12
191.62,17.69,23.54
192.62,18.13,24.36
193.63,17.92,19.86
194.63,14.81,20.52
195.63,20.26,27.02
196.63,15.82,19.84
197.64,16.31,21.37
198.64,17,23.23
199.65,23.73,29.3
200.65,30.24,35.7
201.66,28.79,40.2
202.66,16.4,21.31
203.67,14.05,18.33
204.67,11.03,16.87
205.67,11.82,17.15
206.67,10.66,13.13
207.67,10.67,16.66
208.68,11.94,17.65
209.68,15.82,18.02
210.68,11.16,16.87
211.68,12.63,18.35
212.69,11.7,14.56
213.69,14.53,18.82
214.69,11.83,20.28
215.7,11.14,16.08
216.71,14.65,18.89
217.71,11.83,20.42
218.71,10.91,17.41
219.72,12.97,15.42
220.72,10.92,17.43
221.72,9.2,15.17
222.73,12.7,14.37
223.73,9.84,16.32
224.74,11.55,17.65
225.74,12.85,15.57
226.74,10.62,18.65
227.75,12.24,17.84
228.75,12.96,15.29
229.75,11.54,16.86
230.76,17.11,23.98
231.76,10.91,19.62
232.76,17.38,25.41
233.77,24.92,31.54
234.77,23.75,29.33
235.78,25.68,32.29
236.78,31.96,41.32
237.78,12.57,16.45
238.79,2.47,9.23
239.79,3.12,8.45
240.79,2.58,4.01
241.8,3.11,9.73
242.8,4.15,10.89
243.8,13.36,18.28
244.81,25.13,32.77
245.81,17.26,24.27
246.82,17.8,23.12
247.82,18.93,27.49
248.83,15.3,25.02
249.83,16.4,22
250.83,14.39,19.45
251.84,16.87,24.53
252.84,12.87,17.81
253.84,17.19,21.87
254.84,17.14,25.47
255.84,17.39,25.18
256.85,13.98,18.52
257.85,15.46,24.3
258.85,16.24,22.35
259.86,18.04,21.67
260.86,13.12,20.14
261.86,9.87,16.89
262.87,10.25,12.71
263.87,13.4,22.39
264.87,13.78,22.63
265.87,16.21,22.04
266.88,11.56,20.53
267.88,13.66,20.81
268.88,11.32,15.1
269.88,13.75,19.47
270.88,16.88,25.57
271.89,11.53,15.95
272.89,10.52,17.15
273.9,13.35,20.22
274.9,12.72,18.43
275.9,10.12,15.7
276.91,16.58,24.87
277.91,11.17,16.11
278.92,11.54,15.3
279.92,8.97,16
280.92,15.98,21.95
281.92,11.54,14.93
282.93,31.32,44.83
283.93,35.56,43.74
284.93,31.67,39.34
285.94,64.32,75.82
286.95,63.67,72.88
287.95,62.37,73.4
288.95,50.59,58.65
289.95,45.18,51.17
290.96,34.36,41.98
291.97,31.5,38.91
292.97,26.87,31.92
293.97,20.38,29.46
294.97,28.38,33.46
295.98,31.38,38.15
296.98,28.22,36.28
297.98,28.45,34.04
298.98,34.23,40.46
300.01,28.54,37
301.02,29.59,34.66
302.02,22.04,26.32
303.02,32.68,43.61
304.03,33,38.08
305.03,32.91,37.69
306.04,34.62,43.19
307.04,29.91,36.54
308.04,36.73,47.77
309.04,36.18,44.22
310.05,32.35,35.47
311.05,31.86,38.89
312.05,31.93,41.15
313.05,26.79,29.13
314.06,22.36,28.61
315.06,27.97,35.64
316.06,38.89,41.35
317.06,22.71,29.07
318.07,18.56,27.52
319.07,16.91,19.63
320.07,17.18,22.26
321.07,28.53,35.01
322.08,19.85,23.1
323.08,18.06,24.43
324.08,18.97,26.5
325.09,17.93,21.96
326.09,24.08,29.16
327.09,36.05,43.44
328.09,28.82,35.18
329.1,30.27,35.72
330.1,34.11,41.66
331.1,30.86,35.15
332.12,24.25,29.86
333.13,18.28,23.08
334.13,19.73,24.01
335.13,4.41,9.09
336.14,3.24,8.43
337.14,4.66,8.04
338.14,7.55,13.4
339.14,14.16,19.23
340.15,13.48,19.18
341.15,17,21.8
342.15,24.85,31.21
343.15,17.93,25.86
344.16,25.83,28.94
345.16,18.26,25.65
346.16,27.86,35.02
347.17,33.55,37.31
348.17,29.69,36.96
349.17,26.66,32.39
350.18,35.31,41.15
351.18,34.34,43.05
352.18,21.46,26.01
353.18,7.15,9.88
354.18,3.38,9.64
355.19,3.24,7.38
356.19,13.54,19.14
357.19,42.75,50.78
358.2,34.27,40.5
359.2,33.03,36.27
360.2,33.56,40.32
361.21,31.09,34.98
362.21,19.24,27.43
363.21,2.33,9.47
364.21,4.68,8.84
365.22,16.35,22.32
366.4,9.14,18.74
