"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,237119000,20929000
2.01,45056000,19300000,25756000
3.01,45056000,20521000,24535000
4.02,151552000,93024000,58528000
5.02,151552000,46057000,105495000
6.02,151552000,80515000,71037000
7.03,151552000,72281000,79271000
8.03,151552000,64422000,87130000
9.03,151552000,40813000,110739000
10.06,151552000,84014000,67538000
11.06,151552000,42604000,108948000
12.06,151552000,45400000,106152000
13.07,151552000,48429000,103123000
14.07,151552000,41541000,110011000
15.07,151552000,65267000,86285000
16.08,151552000,58905000,92647000
17.08,151552000,61472000,90080000
18.08,151552000,25217000,126335000
19.08,151552000,24759000,126793000
20.09,151552000,49039000,102513000
21.09,151552000,28883000,122669000
22.09,151552000,35669000,115883000
23.09,151552000,28909000,122643000
24.09,151552000,31606000,119946000
25.1,151552000,42962000,108590000
26.1,151552000,33415000,118137000
27.1,151552000,29372000,122180000
28.11,151552000,21046000,130506000
29.11,151552000,17074000,134478000
30.11,222208000,110323000,111885000
31.12,222208000,82044000,140164000
32.12,222208000,95926000,126282000
33.12,222208000,98858000,123350000
34.13,222208000,85976000,136232000
35.13,222208000,52037000,170171000
36.13,222208000,77671000,144537000
37.14,222208000,79766000,142442000
38.14,222208000,47232000,174976000
39.14,222208000,50331000,171877000
40.14,222208000,51966000,170242000
41.15,222208000,37613000,184595000
42.15,222208000,61393000,160815000
43.15,222208000,67549000,154659000
44.16,222208000,63545000,158663000
45.16,222208000,47410000,174798000
46.17,222208000,57734000,164474000
47.17,222208000,42697000,179511000
48.17,222208000,37935000,184273000
49.18,222208000,47895000,174313000
50.18,222208000,47065000,175143000
51.18,222208000,34896000,187312000
52.19,222208000,25295000,196913000
53.19,222208000,42793000,179415000
54.19,222208000,31643000,190565000
55.19,222208000,37597000,184611000
56.2,222208000,28762000,193446000
57.2,222208000,28760000,193448000
58.2,299008000,143081000,155927000
59.21,299008000,141996000,157012000
60.21,299008000,88111000,210897000
61.21,299008000,114405000,184603000
62.21,299008000,144893000,154115000
63.21,299008000,105603000,193405000
64.22,299008000,68135000,230873000
65.22,299008000,102065000,196943000
66.23,299008000,62983000,236025000
67.23,299008000,94530000,204478000
68.23,299008000,123558000,175450000
69.24,299008000,86431000,212577000
70.24,299008000,116245000,182763000
71.24,299008000,69162000,229846000
72.24,299008000,94567000,204441000
73.25,299008000,90321000,208687000
74.25,299008000,51363000,247645000
75.26,299008000,78912000,220096000
76.26,299008000,47448000,251560000
77.26,299008000,49500000,249508000
78.27,299008000,65847000,233161000
79.27,299008000,61266000,237742000
80.27,299008000,51322000,247686000
81.28,299008000,50185000,248823000
82.28,299008000,30898000,268110000
83.28,457728000,181194000,276534000
84.29,457728000,208495000,249233000
85.29,457728000,120434000,337294000
86.29,457728000,167196000,290532000
87.3,457728000,94492000,363236000
88.3,457728000,123124000,334604000
89.3,457728000,169528000,288200000
90.3,457728000,88632000,369096000
91.31,457728000,116252000,341476000
92.31,457728000,163845000,293883000
93.31,457728000,93189000,364539000
94.32,457728000,129012000,328716000
95.32,457728000,162472000,295256000
96.32,457728000,90792000,366936000
97.33,457728000,127387000,330341000
98.33,457728000,148746000,308982000
99.33,457728000,84234000,373494000
