"Name","Instance Count","Size (bytes)"
"byte[]",54004,17148256
"java.lang.String",24668,592032
"org.apache.jackrabbit.spi.commons.name.NamePath",19474,778960
"java.util.HashMap$Node",16600,531200
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",16278,520896
"java.util.LinkedHashMap$Entry",16188,647520
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",15269,366456
"org.apache.jackrabbit.core.id.NodeId",9310,297920
"org.apache.derby.impl.store.raw.data.RecordId",8644,207456
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",8589,206136
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",7472,239104
"org.apache.jackrabbit.core.id.PropertyId",7173,172152
"java.lang.Object[]",6512,1156848
"java.util.ArrayList",5671,136104
"java.util.concurrent.ConcurrentHashMap$Node",5497,175904
"java.math.BigInteger",5128,205120
"byte[][]",5107,163456
"java.security.DrbgParameters$NextBytes",5090,122160
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",4219,667568
"java.util.HashMap",4144,198912
"java.util.ArrayList$Itr",3737,119584
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",3716,148640
"java.util.HashMap$Node[]",3704,583032
"java.lang.ref.ReferenceQueue",3482,111424
"java.util.LinkedList$Node",3449,82776
"java.lang.Object",3360,53760
"org.apache.commons.collections4.map.ReferenceMap",3312,238464
"java.lang.ref.ReferenceQueue$Lock",3291,52656
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3276,52416
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",3117,124680
"int[]",2780,493184
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",2719,87008
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",2433,155712
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",2423,96920
"java.util.LinkedHashMap$LinkedValues",2414,38624
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",2326,37216
"java.lang.String[]",2301,86872
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",2299,73568
"org.apache.jackrabbit.core.value.InternalValue[]",2212,51864
"char[]",2045,22572416
"java.lang.Class[]",1985,42400
"java.lang.StringBuilder",1830,43920
"org.apache.jackrabbit.core.value.InternalValue",1788,42912
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",1730,41520
"java.util.HashMap$KeyIterator",1663,66520
"org.apache.jackrabbit.spi.commons.name.PathMap$Element",1519,60760
"java.lang.StackTraceElement",1459,70032
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",1375,44000
"org.apache.jackrabbit.spi.commons.name.PathMap$Element[]",1327,31416
"java.util.concurrent.locks.ReentrantLock",1325,21200
"java.util.concurrent.locks.ReentrantLock$NonfairSync",1320,42240
"java.util.HashMap$KeySet",1269,20304
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",1184,37888
"java.util.concurrent.atomic.AtomicLong",1173,28152
