"Time [s]","Process load","System load"
0.0,0,0
1.0,19.12,22.24
2.01,13.51,19.36
3.01,19.48,31.83
4.01,16.65,19.9
5.01,18.78,26.16
6.02,17.31,23.83
7.02,26.4,37.84
8.02,32.68,36.45
9.02,29.27,35.77
10.02,30.04,36.55
11.02,30.01,34.95
12.03,30.05,36.14
13.03,28.14,38.52
14.04,28.43,36.73
15.04,28.55,32.97
16.04,28.23,37.58
17.04,27.31,33.17
18.05,30.22,34.49
19.05,24.55,31.57
20.05,28.71,36.64
21.06,27.65,31.02
22.06,27.81,34.57
23.06,25.13,31.37
24.06,20.4,27.16
25.07,18.3,25.44
26.07,18.04,25.58
27.07,25.74,30.56
28.09,15.7,21.87
29.09,14.9,21.5
30.09,14.9,18.55
31.1,13.41,19
32.1,17.24,24.38
33.1,17.43,23.01
34.1,14.01,17.91
35.11,19.21,25.83
36.11,13.75,18.69
37.12,13.48,16.72
38.12,10.87,16.45
39.12,13.89,20.24
40.13,15.74,18.33
41.13,15.62,20.18
42.13,13.66,18.86
43.13,11.95,15.72
44.14,15.06,20.89
45.14,12.74,18.47
46.14,13.9,15.46
47.14,11.95,17.28
48.14,21.31,27.68
49.15,21.54,27.9
50.15,18.47,22.5
51.15,18.71,26.77
52.16,20.51,28.04
53.16,23.31,28.37
54.16,15.6,22.24
55.16,19.38,26.27
56.17,16.7,21.24
57.17,25.81,35.79
58.18,66.14,87.19
59.18,56.79,67.82
60.18,38.42,51.79
61.19,33.49,42.45
62.19,43.7,48.9
63.19,42.44,55.46
64.19,32.49,43.66
65.2,25.13,26.94
66.2,27.99,35.8
67.2,28.25,35.67
68.2,25.13,28.63
69.2,21.87,28.9
70.21,14.78,20.88
71.21,26.46,33.97
72.22,26.77,33.79
73.22,27.54,34.43
74.22,25.73,29.23
75.22,23.1,28.17
76.23,21.61,29.29
77.23,18.71,21.96
78.23,17.78,22.98
79.23,17.91,24.14
80.24,20.4,24.55
81.24,21.94,26.61
82.25,18.65,25.39
83.25,15.05,22.06
84.26,25.13,27.85
85.26,18.55,23.21
86.26,23.04,32.94
87.26,16.54,21.35
88.26,18.56,23.62
89.27,17.8,23.25
90.27,16.65,22.51
91.27,18,21.24
92.27,15.47,20.42
93.28,16.5,22.08
94.28,15.75,18.23
95.28,16.01,20.7
96.28,15.6,21.46
97.28,16.07,21.92
98.29,15.85,21.57
99.29,16.21,23.98
100.29,15.75,22
101.3,16.24,22.08
102.3,16.52,21.85
103.3,15.95,23.09
104.31,15.17,18.15
105.31,16.74,21.41
106.31,15.36,21.09
107.31,17.8,23.91
108.32,15.67,20.86
109.32,15.75,21.35
110.32,13.87,19.32
111.32,15.36,18.61
112.33,15.85,22.22
113.33,17.14,23.38
114.33,16.13,18.6
115.33,15.21,19.89
116.33,15.46,23.91
117.34,15.84,21.55
118.34,17.93,22.22
119.34,14.79,20.25
120.35,15.83,22.32
121.35,17.36,20.72
122.36,15.46,21.44
123.36,17.93,23.78
124.36,16.09,19.34
125.36,16.25,21.32
126.37,14.29,21.57
127.37,15.98,32.09
128.37,13.21,17.23
129.38,15.96,21.94
130.38,23.54,30.17
131.38,18.85,22.11
132.38,19.9,25.89
133.38,17.28,23.64
134.39,17.04,19.25
135.39,15.36,21.22
136.39,14.78,22.04
137.39,20.79,24.81
138.4,16.97,21.5
139.4,17.39,24.01
140.41,15.82,22.04
141.41,15.71,19.59
142.41,14.67,21.57
143.41,13.78,17.82
144.42,16.35,20.12
145.42,16.35,22.84
146.43,18.56,26.73
147.43,21.66,24.25
148.43,17.76,24.77
149.44,17.1,22.66
150.44,17.31,20.31
151.44,21.37,27.2
152.45,21.35,29.03
153.45,17.67,21.18
154.45,18.91,24.74
155.45,16.14,22.65
156.46,18.73,23.28
157.46,16.15,19.79
158.46,20.22,26.71
159.47,16.58,22.28
160.47,19.47,22.07
161.47,16.73,23.33
162.48,15.28,21.25
163.48,17.38,19.83
164.49,18.45,24.55
165.49,22.2,28.56
166.49,16.65,19.51
167.5,17,24.26
168.5,15.68,21.78
169.5,17.69,21.59
170.5,14.14,19.73
171.51,15.82,23.34
172.51,15.83,19.85
173.52,14.52,18.02
174.52,16.37,22.48
175.52,20.26,26.38
176.53,15.69,20.49
177.53,18.47,25.1
178.53,16.99,23.36
179.53,16.25,18.97
180.54,16.48,22.07
181.54,15.49,20.56
182.54,14.55,17.67
183.54,18.21,21.98
184.54,17.7,24.86
185.55,17.02,23.26
186.55,16.72,20.75
187.55,16.22,22.45
188.55,14.31,20.55
189.56,17.12,19.97
190.56,14.79,21.8
191.56,22.48,30.28
192.57,14.53,16.22
193.57,17.82,22.5
194.57,14.53,20.77
195.57,16.92,21.09
196.58,14.28,19.08
197.58,14.66,21.41
198.58,19.38,26.01
199.59,14.65,17.63
200.59,16.6,22.95
201.59,15.32,21.29
202.59,16.27,18.35
203.6,17.68,22.83
204.61,22.55,31.9
205.61,17.19,20.18
206.61,17.13,22.98
207.61,15.84,23.62
208.62,16.99,22.2
209.62,21.83,25.2
210.63,17.12,23.34
211.63,16.14,21.61
212.63,15.21,19.48
213.63,16.7,22.03
214.64,15.82,22.69
215.64,17.29,19.75
216.65,16.6,23.21
217.65,15.97,24.04
218.65,15.46,20.4
219.66,16.3,20.54
220.67,23.34,30.47
221.67,21.85,26.39
222.67,16.21,19.58
223.68,19.63,25.49
224.68,23.05,30.97
225.69,16.74,19.2
226.69,17.8,23.51
227.69,15.73,22.63
228.7,16.86,20.36
229.7,15.2,21.44
230.7,14.69,21.07
231.7,21.39,25.02
232.71,15.74,20.42
233.71,18.19,23.13
234.71,16.61,22.32
235.71,16.98,21.53
236.72,17.7,22.91
237.72,16.63,25.59
238.72,26.79,30.96
239.72,18.19,27.02
240.73,16.99,22.3
241.73,14.78,19.84
242.73,14.67,25.73
243.74,22.46,27.38
244.74,21.11,25.39
245.75,19.17,23.05
246.75,18.67,24.51
247.76,22.06,27.26
248.76,18.08,22.11
249.76,14.97,21.35
250.76,16.22,21.41
251.76,15.35,20.55
252.76,14.96,20.81
253.77,14.81,20.92
254.77,15.2,18.83
255.77,18.3,22.98
256.78,17.89,23.86
257.78,15.96,20.9
258.79,16.73,21.91
259.79,16.61,22.72
260.79,17.04,23.01
261.79,14.64,18.67
262.8,16.1,23.11
263.8,14,21.52
264.81,21.66,23.34
265.81,15.83,22.71
266.81,16.4,23.05
267.81,16.65,23.54
268.82,17.28,23.12
269.82,14.55,21.44
270.82,17.24,21.53
271.82,20.29,24.19
272.83,14.82,21.07
273.83,17.76,27.62
274.83,16.5,22.08
275.84,15.7,21.8
276.84,16.01,22.91
277.84,17.49,20.72
278.84,22.58,29.33
279.84,16.15,22.65
280.85,16.14,18.61
281.85,16.25,22.74
282.85,14.81,19.22
283.85,21.53,25.68
284.86,16.89,22.73
285.86,16.99,23.47
286.87,15.18,20.25
287.87,17.23,23.19
288.88,16.61,22.84
289.88,24.71,30.15
290.88,18.45,21.44
291.89,17.5,24.24
292.89,18.95,27.26
293.89,19.89,22.89
294.89,17.7,24.21
295.9,18.92,25.38
296.9,17.13,19.73
297.91,16.08,24.77
298.91,16.27,21.61
299.91,16.27,19.65
300.91,15.88,21.48
301.91,15.59,22.35
302.91,16.66,22
303.92,20.9,25.05
304.92,17.91,24.79
305.92,15.49,22.26
306.92,16.32,19.82
307.93,15.57,22.71
308.93,14.42,21.57
309.93,15.45,18.43
310.94,15.06,20.91
311.94,22.07,29.07
312.94,15.1,19
313.94,18.08,23.28
314.95,17.63,24.9
315.95,15.21,20.68
316.95,14.78,19.06
317.96,15.96,22.19
318.96,18.19,23.78
319.97,19.42,24.74
320.97,17.53,22.45
321.97,16.77,21.98
322.97,15.21,18.18
323.99,15.62,23.95
324.99,18.45,25.12
325.99,17.67,20.92
327.0,12.18,16.07
328.0,12.74,20.65
329.0,11.02,14.91
330.01,11.79,17.23
331.01,11.54,16.1
332.02,11.03,17.52
333.02,12.59,16.61
334.02,19.26,27.6
335.02,8.69,18.54
