"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,235116000,22932000
2.01,48128000,24873000,23255000
3.01,48128000,19310000,28818000
4.01,48128000,14616000,33512000
5.02,153600000,86202000,67398000
6.02,153600000,104544000,49056000
7.03,153600000,88974000,64626000
8.03,153600000,75774000,77826000
9.03,153600000,65022000,88578000
10.03,153600000,41526000,112074000
11.04,153600000,60626000,92974000
12.04,153600000,74332000,79268000
13.04,153600000,76888000,76712000
14.04,153600000,50568000,103032000
15.04,153600000,48892000,104708000
16.05,153600000,72725000,80875000
17.05,153600000,69999000,83601000
18.06,153600000,47044000,106556000
19.06,153600000,44274000,109326000
20.06,153600000,59740000,93860000
21.07,153600000,57987000,95613000
22.07,153600000,39702000,113898000
23.07,153600000,52188000,101412000
24.08,153600000,40918000,112682000
25.08,153600000,42921000,110679000
26.09,153600000,23858000,129742000
27.09,153600000,27281000,126319000
28.09,153600000,21166000,132434000
29.09,153600000,29578000,124022000
30.1,153600000,23459000,130141000
31.1,153600000,20438000,133162000
32.1,203776000,92554000,111222000
33.11,217088000,107568000,109520000
34.11,217088000,94176000,122912000
35.11,217088000,56871000,160217000
36.11,217088000,43300000,173788000
37.11,217088000,76832000,140256000
38.12,217088000,48863000,168225000
39.12,217088000,96185000,120903000
40.13,217088000,90995000,126093000
41.13,217088000,84116000,132972000
42.13,217088000,46737000,170351000
43.14,217088000,77881000,139207000
44.14,217088000,33741000,183347000
45.14,217088000,42827000,174261000
46.14,217088000,65001000,152087000
47.15,217088000,33247000,183841000
48.15,217088000,48223000,168865000
49.15,217088000,75881000,141207000
50.15,217088000,33198000,183890000
51.16,217088000,40036000,177052000
52.16,217088000,48317000,168771000
53.16,217088000,59588000,157500000
54.17,217088000,59653000,157435000
55.17,217088000,44191000,172897000
56.17,217088000,38688000,178400000
57.18,217088000,40052000,177036000
58.18,217088000,32423000,184665000
59.18,217088000,34234000,182854000
60.19,217088000,28728000,188360000
61.19,217088000,21490000,195598000
62.19,217088000,20284000,196804000
63.19,217088000,15343000,201745000
64.19,302080000,136408000,165672000
65.2,302080000,117236000,184844000
66.2,302080000,120779000,181301000
67.2,302080000,109729000,192351000
68.21,302080000,88528000,213552000
69.21,302080000,53916000,248164000
70.21,302080000,97387000,204693000
71.22,302080000,79512000,222568000
72.22,302080000,63363000,238717000
73.23,302080000,49381000,252699000
74.23,302080000,88025000,214055000
75.23,302080000,66382000,235698000
76.23,302080000,69498000,232582000
77.23,302080000,77670000,224410000
78.24,302080000,50490000,251590000
79.24,302080000,44301000,257779000
80.24,302080000,41151000,260929000
81.24,302080000,54377000,247703000
82.25,302080000,39350000,262730000
83.25,302080000,46086000,255994000
84.25,302080000,43513000,258567000
85.26,302080000,46793000,255287000
86.26,302080000,37710000,264370000
87.26,302080000,38414000,263666000
88.26,302080000,27807000,274273000
89.26,302080000,31418000,270662000
90.27,459776000,174383000,285393000
91.27,459776000,224593000,235183000
92.27,459776000,140636000,319140000
93.28,459776000,201394000,258382000
94.28,459776000,130735000,329041000
95.28,459776000,191370000,268406000
96.28,459776000,118151000,341625000
97.28,459776000,170982000,288794000
98.29,459776000,101350000,358426000
99.29,459776000,87433000,372343000
100.29,459776000,129531000,330245000
101.29,459776000,153236000,306540000
102.3,459776000,95917000,363859000
103.3,459776000,105230000,354546000
104.3,459776000,115053000,344723000
105.31,459776000,144514000,315262000
106.31,459776000,135865000,323911000
107.31,459776000,70337000,389439000
108.31,459776000,87718000,372058000
109.32,459776000,98736000,361040000
110.32,459776000,97688000,362088000
111.32,459776000,95451000,364325000
112.32,459776000,98885000,360891000
113.32,459776000,85627000,374149000
114.33,459776000,73877000,385899000
115.33,459776000,62076000,397700000
116.33,459776000,91089000,368687000
117.34,459776000,75475000,384301000
118.34,459776000,91615000,368161000
119.34,459776000,73985000,385791000
120.35,459776000,77739000,382037000
121.35,459776000,80653000,379123000
122.36,459776000,76442000,383334000
123.36,459776000,66042000,393734000
124.37,459776000,67745000,392031000
125.37,459776000,50518000,409258000
126.37,459776000,50900000,408876000
127.37,459776000,50469000,409307000
128.37,459776000,37534000,422242000
129.38,459776000,43489000,416287000
130.38,459776000,44967000,414809000
131.38,524288000,105694000,418594000
132.39,524288000,129961000,394327000
133.39,524288000,167908000,356380000
134.39,524288000,171396000,352892000
135.39,524288000,109956000,414332000
136.4,524288000,158995000,365293000
137.4,524288000,96010000,428278000
138.4,524288000,97497000,426791000
139.4,524288000,103382000,420906000
140.4,524288000,189877000,334411000
141.41,524288000,205809000,318479000
142.41,524288000,226689000,297599000
143.41,524288000,167845000,356443000
144.42,524288000,221729000,302559000
145.42,524288000,191434000,332854000
146.43,524288000,152519000,371769000
147.43,524288000,104639000,419649000
148.43,524288000,248599000,275689000
149.43,524288000,234494000,289794000
150.44,524288000,184827000,339461000
151.44,524288000,144894000,379394000
152.44,524288000,102400000,421888000
153.44,524288000,212233000,312055000
154.45,524288000,171273000,353015000
155.45,524288000,129801000,394487000
156.45,524288000,231628000,292660000
157.45,524288000,183521000,340767000
158.45,524288000,145630000,378658000
159.46,524288000,101601000,422687000
160.46,524288000,192646000,331642000
161.46,524288000,141449000,382839000
162.46,524288000,101001000,423287000
163.46,524288000,223399000,300889000
164.47,524288000,215035000,309253000
165.47,524288000,167934000,356354000
166.47,524288000,124414000,399874000
167.48,524288000,222402000,301886000
168.48,524288000,178370000,345918000
169.48,524288000,132292000,391996000
170.49,524288000,223449000,300839000
171.49,524288000,179417000,344871000
172.49,524288000,132825000,391463000
173.49,524288000,213892000,310396000
174.49,524288000,178541000,345747000
175.5,524288000,134056000,390232000
176.5,524288000,204921000,319367000
177.51,524288000,252007000,272281000
178.51,524288000,204903000,319385000
179.51,524288000,153191000,371097000
180.51,524288000,221949000,302339000
181.52,524288000,205874000,318414000
182.52,524288000,99381000,424907000
183.52,524288000,159107000,365181000
184.52,524288000,106886000,417402000
185.53,524288000,228015000,296273000
186.53,524288000,177842000,346446000
187.53,524288000,127663000,396625000
188.54,524288000,225035000,299253000
189.54,524288000,173842000,350446000
190.54,524288000,121616000,402672000
191.55,524288000,209394000,314894000
192.55,524288000,164338000,359950000
193.55,524288000,119794000,404494000
194.55,524288000,212078000,312210000
195.55,524288000,170145000,354143000
196.56,524288000,125597000,398691000
197.56,524288000,198418000,325870000
198.56,524288000,266206000,258082000
199.57,524288000,246909000,277379000
200.57,524288000,200330000,323958000
201.57,524288000,156805000,367483000
202.57,524288000,114314000,409974000
203.58,524288000,240331000,283957000
204.58,524288000,196808000,327480000
205.58,524288000,153293000,370995000
206.58,524288000,110285000,414003000
207.58,524288000,226397000,297891000
208.59,524288000,182885000,341403000
209.59,524288000,141413000,382875000
210.59,524288000,94821000,429467000
211.59,524288000,215475000,308813000
212.6,524288000,168374000,355914000
213.6,524288000,125878000,398410000
214.6,524288000,274676000,249612000
215.6,524288000,262128000,262160000
216.6,524288000,220670000,303618000
217.6,524288000,171515000,352773000
218.61,524288000,267341000,256947000
219.61,524288000,116298000,407990000
220.61,524288000,153077000,371211000
221.62,524288000,105975000,418313000
222.62,524288000,237598000,286690000
223.62,524288000,184867000,339421000
224.63,524288000,154649000,369639000
225.63,524288000,125475000,398813000
226.63,524288000,269815000,254473000
227.63,524288000,181501000,342787000
228.63,524288000,105798000,418490000
229.64,524288000,237812000,286476000
230.64,524288000,154356000,369932000
231.64,524288000,151770000,372518000
232.65,524288000,151284000,373004000
233.65,524288000,150735000,373553000
234.65,524288000,150229000,374059000
235.66,524288000,149541000,374747000
236.66,524288000,148698000,375590000
237.66,524288000,265160000,259128000
238.67,524288000,215720000,308568000
