"Name","Instance Count","Size (bytes)"
"org.apache.jackrabbit.spi.commons.name.NamePath",17352,694080
"byte[]",15720,3397720
"java.lang.String",13000,312000
"java.util.HashMap$Node",3448,110336
"org.apache.jackrabbit.spi.QValue[]",3099,74376
"org.apache.jackrabbit.spi.commons.identifier.AbstractIdFactory$NodeIdImpl",2649,63576
"org.apache.jackrabbit.spi.commons.identifier.AbstractIdFactory$PropertyIdImpl",2594,83008
"org.apache.jackrabbit.spi.commons.value.DefaultQValue",2201,52824
"java.lang.StringBuilder",2177,52248
"org.apache.jackrabbit.spi.commons.PropertyInfoImpl",1749,55968
"java.net.URL",1550,99200
"java.lang.Object[]",1514,48984
"java.util.ArrayList",1206,28944
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",1167,65352
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",1159,46360
"java.util.AbstractList$Itr",1092,34944
"java.util.concurrent.ConcurrentHashMap$Node",1054,33728
"int[]",1053,35856
"java.lang.Class[]",1031,26088
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",968,23232
"java.util.ArrayList$Itr",818,26176
"java.io.File",743,23776
"char[]",738,330872
"jdk.internal.org.objectweb.asm.Label",518,29008
"java.lang.Object",504,8064
"net.bytebuddy.description.type.TypeList$Generic$Explicit",402,9648
"net.bytebuddy.description.ByteCodeElement$Token$TokenList",383,9192
"java.lang.Class",332,106240
"java.util.Arrays$ArrayList",319,7656
"java.util.LinkedHashMap$Entry",313,12520
"jdk.internal.org.objectweb.asm.Frame",296,14208
"net.bytebuddy.implementation.bytecode.StackManipulation$Size",289,6936
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$OfMethodParameter",256,8192
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForAttachment",233,5592
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$ForLoadedReturnType",231,5544
"jdk.internal.org.objectweb.asm.Edge",230,5520
"java.util.HashMap$Node[]",198,28544
"sun.util.locale.LocaleObjectCache$CacheEntry",197,7880
"java.lang.reflect.Method",195,17160
"net.bytebuddy.description.method.MethodDescription$ForLoadedMethod",177,5664
"java.lang.PublicMethods$MethodList",171,4104
"java.util.Arrays$ArrayItr",170,4080
"java.util.HashMap",169,8112
"net.bytebuddy.description.annotation.AnnotationList$Explicit",168,4032
"java.util.AbstractList$ListItr",166,5312
"net.bytebuddy.description.type.TypeList$Explicit",161,3864
"jdk.internal.org.objectweb.asm.Handler",147,5880
"net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$OfMethod",147,4704
"java.util.LinkedHashMap",144,8064
"jdk.internal.org.objectweb.asm.ByteVector",144,3456
"java.lang.ref.SoftReference",143,5720
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",143,6864
"java.util.zip.ZipFile$InflaterCleanupAction",137,3288
"java.util.HashSet",136,2176
"jdk.internal.loader.URLClassPath$JarLoader$2",136,5440
"java.security.CodeSource",133,5320
"net.bytebuddy.description.method.MethodDescription$TypeToken",128,3072
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$AttachmentVisitor",124,1984
"java.security.SecureClassLoader$CodeSourceKey",121,1936
"java.util.zip.ZipFile$ZipFileInflaterInputStream",121,6776
"java.util.WeakHashMap$Entry",120,4800
"java.util.jar.JarFile$JarFileEntry",119,12376
"java.util.zip.ZipFile$ZipFileInputStream",115,6440
"java.util.zip.CRC32",114,1824
"java.lang.invoke.MethodType",112,4480
"net.bytebuddy.description.method.ParameterList$TypeSubstituting",109,3488
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedMethodReturnType",107,1712
"java.security.SecureClassLoader$1",106,2544
"net.bytebuddy.jar.asm.SymbolTable$Entry",103,5768
"sun.util.locale.BaseLocale",103,3296
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$ForLoadedExecutableParameterType",101,2424
"sun.util.locale.BaseLocale$Key",101,3232
"java.lang.String[]",91,5600
"java.util.AbstractList$SubList",89,2848
"java.util.Locale",89,2848
"net.bytebuddy.description.method.ParameterDescription$Latent",83,3984
"java.util.HashMap$KeyIterator",81,3240
"java.lang.reflect.Type[]",80,2216
"net.bytebuddy.description.annotation.AnnotationList$ForLoadedAnnotations",79,1896
"net.bytebuddy.implementation.bytecode.StackManipulation[]",79,2112
"org.apache.jackrabbit.spi.commons.ChildInfoImpl",78,1872
"net.bytebuddy.description.annotation.AnnotationValue$ForConstant",70,1680
"java.util.Collections$1",69,1656
"jdk.internal.math.FDBigInteger",68,2176
"net.bytebuddy.description.method.ParameterList$ForTokens",68,1632
"net.bytebuddy.implementation.bytecode.StackManipulation$Compound",68,1088
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$TransformedParameterList",65,1560
"jdk.internal.org.objectweb.asm.MethodWriter",64,14336
"jdk.internal.org.objectweb.asm.Type[]",64,1304
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Substitutor$ForDetachment",63,1008
"java.lang.invoke.LambdaForm$Name",62,1984
"sun.reflect.generics.tree.TypeArgument[]",60,1024
"sun.reflect.generics.visitor.Reifier",59,1416
"java.lang.PublicMethods$Key",57,1368
"net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Detached",56,1344
"java.lang.reflect.Parameter[]",55,1496
"jdk.internal.org.objectweb.asm.FieldWriter",55,3520
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",55,1760
"java.lang.reflect.TypeVariable[]",54,936
"sun.reflect.generics.tree.SimpleClassTypeSignature",54,1296
"java.lang.reflect.Method[]",53,2320
"java.util.HashMap$KeySet",53,848
"net.bytebuddy.matcher.ElementMatcher[]",53,1272
"java.util.LinkedHashMap$LinkedValues",52,832
"net.bytebuddy.description.method.ParameterDescription$TypeSubstituting",52,1664
"net.bytebuddy.implementation.bind.MethodDelegationBinder$ParameterBinding$Anonymous",51,1224
"net.bytebuddy.matcher.StringMatcher",51,1224
"org.apache.jackrabbit.spi.Name[]",51,816
"net.bytebuddy.description.method.MethodDescription$Latent",46,2576
"net.bytebuddy.dynamic.Transformer$ForMethod$TransformedMethod$TransformedParameter",46,1472
"net.bytebuddy.matcher.NameMatcher",44,704
"net.bytebuddy.description.method.MethodDescription$SignatureToken",43,1376
"java.lang.annotation.Annotation[]",42,720
"java.lang.Character$UnicodeBlock",41,656
"java.util.HashMap$ValueIterator",41,1640
"java.util.StringJoiner",40,1600
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",39,1248
"net.bytebuddy.description.method.ParameterList$ForLoadedExecutable$OfMethod",39,936
"net.bytebuddy.matcher.EqualityMatcher",39,624
"java.lang.reflect.Constructor[]",38,808
"java.util.Collections$SingletonSet",38,608
"jdk.internal.org.objectweb.asm.Type",38,1216
"sun.reflect.generics.tree.ClassTypeSignature",38,608
"net.bytebuddy.matcher.ElementMatcher$Junction$Conjunction",37,592
"sun.reflect.generics.factory.CoreReflectionFactory",37,888
"sun.reflect.generics.parser.SignatureParser",37,888
"jdk.internal.loader.AbstractClassLoaderValue$Sub",34,816
"java.lang.Class$ReflectionData",32,2048
"sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl",32,1024
"sun.reflect.generics.tree.FieldTypeSignature[]",31,672
"java.lang.Byte",29,464
"java.lang.reflect.ProxyGenerator$ProxyMethod",29,1160
"net.bytebuddy.description.method.MethodDescription$Token",29,1624
"net.bytebuddy.description.type.TypeList$Generic$ForDetachedTypes",29,696
"java.util.LinkedHashMap$LinkedValueIterator",28,896
"net.bytebuddy.description.annotation.AnnotationDescription$ForLoadedAnnotation",28,672
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$Latent",28,896
"net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType$Latent",28,896
"net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations",28,896
"net.bytebuddy.jar.asm.TypeReference",28,448
"jdk.internal.org.objectweb.asm.SymbolTable$Entry[]",27,14896
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForErasure",27,648
"sun.reflect.annotation.AnnotationInvocationHandler",27,648
"org.apache.jackrabbit.spi.commons.NodeInfoImpl",26,1248
"java.lang.Short",25,400
"net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized",25,600
"java.lang.invoke.MemberName",24,1152
"net.bytebuddy.description.type.TypeDescription$Generic$LazyProjection$WithResolvedErasure",24,768
"net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Harmonizer$ForJavaMethod$Token",24,576
"sun.reflect.annotation.AnnotationParser$1",24,576
"java.lang.reflect.AnnotatedType[]",23,640
"java.util.concurrent.ConcurrentHashMap",23,1472
"net.bytebuddy.description.type.TypeList$Generic$ForDetachedTypes$OfTypeVariables",23,736
"sun.reflect.generics.scope.ClassScope",23,552
"net.bytebuddy.description.field.FieldDescription$Latent",22,880
"net.bytebuddy.jar.asm.Type",21,672
"java.lang.Package",20,640
"net.bytebuddy.matcher.ErasureMatcher",20,320
"java.time.LocalDateTime",19,456
"java.util.concurrent.ConcurrentHashMap$Node[]",19,2800
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$ForComponentType",18,288
"net.bytebuddy.description.type.TypeDescription$Generic$Visitor$ForSignatureVisitor",18,288
"net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Entry$Resolved$Node",18,576
"net.bytebuddy.implementation.bytecode.collection.ArrayFactory",18,432
"net.bytebuddy.implementation.bytecode.member.FieldAccess$AccessDispatcher",18,432
"net.bytebuddy.matcher.NegatingMatcher",18,288
"net.bytebuddy.matcher.VisibilityMatcher",18,288
"java.lang.invoke.LambdaForm$Name[]",17,776
"java.lang.reflect.Parameter",17,680
"net.bytebuddy.description.annotation.AnnotationValue$ForTypeDescription",17,272
"net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$Delegator$Simple",17,272
"net.bytebuddy.description.type.TypeList$Generic$ForLoadedTypes$OfTypeVariables",17,408
"net.bytebuddy.implementation.bytecode.member.FieldAccess$AccessDispatcher$FieldGetInstruction",17,408
"java.lang.WeakPairMap$Pair$Lookup",16,384
"java.nio.HeapByteBuffer",16,896
"java.util.jar.Attributes$Name",16,384
"net.bytebuddy.description.type.TypeList$Generic$ForDetachedTypes$OfTypeVariables$AttachedTypeVariable",16,512
"net.bytebuddy.implementation.bytecode.member.MethodInvocation$Invocation",16,384
