"Time [s]","Process load","System load"
0.0,0,0
1.01,19.99,29.46
2.01,14.82,21.85
3.01,11.02,13.23
4.02,9.59,13.98
5.02,9.71,15.69
6.03,13.1,15.95
7.03,9.7,16.45
8.03,14.55,21.44
9.04,11.16,22.33
