"Time [s]","Process load","System load"
0.0,0,0
1.0,18.43,28.16
2.01,15.57,18.17
3.01,11.14,19.43
4.01,9.35,18.32
5.02,9.23,13.39
6.02,13.01,19.27
7.02,10.41,16.27
8.02,12.19,15.42
9.02,13.13,20.55
