"Time [s]","Process load","System load"
0.0,0,0
1.0,19.36,58.21
2.01,19.99,56.72
3.01,10,49.5
4.01,10.63,47.85
5.01,9.11,46.35
6.02,10.14,49.43
7.02,9.1,45.7
8.02,9.62,42.09
9.02,12.61,44.36
10.02,12.59,41.92
11.02,9.75,41.36
12.03,12.82,43.14
13.03,12.46,47.12
14.03,14.45,45.96
