"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,228915000,29133000
2.01,258048000,146025000,112023000
3.01,258048000,232567000,25481000
4.01,258048000,107639000,150409000
5.01,258048000,181191000,76857000
6.02,258048000,143725000,114323000
7.02,258048000,126317000,131731000
8.02,258048000,110957000,147091000
9.02,81920000,14661000,67259000
