"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234514000,23534000
2.01,258048000,130008000,128040000
3.01,258048000,125797000,132251000
4.01,258048000,157352000,100696000
5.01,258048000,235016000,23032000
6.02,258048000,207136000,50912000
7.02,258048000,188704000,69344000
8.03,78848000,47103000,31745000
