"Name","Instance Count","Size (bytes)"
"byte[]",4307,1298208
"java.lang.String",4066,97584
"java.util.ArrayList",868,20832
"java.lang.Object[]",814,39616
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",719,23008
"java.util.concurrent.ConcurrentHashMap$Node",547,17504
"java.util.HashMap$Node",543,17376
"int[]",468,82232
"java.lang.Class[]",292,6256
"char[]",278,43384
"java.lang.String[]",261,10480
"java.util.HashMap",237,11376
"org.apache.jackrabbit.commons.query.sql2.Parser$ColumnOrWildcard",220,5280
"java.lang.StringBuffer",213,6816
"java.lang.Object",205,3280
"java.util.ArrayList$Itr",204,6528
"java.nio.StringCharBuffer",200,11200
"sun.util.locale.LocaleObjectCache$CacheEntry",199,7960
"javax.jcr.query.InvalidQueryException",194,7760
"java.lang.Class",191,61120
"java.lang.StringBuilder",174,4176
"java.util.TreeMap$Entry",146,5840
"java.util.StringJoiner",132,5280
"java.lang.ref.SoftReference",123,4920
"org.apache.jackrabbit.spi.commons.query.qom.selector.SelectorImpl",121,2904
"org.apache.jackrabbit.spi.commons.query.qom.structure.ColumnImpl",118,3776
"sun.util.locale.BaseLocale",103,3296
"sun.util.locale.BaseLocale$Key",100,3200
"org.apache.jackrabbit.spi.commons.query.xpath.SimpleNode",97,3104
"org.apache.jackrabbit.spi.commons.query.qom.structure.ColumnImpl[]",93,2280
"java.util.Locale",90,2880
"javax.jcr.query.qom.Column[]",90,2144
"java.util.stream.ReferencePipeline$3",80,5120
"java.lang.Integer",78,1248
"java.util.Spliterators$ArraySpliterator",78,2496
"java.util.Formatter$FormatSpecifier",77,3080
"java.util.stream.ReduceOps$3ReducingSink",75,2400
"java.util.stream.Collectors$CollectorImpl",72,2304
"java.util.stream.Collectors$$Lambda$83.0x0000000100136ec8",69,1656
"java.util.stream.ReduceOps$3",69,2208
"java.lang.Long",68,1632
"java.util.stream.ReferencePipeline$Head",68,3808
"org.apache.jackrabbit.spi.commons.query.qom.selector.SelectorImpl[]",65,1560
"java.util.stream.ReferencePipeline$3$1",63,1512
"org.apache.maven.surefire.api.util.internal.ClassMethod",62,1488
"org.apache.jackrabbit.spi.commons.query.qom.condition.property.PropertyValueImpl",61,1464
"java.util.concurrent.ConcurrentLinkedQueue",59,1416
"java.util.concurrent.ConcurrentLinkedQueue$Node",59,1416
"java.util.Formatter$FixedString",58,1856
"java.util.HashMap$Node[]",57,9448
