"Name","Instance Count","Size (bytes)"
"byte[]",1082,61896
"java.lang.String",743,17832
"java.util.concurrent.ConcurrentHashMap$Node",531,16992
"java.util.HashMap$Node",434,13888
"java.lang.Object",225,3600
"java.lang.Class[]",217,4616
"sun.util.locale.LocaleObjectCache$CacheEntry",189,7560
"java.lang.Class",167,53440
"java.util.TreeMap$Entry",155,6200
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",140,4480
"java.lang.ref.SoftReference",139,5560
"java.lang.String[]",114,4488
"java.util.Locale",102,3264
"java.lang.Object[]",101,4032
"sun.util.locale.BaseLocale",100,3200
"int[]",92,34976
"sun.util.locale.BaseLocale$Key",88,2816
"jdk.internal.math.FDBigInteger",68,2176
"java.lang.invoke.LambdaForm$Name",45,1440
"java.nio.StringCharBuffer",40,2240
"java.lang.Long",38,912
"java.util.LinkedHashMap$Entry",31,1240
"jdk.internal.reflect.NativeMethodAccessorImpl",31,992
"java.lang.invoke.BoundMethodHandle$Species_LL",29,1160
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",29,928
"java.lang.Byte",27,432
"java.util.StringJoiner",27,1080
"org.apache.maven.surefire.api.util.internal.ClassMethod",27,648
"char[]",26,3056
"java.util.ArrayList",26,624
"java.util.stream.ReferencePipeline$Head",26,1456
"java.lang.Short",25,400
"java.lang.StringBuilder",25,600
"java.lang.invoke.MethodType",25,1000
"java.lang.reflect.Constructor[]",24,608
"java.math.BigInteger",22,880
"java.lang.Character$UnicodeBlock",21,336
"java.lang.Class$ReflectionData",21,1344
"java.util.stream.Collectors$$Lambda$83.0x0000000100136618",21,504
"java.util.stream.ReferencePipeline$3",21,1344
"java.util.concurrent.ConcurrentHashMap",20,1280
"java.math.MutableBigInteger",18,432
"jdk.internal.reflect.DelegatingMethodAccessorImpl",18,288
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",18,432
"java.lang.invoke.DirectMethodHandle",17,544
"java.util.stream.Collectors$CollectorImpl",17,544
"jdk.internal.module.ServicesCatalog$ServiceProvider",17,408
"java.util.stream.ReduceOps$3",16,512
"java.util.stream.ReferencePipeline$3$1",15,360
"java.lang.Package",14,448
"java.lang.ref.SoftReference[]",14,1416
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",14,224
"java.lang.reflect.Method",13,1144
"java.util.Spliterators$ArraySpliterator",13,416
"java.util.concurrent.ConcurrentHashMap$Node[]",13,1104
"java.util.stream.ReduceOps$3ReducingSink",13,416
"java.net.URL",12,768
"java.lang.invoke.LambdaForm",11,528
"java.lang.reflect.Method[]",11,520
"boolean[]",10,504
"char[][]",10,240
"com.sun.org.apache.xml.internal.serializer.EncodingInfo",10,240
"java.util.ImmutableCollections$List12",10,240
"java.util.jar.Attributes$Name",10,240
"jdk.internal.reflect.NativeConstructorAccessorImpl",10,320
"java.lang.invoke.BoundMethodHandle$Species_LJ",9,360
"java.io.ObjectStreamField",8,320
"java.lang.invoke.BoundMethodHandle$Species_LLLLL",8,384
"java.lang.invoke.LambdaForm$Name[]",8,432
"java.lang.ref.ReferenceQueue",8,256
"java.lang.reflect.Constructor",8,576
"java.util.Formatter$FormatSpecifier",8,320
"java.util.HashMap",8,384
"java.util.LinkedList",8,256
"long[]",8,368
"java.io.File",7,224
"java.security.ProtectionDomain",7,280
"java.util.Formatter$FixedString",7,224
"java.util.zip.ZipFile$Source$Key",7,168
"org.apache.jackrabbit.spi.commons.name.JcrPath",7,168
"sun.util.calendar.ZoneInfo",7,392
"java.lang.RuntimePermission",6,144
"java.lang.invoke.LambdaForm$NamedFunction",6,144
"java.lang.invoke.LambdaFormEditor$Transform",6,288
"java.lang.invoke.MethodTypeForm",6,192
"java.lang.ref.WeakReference",6,192
"java.nio.HeapByteBuffer",6,336
"java.security.Principal[]",6,96
"java.util.GregorianCalendar",6,672
"java.util.HashMap$Node[]",6,944
"java.util.concurrent.ConcurrentLinkedQueue$Node",6,144
"java.util.zip.Inflater",6,384
"sun.security.util.LazyCodeSourcePermissionCollection",6,144
"java.lang.Package$VersionInfo",5,200
"java.lang.invoke.BoundMethodHandle$Species_L",5,160
"java.lang.ref.ReferenceQueue$Lock",5,80
"java.security.CodeSource",5,200
"java.security.ProtectionDomain$Key",5,80
"java.util.concurrent.ConcurrentHashMap$MapEntry",5,120
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",5,240
"org.apache.jackrabbit.spi.commons.name.JcrName",5,120
"org.apache.jackrabbit.spi.commons.name.NamePath",5,200
"org.apache.jackrabbit.spi.commons.name.PathTest$NotAncestor",5,120
"org.apache.jackrabbit.spi.commons.value.QValueTest",5,120
"sun.security.provider.PolicyFile$PolicyEntry",5,120
"sun.util.calendar.Gregorian$Date",5,480
"ch.qos.logback.classic.Logger",4,192
"ch.qos.logback.core.joran.spi.ElementSelector",4,64
"java.lang.Class$AnnotationData",4,96
"java.lang.annotation.Annotation[]",4,64
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector",4,160
"java.net.URLPermission",4,192
"java.security.SecureClassLoader$CodeSourceKey",4,64
"java.text.DateFormat$Field",4,96
"java.util.ArrayList$Itr",4,128
"java.util.WeakHashMap$Entry[]",4,320
"java.util.concurrent.ConcurrentLinkedQueue",4,96
"org.apache.maven.surefire.api.booter.ForkedProcessEventType",4,128
"org.xml.sax.helpers.LocatorImpl",4,128
"java.io.RandomAccessFile",3,96
"java.lang.PublicMethods$MethodList",3,72
"java.lang.ThreadLocal$ThreadLocalMap$Entry",3,96
"java.math.BigDecimal",3,120
"java.math.BigInteger[]",3,72
"java.security.Permissions",3,72
"java.time.Duration",3,72
"java.util.ArrayDeque",3,72
"java.util.Collections$UnmodifiableRandomAccessList",3,72
"java.util.Formatter",3,96
"java.util.PropertyPermission",3,96
"java.util.WeakHashMap$Entry",3,120
"java.util.WeakHashMap$KeySet",3,48
"java.util.concurrent.ConcurrentHashMap$ReservationNode",3,96
"java.util.concurrent.CopyOnWriteArrayList",3,72
"java.util.concurrent.atomic.AtomicBoolean",3,48
"java.util.concurrent.atomic.AtomicInteger",3,48
"java.util.jar.JarFile",3,168
"java.util.zip.Inflater$InflaterZStreamRef",3,72
"java.util.zip.ZipFile$Source",3,240
"org.apache.jackrabbit.spi.commons.name.PathTest$JcrPathAndAncestor",3,72
"org.apache.jackrabbit.spi.commons.value.QValueValue",3,72
"org.apache.maven.surefire.api.report.SimpleReportEntry",3,168
"org.apache.maven.surefire.shared.lang3.JavaVersion",3,96
"org.junit.runner.notification.SynchronizedRunListener",3,72
"ch.qos.logback.core.joran.spi.HostClassAndPropertyDouble",2,48
"java.io.ClassCache$CacheRef",2,80
"java.io.FileCleanable",2,112
"java.io.ObjectStreamClass$ClassDataSlot",2,48
"java.io.ObjectStreamClass$FieldReflectorKey",2,48
"java.io.ObjectStreamField[]",2,64
"java.lang.ClassValue$Entry[]",2,288
"java.lang.Module",2,112
"java.lang.invoke.BoundMethodHandle$Species_LLLL",2,96
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLL",2,112
"java.lang.invoke.DirectMethodHandle$Constructor",2,80
"java.lang.invoke.Invokers",2,48
"java.lang.invoke.LambdaFormEditor$Transform[]",2,64
"java.lang.invoke.MethodHandle[]",2,560
"java.security.SecurityPermission",2,48
"java.util.LinkedHashMap",2,112
"java.util.LinkedHashMap$LinkedKeySet",2,32
"java.util.ResourceBundle$CacheKey",2,144
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",2,48
"java.util.regex.Pattern$BmpCharProperty",2,48
"jdk.internal.module.SystemModuleFinders$SystemModuleReader",2,48
"jdk.internal.reflect.DelegatingClassLoader",2,160
"junit.framework.TestResult$1",2,48
"org.apache.jackrabbit.spi.commons.conversion.DefaultNamePathResolver",2,48
"org.apache.jackrabbit.spi.commons.query.qom.SelectorImpl",2,48
"org.apache.maven.surefire.api.testset.TestListResolver",2,48
"org.junit.internal.runners.JUnit38ClassRunner",2,32
"org.junit.runner.Description",2,64
"org.junit.runner.notification.RunNotifier$9",2,64
"sun.nio.cs.UTF_8$Encoder",2,96
"sun.security.provider.DRBG",2,48
"byte[][]",1,32
"ch.qos.logback.classic.Level",1,24
"ch.qos.logback.classic.PatternLayout",1,64
"ch.qos.logback.classic.encoder.PatternLayoutEncoder",1,48
"ch.qos.logback.classic.joran.action.EvaluatorAction",1,32
"ch.qos.logback.classic.joran.action.LoggerAction",1,32
"ch.qos.logback.classic.pattern.FileOfCallerConverter",1,32
"ch.qos.logback.classic.spi.LoggerContextVO",1,32
"ch.qos.logback.core.joran.action.StatusListenerAction",1,40
"ch.qos.logback.core.joran.event.StartEvent",1,40
"ch.qos.logback.core.joran.spi.ElementPath",1,16
"ch.qos.logback.core.joran.util.beans.BeanDescription",1,32
"ch.qos.logback.core.joran.util.beans.BeanDescriptionCache",1,32
"ch.qos.logback.core.pattern.IdentityCompositeConverter",1,40
"ch.qos.logback.core.pattern.parser.Token",1,24
"ch.qos.logback.core.spi.ContextAwareBase",1,24
"ch.qos.logback.core.spi.LogbackLock",1,16
"ch.qos.logback.core.subst.Token$Type[]",1,40
"ch.qos.logback.core.util.AggregationType",1,24
"char[][][]",1,432
"com.jprofiler.agent.JProfilerThreadManager$Platform",1,48
"com.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State",1,24
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$EncodingInfo",1,32
"com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType",1,24
"com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType[]",1,56
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator",1,16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.IDDatatypeValidator",1,16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ListDatatypeValidator",1,16
"com.sun.org.apache.xerces.internal.util.PropertyState",1,24
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager",1,40
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit",1,40
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager",1,24
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State",1,24
"com.sun.org.apache.xml.internal.serializer.CharInfo$CharKey",1,16
"java.io.BufferedOutputStream",1,32
"java.io.BufferedWriter",1,40
"java.io.ByteArrayOutputStream",1,24
"java.io.ClassCache$1",1,32
"java.io.DataOutputStream",1,40
"java.io.FileDescriptor",1,40
"java.io.InputStreamReader",1,24
"java.io.ObjectInputFilter$Config$$Lambda$106.0x000000010017b668",1,16
"java.io.ObjectInputStream",1,64
"java.io.ObjectInputStream$HandleTable",1,32
"java.io.ObjectStreamClass",1,120
"java.io.ObjectStreamClass$ClassDataSlot[]",1,24
"java.io.ObjectStreamClass$FieldReflector",1,40
"java.lang.ClassValue$ClassValueMap",1,64
"java.lang.ClassValue$Entry",1,32
"java.lang.ClassValue$Version",1,24
"java.lang.Integer",1,16
"java.lang.NoSuchMethodException",1,40
"java.lang.StringBuffer",1,32
"java.lang.System$Logger$Level",1,24
"java.lang.Thread",1,368
"java.lang.ThreadLocal",1,16
"java.lang.WeakPairMap$Pair$Weak",1,40
"java.lang.WeakPairMap$Pair$Weak$1",1,32
"java.lang.annotation.RetentionPolicy",1,24
"java.lang.annotation.RetentionPolicy[]",1,32
"java.lang.invoke.BoundMethodHandle$SpeciesData",1,48
"java.lang.invoke.DirectMethodHandle$Accessor",1,40
"java.lang.invoke.LambdaFormEditor",1,16
"java.lang.invoke.LambdaFormEditor$TransformKey",1,24
"java.lang.module.ModuleDescriptor",1,64
"java.lang.module.ModuleDescriptor$Requires",1,32
"java.lang.reflect.Field",1,72
"java.lang.reflect.Field[]",1,24
"java.lang.reflect.Proxy$$Lambda$87.0x000000010013be00",1,16
"java.lang.reflect.Proxy$ProxyBuilder$$Lambda$88.0x000000010013c9f0",1,16
"java.lang.reflect.ProxyGenerator$$Lambda$91.0x000000010013d980",1,16
"java.math.BigDecimal$StringBuilderHelper",1,24
"java.math.RoundingMode[]",1,48
"java.net.SocketPermission",1,56
