"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249172000,8876000
1.01,258048000,236093000,21955000
2.01,258048000,246872000,11176000
3.01,258048000,244168000,13880000
4.01,258048000,242667000,15381000
5.02,258048000,242448000,15600000
6.02,258048000,209126000,48922000
7.02,258048000,159420000,98628000
8.02,258048000,159202000,98846000
9.03,258048000,158808000,99240000
10.03,258048000,156432000,101616000
11.03,258048000,156323000,101725000
12.03,258048000,156323000,101725000
13.04,258048000,156323000,101725000
14.05,258048000,156323000,101725000
15.05,28672000,13093000,15579000
16.05,30720000,19734000,10986000
17.06,30720000,23228000,7492000
18.07,30720000,22643000,8077000
19.07,145408000,129443000,15965000
20.07,145408000,83196000,62212000
21.07,145408000,68354000,77054000
22.08,145408000,137271000,8137000
23.08,145408000,116725000,28683000
24.08,145408000,92196000,53212000
25.08,145408000,110370000,35038000
26.09,145408000,104901000,40507000
27.09,145408000,99317000,46091000
28.09,145408000,92613000,52795000
29.1,145408000,89637000,55771000
30.1,145408000,85541000,59867000
31.11,145408000,80045000,65363000
32.11,145408000,74461000,70947000
33.11,145408000,68317000,77091000
34.11,145408000,61613000,83795000
35.12,145408000,56589000,88819000
36.12,145408000,75941000,69467000
37.12,145408000,104088000,41320000
38.13,145408000,103878000,41530000
39.13,145408000,103875000,41533000
40.13,145408000,103521000,41887000
41.13,145408000,103518000,41890000
42.14,145408000,103518000,41890000
43.14,145408000,103515000,41893000
44.15,145408000,103515000,41893000
45.15,145408000,103513000,41895000
46.15,145408000,103513000,41895000
47.15,145408000,103510000,41898000
48.16,145408000,103510000,41898000
49.16,145408000,103076000,42332000
50.16,145408000,103076000,42332000
51.16,145408000,103074000,42334000
52.16,145408000,103074000,42334000
53.17,145408000,103071000,42337000
54.17,145408000,103071000,42337000
55.17,145408000,103068000,42340000
56.17,145408000,103068000,42340000
57.17,145408000,103066000,42342000
58.18,145408000,102856000,42552000
59.18,145408000,102853000,42555000
60.18,145408000,102842000,42566000
61.19,145408000,102839000,42569000
62.19,145408000,102839000,42569000
63.2,145408000,102837000,42571000
64.2,145408000,102837000,42571000
65.2,145408000,102834000,42574000
66.2,145408000,102834000,42574000
67.2,145408000,102832000,42576000
68.2,145408000,102832000,42576000
69.21,145408000,80033000,65375000
70.21,145408000,108729000,36679000
71.21,145408000,138316000,7092000
72.22,145408000,131261000,14147000
73.22,145408000,131261000,14147000
74.22,145408000,131255000,14153000
75.22,145408000,131255000,14153000
76.23,145408000,131252000,14156000
77.23,145408000,131249000,14159000
78.23,145408000,131246000,14162000
79.24,145408000,131097000,14311000
80.24,145408000,131091000,14317000
81.24,145408000,131091000,14317000
82.25,145408000,131085000,14323000
83.25,145408000,131085000,14323000
84.25,145408000,131082000,14326000
85.26,145408000,131079000,14329000
86.26,145408000,131076000,14332000
87.26,145408000,131076000,14332000
88.26,145408000,131070000,14338000
